UTC time,nuclear,hydro,solar,wind
2023-03-24 00:00:00,3006.0,866.0,0.0,43.0
2023-03-24 01:00:00,3005.0,521.0,0.0,49.0
2023-03-24 02:00:00,3005.0,511.0,0.0,47.0
2023-03-24 03:00:00,3006.0,497.0,0.0,46.0
2023-03-24 04:00:00,3005.0,589.0,0.0,50.0
2023-03-24 05:00:00,3002.0,493.0,0.0,54.0
2023-03-24 06:00:00,3003.0,518.0,20.0,47.0
2023-03-24 07:00:00,3001.0,494.0,229.0,43.0
2023-03-24 08:00:00,3001.0,491.0,417.0,29.0
2023-03-24 09:00:00,3001.0,463.0,461.0,42.0
2023-03-24 10:00:00,3001.0,548.0,488.0,43.0
2023-03-24 11:00:00,3003.0,641.0,137.0,49.0
2023-03-24 12:00:00,3004.0,638.0,390.0,47.0
2023-03-24 13:00:00,3006.0,607.0,323.0,49.0
2023-03-24 14:00:00,3004.0,583.0,97.0,52.0
2023-03-24 15:00:00,3007.0,855.0,270.0,51.0
2023-03-24 16:00:00,3007.0,1044.0,60.0,47.0
2023-03-24 17:00:00,3011.0,1233.0,68.0,50.0
2023-03-24 18:00:00,3011.0,1842.0,2.0,51.0
2023-03-24 19:00:00,3013.0,1324.0,0.0,49.0
2023-03-24 20:00:00,3014.0,697.0,0.0,47.0
2023-03-24 21:00:00,3018.0,570.0,0.0,39.0
2023-03-24 22:00:00,3016.0,497.0,0.0,43.0
2023-03-24 23:00:00,3015.0,425.0,0.0,49.0
