UTC time,nuclear,hydro,solar,wind
2023-05-31 00:00:00,358.0,1078.0,0.0,32.0
2023-05-31 01:00:00,358.0,1123.0,0.0,32.0
2023-05-31 02:00:00,358.0,1248.0,0.0,28.0
2023-05-31 03:00:00,357.0,2104.0,0.0,24.0
2023-05-31 04:00:00,357.0,2730.0,55.0,22.0
2023-05-31 05:00:00,358.0,2767.0,286.0,16.0
2023-05-31 06:00:00,358.0,2641.0,733.0,14.0
2023-05-31 07:00:00,358.0,1628.0,1348.0,11.0
2023-05-31 08:00:00,358.0,1032.0,1859.0,9.0
2023-05-31 09:00:00,358.0,991.0,2200.0,8.0
2023-05-31 10:00:00,451.0,903.0,2403.0,7.0
2023-05-31 11:00:00,591.0,956.0,2502.0,8.0
2023-05-31 12:00:00,597.0,914.0,2465.0,11.0
2023-05-31 13:00:00,594.0,935.0,2300.0,10.0
2023-05-31 14:00:00,591.0,995.0,1886.0,10.0
2023-05-31 15:00:00,606.0,1174.0,1576.0,11.0
2023-05-31 16:00:00,631.0,2167.0,602.0,9.0
2023-05-31 17:00:00,709.0,3051.0,494.0,8.0
2023-05-31 18:00:00,843.0,2909.0,137.0,6.0
2023-05-31 19:00:00,912.0,2973.0,11.0,7.0
2023-05-31 20:00:00,915.0,2694.0,0.0,9.0
2023-05-31 21:00:00,917.0,2200.0,0.0,9.0
2023-05-31 22:00:00,915.0,1764.0,0.0,11.0
2023-05-31 23:00:00,919.0,1281.0,0.0,10.0
