Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
43872,2024-01-03 00:00:00,2024-07-17 00:00:00,3.1,13.58,3009.0,468.0,0.0,51.0
43873,2024-01-03 01:00:00,2024-07-17 00:00:00,3.1,13.6,3006.0,475.0,0.0,47.0
43874,2024-01-03 02:00:00,2024-07-17 00:00:00,3.1,13.55,3008.0,456.0,0.0,45.0
43875,2024-01-03 03:00:00,2024-07-17 00:00:00,3.1,13.52,3008.0,448.0,0.0,43.0
43876,2024-01-03 04:00:00,2024-07-17 00:00:00,3.1,13.48,3006.0,434.0,0.0,48.0
43877,2024-01-03 05:00:00,2024-07-17 00:00:00,3.1,13.79,3004.0,540.0,0.0,50.0
43878,2024-01-03 06:00:00,2024-07-17 00:00:00,3.1,13.84,3006.0,557.0,0.0,48.0
43879,2024-01-03 07:00:00,2024-07-17 00:00:00,3.1,14.53,3006.0,800.0,7.0,47.0
43880,2024-01-03 08:00:00,2024-07-17 00:00:00,3.1,15.02,3006.0,710.0,97.0,50.0
43881,2024-01-03 09:00:00,2024-07-17 00:00:00,3.1,15.69,3011.0,590.0,220.0,50.0
43882,2024-01-03 10:00:00,2024-07-17 00:00:00,3.1,17.69,3014.0,525.0,518.0,48.0
43883,2024-01-03 11:00:00,2024-07-17 00:00:00,3.1,18.59,3009.0,532.0,656.0,47.0
43884,2024-01-03 12:00:00,2024-07-17 00:00:00,3.1,16.83,3005.0,534.0,390.0,50.0
43885,2024-01-03 13:00:00,2024-07-17 00:00:00,3.1,17.07,3005.0,694.0,385.0,52.0
43886,2024-01-03 14:00:00,2024-07-17 00:00:00,3.1,14.92,3004.0,665.0,98.0,53.0
43887,2024-01-03 15:00:00,2024-07-17 00:00:00,3.1,15.13,3003.0,861.0,67.0,58.0
43888,2024-01-03 16:00:00,2024-07-17 00:00:00,3.1,14.95,3005.0,1003.0,0.0,53.0
43889,2024-01-03 17:00:00,2024-07-17 00:00:00,3.1,15.25,3005.0,1138.0,0.0,47.0
43890,2024-01-03 18:00:00,2024-07-17 00:00:00,3.1,15.18,3005.0,1106.0,0.0,46.0
43891,2024-01-03 19:00:00,2024-07-17 00:00:00,3.1,14.79,3007.0,932.0,0.0,49.0
43892,2024-01-03 20:00:00,2024-07-17 00:00:00,3.1,14.21,3012.0,695.0,0.0,49.0
43893,2024-01-03 21:00:00,2024-07-17 00:00:00,3.1,13.87,3010.0,572.0,0.0,53.0
43894,2024-01-03 22:00:00,2024-07-17 00:00:00,3.1,13.64,3010.0,489.0,0.0,53.0
43895,2024-01-03 23:00:00,2024-07-17 00:00:00,3.1,13.55,3012.0,459.0,0.0,49.0
