Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
39336,2023-06-28 00:00:00,2024-07-17 00:00:00,3.1,0.0,2631.0,1147.0,0.0,6.0
39337,2023-06-28 01:00:00,2024-07-17 00:00:00,3.1,0.0,2633.0,1246.0,0.0,8.0
39338,2023-06-28 02:00:00,2024-07-17 00:00:00,3.1,0.0,2637.0,1279.0,0.0,12.0
39339,2023-06-28 03:00:00,2024-07-17 00:00:00,3.1,0.0,2641.0,1477.0,0.0,11.0
39340,2023-06-28 04:00:00,2024-07-17 00:00:00,3.1,0.0,2647.0,2672.0,60.0,11.0
39341,2023-06-28 05:00:00,2024-07-17 00:00:00,3.1,0.0,2648.0,3225.0,271.0,8.0
39342,2023-06-28 06:00:00,2024-07-17 00:00:00,3.1,0.0,2653.0,3349.0,458.0,6.0
39343,2023-06-28 07:00:00,2024-07-17 00:00:00,3.1,0.0,2651.0,2919.0,806.0,5.0
39344,2023-06-28 08:00:00,2024-07-17 00:00:00,3.1,0.0,2641.0,2439.0,1109.0,3.0
39345,2023-06-28 09:00:00,2024-07-17 00:00:00,3.1,0.0,2639.0,2205.0,1396.0,4.0
39346,2023-06-28 10:00:00,2024-07-17 00:00:00,3.1,0.0,2638.0,1274.0,2393.0,10.0
39347,2023-06-28 11:00:00,2024-07-17 00:00:00,3.1,0.0,2637.0,1116.0,2544.0,10.0
39348,2023-06-28 12:00:00,2024-07-17 00:00:00,3.1,0.0,2638.0,1054.0,2445.0,11.0
39349,2023-06-28 13:00:00,2024-07-17 00:00:00,3.1,0.0,2636.0,1000.0,2298.0,13.0
39350,2023-06-28 14:00:00,2024-07-17 00:00:00,3.1,0.0,2638.0,1223.0,1996.0,13.0
39351,2023-06-28 15:00:00,2024-07-17 00:00:00,3.1,0.0,2642.0,2102.0,1579.0,12.0
39352,2023-06-28 16:00:00,2024-07-17 00:00:00,3.1,0.0,2646.0,2813.0,1072.0,11.0
39353,2023-06-28 17:00:00,2024-07-17 00:00:00,3.1,0.0,2649.0,3599.0,525.0,11.0
39354,2023-06-28 18:00:00,2024-07-17 00:00:00,3.1,0.0,2651.0,3496.0,172.0,9.0
39355,2023-06-28 19:00:00,2024-07-17 00:00:00,3.1,0.0,2655.0,3387.0,26.0,6.0
39356,2023-06-28 20:00:00,2024-07-17 00:00:00,3.1,0.0,2662.0,3341.0,0.0,4.0
39357,2023-06-28 21:00:00,2024-07-17 00:00:00,3.1,0.0,2665.0,3002.0,0.0,4.0
39358,2023-06-28 22:00:00,2024-07-17 00:00:00,3.1,0.0,2667.0,2827.0,0.0,7.0
39359,2023-06-28 23:00:00,2024-07-17 00:00:00,3.1,0.0,2671.0,2227.0,0.0,8.0
