Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
37488,2023-04-12 00:00:00,2024-07-17 00:00:00,3.1,0.0,3011.0,746.0,0.0,42.0
37489,2023-04-12 01:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,853.0,0.0,40.0
37490,2023-04-12 02:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,815.0,0.0,41.0
37491,2023-04-12 03:00:00,2024-07-17 00:00:00,3.1,0.0,3008.0,638.0,0.0,41.0
37492,2023-04-12 04:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,1110.0,0.0,42.0
37493,2023-04-12 05:00:00,2024-07-17 00:00:00,3.1,0.0,3006.0,1448.0,27.0,43.0
37494,2023-04-12 06:00:00,2024-07-17 00:00:00,3.1,0.0,3007.0,1455.0,156.0,43.0
37495,2023-04-12 07:00:00,2024-07-17 00:00:00,3.1,0.0,3005.0,1443.0,368.0,44.0
37496,2023-04-12 08:00:00,2024-07-17 00:00:00,3.1,0.0,3003.0,1276.0,876.0,43.0
37497,2023-04-12 09:00:00,2024-07-17 00:00:00,3.1,0.0,2998.0,931.0,687.0,44.0
37498,2023-04-12 10:00:00,2024-07-17 00:00:00,3.1,0.0,2995.0,755.0,616.0,39.0
37499,2023-04-12 11:00:00,2024-07-17 00:00:00,3.1,0.0,2996.0,699.0,491.0,49.0
37500,2023-04-12 12:00:00,2024-07-17 00:00:00,3.1,0.0,2994.0,847.0,665.0,50.0
37501,2023-04-12 13:00:00,2024-07-17 00:00:00,3.1,0.0,2994.0,1117.0,502.0,45.0
37502,2023-04-12 14:00:00,2024-07-17 00:00:00,3.1,0.0,2994.0,1288.0,427.0,51.0
37503,2023-04-12 15:00:00,2024-07-17 00:00:00,3.1,0.0,2997.0,1461.0,236.0,45.0
37504,2023-04-12 16:00:00,2024-07-17 00:00:00,3.1,0.0,2998.0,1647.0,124.0,40.0
37505,2023-04-12 17:00:00,2024-07-17 00:00:00,3.1,0.0,3000.0,2337.0,37.0,32.0
37506,2023-04-12 18:00:00,2024-07-17 00:00:00,3.1,0.0,3005.0,2088.0,1.0,43.0
37507,2023-04-12 19:00:00,2024-07-17 00:00:00,3.1,0.0,3005.0,1089.0,0.0,42.0
37508,2023-04-12 20:00:00,2024-07-17 00:00:00,3.1,0.0,3006.0,1108.0,0.0,51.0
37509,2023-04-12 21:00:00,2024-07-17 00:00:00,3.1,0.0,3011.0,1093.0,0.0,56.0
37510,2023-04-12 22:00:00,2024-07-17 00:00:00,3.1,0.0,3012.0,795.0,0.0,52.0
37511,2023-04-12 23:00:00,2024-07-17 00:00:00,3.1,0.0,3012.0,724.0,0.0,50.0
