Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
40992,2023-09-05 00:00:00,2024-07-17 00:00:00,3.1,0.0,2593.0,617.0,0.0,5.0
40993,2023-09-05 01:00:00,2024-07-17 00:00:00,3.1,0.0,2597.0,676.0,0.0,2.0
40994,2023-09-05 02:00:00,2024-07-17 00:00:00,3.1,0.0,2598.0,811.0,0.0,1.0
40995,2023-09-05 03:00:00,2024-07-17 00:00:00,3.1,0.0,2602.0,1138.0,0.0,4.0
40996,2023-09-05 04:00:00,2024-07-17 00:00:00,3.1,0.0,2607.0,3043.0,0.0,4.0
40997,2023-09-05 05:00:00,2024-07-17 00:00:00,3.1,0.0,2607.0,3064.0,29.0,6.0
40998,2023-09-05 06:00:00,2024-07-17 00:00:00,3.1,0.0,2608.0,3067.0,303.0,4.0
40999,2023-09-05 07:00:00,2024-07-17 00:00:00,3.1,0.0,2606.0,1925.0,847.0,4.0
41000,2023-09-05 08:00:00,2024-07-17 00:00:00,3.1,0.0,2601.0,1129.0,1476.0,4.0
41001,2023-09-05 09:00:00,2024-07-17 00:00:00,3.1,0.0,2593.0,1204.0,1906.0,3.0
41002,2023-09-05 10:00:00,2024-07-17 00:00:00,3.1,0.0,2585.0,964.0,2166.0,4.0
41003,2023-09-05 11:00:00,2024-07-17 00:00:00,3.1,0.0,2577.0,761.0,2259.0,7.0
41004,2023-09-05 12:00:00,2024-07-17 00:00:00,3.1,0.0,2571.0,704.0,2211.0,11.0
41005,2023-09-05 13:00:00,2024-07-17 00:00:00,3.1,0.0,2567.0,839.0,1990.0,13.0
41006,2023-09-05 14:00:00,2024-07-17 00:00:00,3.1,0.0,2564.0,1304.0,1632.0,11.0
41007,2023-09-05 15:00:00,2024-07-17 00:00:00,3.1,0.0,2564.0,2340.0,1136.0,9.0
41008,2023-09-05 16:00:00,2024-07-17 00:00:00,3.1,0.0,2563.0,3531.0,587.0,10.0
41009,2023-09-05 17:00:00,2024-07-17 00:00:00,3.1,0.0,2564.0,3141.0,157.0,7.0
41010,2023-09-05 18:00:00,2024-07-17 00:00:00,3.1,0.0,2569.0,3101.0,2.0,13.0
41011,2023-09-05 19:00:00,2024-07-17 00:00:00,3.1,0.0,2577.0,2734.0,0.0,18.0
41012,2023-09-05 20:00:00,2024-07-17 00:00:00,3.1,0.0,2579.0,2428.0,0.0,27.0
41013,2023-09-05 21:00:00,2024-07-17 00:00:00,3.1,0.0,2584.0,1503.0,0.0,26.0
41014,2023-09-05 22:00:00,2024-07-17 00:00:00,3.1,0.0,2591.0,1178.0,0.0,26.0
41015,2023-09-05 23:00:00,2024-07-17 00:00:00,3.1,0.0,2594.0,784.0,0.0,15.0
