Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
35544,2023-01-21 00:00:00,2024-07-17 00:00:00,3.1,14.91,3024.0,968.0,0.0,4.0
35545,2023-01-21 01:00:00,2024-07-17 00:00:00,3.1,13.69,3024.0,498.0,0.0,5.0
35546,2023-01-21 02:00:00,2024-07-17 00:00:00,3.1,13.23,3024.0,347.0,0.0,8.0
35547,2023-01-21 03:00:00,2024-07-17 00:00:00,3.1,13.05,3024.0,291.0,0.0,11.0
35548,2023-01-21 04:00:00,2024-07-17 00:00:00,3.1,13.03,3024.0,286.0,0.0,13.0
35549,2023-01-21 05:00:00,2024-07-17 00:00:00,3.1,13.51,3021.0,439.0,0.0,16.0
35550,2023-01-21 06:00:00,2024-07-17 00:00:00,3.1,14.69,3021.0,884.0,0.0,24.0
35551,2023-01-21 07:00:00,2024-07-17 00:00:00,3.1,15.64,3021.0,1334.0,0.0,32.0
35552,2023-01-21 08:00:00,2024-07-17 00:00:00,3.1,16.48,3023.0,1827.0,0.0,38.0
35553,2023-01-21 09:00:00,2024-07-17 00:00:00,3.1,16.05,3024.0,1543.0,4.0,30.0
35554,2023-01-21 10:00:00,2024-07-17 00:00:00,3.1,16.14,3023.0,1560.0,14.0,25.0
35555,2023-01-21 11:00:00,2024-07-17 00:00:00,3.1,14.95,3021.0,918.0,24.0,32.0
35556,2023-01-21 12:00:00,2024-07-17 00:00:00,3.1,14.8,3021.0,865.0,20.0,27.0
35557,2023-01-21 13:00:00,2024-07-17 00:00:00,3.1,14.95,3021.0,971.0,8.0,28.0
35558,2023-01-21 14:00:00,2024-07-17 00:00:00,3.1,16.04,3022.0,1542.0,1.0,22.0
35559,2023-01-21 15:00:00,2024-07-17 00:00:00,3.1,16.61,3021.0,1903.0,0.0,25.0
35560,2023-01-21 16:00:00,2024-07-17 00:00:00,3.1,17.5,3022.0,2586.0,0.0,26.0
35561,2023-01-21 17:00:00,2024-07-17 00:00:00,3.1,17.78,3020.0,2832.0,0.0,26.0
35562,2023-01-21 18:00:00,2024-07-17 00:00:00,3.1,17.75,3020.0,2805.0,0.0,23.0
35563,2023-01-21 19:00:00,2024-07-17 00:00:00,3.1,17.14,3022.0,2278.0,0.0,18.0
35564,2023-01-21 20:00:00,2024-07-17 00:00:00,3.1,16.3,3022.0,1698.0,0.0,18.0
35565,2023-01-21 21:00:00,2024-07-17 00:00:00,3.1,16.41,3023.0,1765.0,0.0,16.0
35566,2023-01-21 22:00:00,2024-07-17 00:00:00,3.1,15.63,3023.0,1319.0,0.0,11.0
35567,2023-01-21 23:00:00,2024-07-17 00:00:00,3.1,15.13,3024.0,1073.0,0.0,12.0
