Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
36744,2023-03-12 00:00:00,2024-07-17 00:00:00,3.1,14.21,3019.0,689.0,0.0,22.0
36745,2023-03-12 01:00:00,2024-07-17 00:00:00,3.1,13.62,3019.0,480.0,0.0,30.0
36746,2023-03-12 02:00:00,2024-07-17 00:00:00,3.1,13.58,3019.0,467.0,0.0,32.0
36747,2023-03-12 03:00:00,2024-07-17 00:00:00,3.1,13.37,3018.0,397.0,0.0,30.0
36748,2023-03-12 04:00:00,2024-07-17 00:00:00,3.1,13.42,3017.0,411.0,0.0,22.0
36749,2023-03-12 05:00:00,2024-07-17 00:00:00,3.1,13.14,3016.0,323.0,0.0,27.0
36750,2023-03-12 06:00:00,2024-07-17 00:00:00,3.1,13.32,3016.0,342.0,12.0,29.0
36751,2023-03-12 07:00:00,2024-07-17 00:00:00,3.1,14.1,3016.0,340.0,99.0,33.0
36752,2023-03-12 08:00:00,2024-07-17 00:00:00,3.1,15.17,3014.0,348.0,222.0,36.0
36753,2023-03-12 09:00:00,2024-07-17 00:00:00,3.1,15.12,3012.0,347.0,217.0,45.0
36754,2023-03-12 10:00:00,2024-07-17 00:00:00,3.1,18.52,3009.0,342.0,683.0,48.0
36755,2023-03-12 11:00:00,2024-07-17 00:00:00,3.1,19.43,3005.0,426.0,811.0,42.0
36756,2023-03-12 12:00:00,2024-07-17 00:00:00,3.1,22.13,3003.0,270.0,1324.0,32.0
36757,2023-03-12 13:00:00,2024-07-17 00:00:00,3.1,21.61,3002.0,272.0,1218.0,27.0
36758,2023-03-12 14:00:00,2024-07-17 00:00:00,3.1,22.3,3002.0,317.0,1350.0,22.0
36759,2023-03-12 15:00:00,2024-07-17 00:00:00,3.1,19.48,3000.0,424.0,812.0,22.0
36760,2023-03-12 16:00:00,2024-07-17 00:00:00,3.1,16.47,2998.0,573.0,322.0,21.0
36761,2023-03-12 17:00:00,2024-07-17 00:00:00,3.1,15.1,2997.0,932.0,38.0,30.0
36762,2023-03-12 18:00:00,2024-07-17 00:00:00,3.1,15.79,2999.0,1409.0,0.0,39.0
36763,2023-03-12 19:00:00,2024-07-17 00:00:00,3.1,14.95,2998.0,996.0,0.0,45.0
36764,2023-03-12 20:00:00,2024-07-17 00:00:00,3.1,14.04,3005.0,630.0,0.0,47.0
36765,2023-03-12 21:00:00,2024-07-17 00:00:00,3.1,13.88,3004.0,573.0,0.0,48.0
36766,2023-03-12 22:00:00,2024-07-17 00:00:00,3.1,14.1,3007.0,652.0,0.0,49.0
36767,2023-03-12 23:00:00,2024-07-17 00:00:00,3.1,13.34,3008.0,389.0,0.0,48.0
