UTC time,nuclear,hydro,solar,wind
2023-04-11 00:00:00,2998.0,284.0,0.0,40.0
2023-04-11 01:00:00,2996.0,306.0,0.0,45.0
2023-04-11 02:00:00,2997.0,240.0,0.0,41.0
2023-04-11 03:00:00,2996.0,379.0,0.0,41.0
2023-04-11 04:00:00,2998.0,697.0,0.0,44.0
2023-04-11 05:00:00,2996.0,1401.0,4.0,45.0
2023-04-11 06:00:00,2997.0,2045.0,33.0,45.0
2023-04-11 07:00:00,2999.0,1684.0,210.0,34.0
2023-04-11 08:00:00,3006.0,1107.0,433.0,25.0
2023-04-11 09:00:00,3005.0,794.0,419.0,21.0
2023-04-11 10:00:00,3003.0,967.0,530.0,17.0
2023-04-11 11:00:00,3002.0,707.0,726.0,22.0
2023-04-11 12:00:00,3001.0,703.0,958.0,18.0
2023-04-11 13:00:00,3001.0,522.0,1043.0,17.0
2023-04-11 14:00:00,3001.0,666.0,557.0,15.0
2023-04-11 15:00:00,3002.0,843.0,380.0,13.0
2023-04-11 16:00:00,3000.0,1561.0,342.0,9.0
2023-04-11 17:00:00,3000.0,2413.0,79.0,9.0
2023-04-11 18:00:00,3001.0,2468.0,1.0,13.0
2023-04-11 19:00:00,3003.0,1739.0,0.0,17.0
2023-04-11 20:00:00,3004.0,1001.0,0.0,20.0
2023-04-11 21:00:00,3005.0,343.0,0.0,29.0
2023-04-11 22:00:00,3008.0,453.0,0.0,28.0
2023-04-11 23:00:00,3007.0,471.0,0.0,36.0
