Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
36000,2023-02-09 00:00:00,2024-07-17 00:00:00,3.1,0.0,3024.0,941.0,0.0,17.0
36001,2023-02-09 01:00:00,2024-07-17 00:00:00,3.1,0.0,3029.0,876.0,0.0,18.0
36002,2023-02-09 02:00:00,2024-07-17 00:00:00,3.1,0.0,3030.0,757.0,0.0,18.0
36003,2023-02-09 03:00:00,2024-07-17 00:00:00,3.1,0.0,3021.0,682.0,0.0,16.0
36004,2023-02-09 04:00:00,2024-07-17 00:00:00,3.1,0.0,3020.0,1139.0,0.0,15.0
36005,2023-02-09 05:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,3017.0,0.0,14.0
36006,2023-02-09 06:00:00,2024-07-17 00:00:00,3.1,0.0,3020.0,3563.0,0.0,12.0
36007,2023-02-09 07:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,3946.0,69.0,13.0
36008,2023-02-09 08:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,3758.0,240.0,12.0
36009,2023-02-09 09:00:00,2024-07-17 00:00:00,3.1,0.0,3021.0,3221.0,330.0,9.0
36010,2023-02-09 10:00:00,2024-07-17 00:00:00,3.1,0.0,3021.0,2396.0,632.0,5.0
36011,2023-02-09 11:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,1324.0,882.0,2.0
36012,2023-02-09 12:00:00,2024-07-17 00:00:00,3.1,0.0,3012.0,985.0,1105.0,2.0
36013,2023-02-09 13:00:00,2024-07-17 00:00:00,3.1,0.0,3016.0,1265.0,1100.0,2.0
36014,2023-02-09 14:00:00,2024-07-17 00:00:00,3.1,0.0,3015.0,1771.0,778.0,3.0
36015,2023-02-09 15:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,2343.0,390.0,3.0
36016,2023-02-09 16:00:00,2024-07-17 00:00:00,3.1,0.0,3014.0,3142.0,72.0,2.0
36017,2023-02-09 17:00:00,2024-07-17 00:00:00,3.1,0.0,3015.0,3598.0,0.0,2.0
36018,2023-02-09 18:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,3636.0,0.0,2.0
36019,2023-02-09 19:00:00,2024-07-17 00:00:00,3.1,0.0,3018.0,3221.0,0.0,2.0
36020,2023-02-09 20:00:00,2024-07-17 00:00:00,3.1,0.0,3019.0,2940.0,0.0,3.0
36021,2023-02-09 21:00:00,2024-07-17 00:00:00,3.1,0.0,3022.0,2538.0,0.0,2.0
36022,2023-02-09 22:00:00,2024-07-17 00:00:00,3.1,0.0,3022.0,2080.0,0.0,4.0
36023,2023-02-09 23:00:00,2024-07-17 00:00:00,3.1,0.0,3022.0,1357.0,0.0,4.0
