Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
41040,2023-09-07 00:00:00,2024-07-17 00:00:00,3.1,14.94,2593.0,843.0,0.0,2.0
41041,2023-09-07 01:00:00,2024-07-17 00:00:00,3.1,14.74,2594.0,770.0,0.0,2.0
41042,2023-09-07 02:00:00,2024-07-17 00:00:00,3.1,14.84,2596.0,804.0,0.0,2.0
41043,2023-09-07 03:00:00,2024-07-17 00:00:00,3.1,15.83,2597.0,1217.0,0.0,2.0
41044,2023-09-07 04:00:00,2024-07-17 00:00:00,3.1,18.6,2602.0,3186.0,0.0,3.0
41045,2023-09-07 05:00:00,2024-07-17 00:00:00,3.1,19.0,2604.0,3489.0,30.0,3.0
41046,2023-09-07 06:00:00,2024-07-17 00:00:00,3.1,19.8,2602.0,3238.0,267.0,2.0
41047,2023-09-07 07:00:00,2024-07-17 00:00:00,3.1,21.23,2594.0,1975.0,778.0,2.0
41048,2023-09-07 08:00:00,2024-07-17 00:00:00,3.1,23.46,2597.0,1058.0,1356.0,2.0
41049,2023-09-07 09:00:00,2024-07-17 00:00:00,3.1,25.35,2588.0,901.0,1820.0,1.0
41050,2023-09-07 10:00:00,2024-07-17 00:00:00,3.1,26.29,2572.0,871.0,2072.0,3.0
41051,2023-09-07 11:00:00,2024-07-17 00:00:00,3.1,26.65,2562.0,878.0,2176.0,6.0
41052,2023-09-07 12:00:00,2024-07-17 00:00:00,3.1,26.46,2556.0,914.0,2121.0,8.0
41053,2023-09-07 13:00:00,2024-07-17 00:00:00,3.1,25.72,2551.0,992.0,1912.0,10.0
41054,2023-09-07 14:00:00,2024-07-17 00:00:00,3.1,24.29,2551.0,1316.0,1538.0,10.0
41055,2023-09-07 15:00:00,2024-07-17 00:00:00,3.1,22.52,2550.0,2428.0,1037.0,9.0
41056,2023-09-07 16:00:00,2024-07-17 00:00:00,3.1,20.78,2549.0,3349.0,481.0,8.0
41057,2023-09-07 17:00:00,2024-07-17 00:00:00,3.1,19.32,2552.0,3566.0,80.0,6.0
41058,2023-09-07 18:00:00,2024-07-17 00:00:00,3.1,19.0,2557.0,3576.0,1.0,4.0
41059,2023-09-07 19:00:00,2024-07-17 00:00:00,3.1,18.46,2564.0,2996.0,0.0,3.0
41060,2023-09-07 20:00:00,2024-07-17 00:00:00,3.1,17.99,2571.0,2567.0,0.0,2.0
41061,2023-09-07 21:00:00,2024-07-17 00:00:00,3.1,16.15,2577.0,1361.0,0.0,1.0
41062,2023-09-07 22:00:00,2024-07-17 00:00:00,3.1,15.93,2578.0,1257.0,0.0,2.0
41063,2023-09-07 23:00:00,2024-07-17 00:00:00,3.1,15.13,2581.0,912.0,0.0,2.0
