Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
43824,2024-01-01 00:00:00,2024-07-17 00:00:00,3.1,13.64,3022.0,489.0,0.0,38.0
43825,2024-01-01 01:00:00,2024-07-17 00:00:00,3.1,13.67,3021.0,496.0,0.0,35.0
43826,2024-01-01 02:00:00,2024-07-17 00:00:00,3.1,13.68,3020.0,503.0,0.0,44.0
43827,2024-01-01 03:00:00,2024-07-17 00:00:00,3.1,13.73,3020.0,519.0,0.0,41.0
43828,2024-01-01 04:00:00,2024-07-17 00:00:00,3.1,13.65,3019.0,492.0,0.0,43.0
43829,2024-01-01 05:00:00,2024-07-17 00:00:00,3.1,13.62,3018.0,482.0,0.0,45.0
43830,2024-01-01 06:00:00,2024-07-17 00:00:00,3.1,13.71,3018.0,513.0,0.0,44.0
43831,2024-01-01 07:00:00,2024-07-17 00:00:00,3.1,13.64,3018.0,484.0,2.0,42.0
43832,2024-01-01 08:00:00,2024-07-17 00:00:00,3.1,14.57,3015.0,488.0,108.0,39.0
43833,2024-01-01 09:00:00,2024-07-17 00:00:00,3.1,17.15,3018.0,452.0,454.0,34.0
43834,2024-01-01 10:00:00,2024-07-17 00:00:00,3.1,17.43,3016.0,472.0,489.0,30.0
43835,2024-01-01 11:00:00,2024-07-17 00:00:00,3.1,17.16,3015.0,464.0,450.0,24.0
43836,2024-01-01 12:00:00,2024-07-17 00:00:00,3.1,17.15,3014.0,504.0,438.0,21.0
43837,2024-01-01 13:00:00,2024-07-17 00:00:00,3.1,17.05,3014.0,474.0,430.0,18.0
43838,2024-01-01 14:00:00,2024-07-17 00:00:00,3.1,16.26,3014.0,480.0,321.0,17.0
43839,2024-01-01 15:00:00,2024-07-17 00:00:00,3.1,14.45,3014.0,555.0,71.0,21.0
43840,2024-01-01 16:00:00,2024-07-17 00:00:00,3.1,14.14,3014.0,664.0,0.0,26.0
43841,2024-01-01 17:00:00,2024-07-17 00:00:00,3.1,14.16,3018.0,671.0,0.0,31.0
43842,2024-01-01 18:00:00,2024-07-17 00:00:00,3.1,13.86,3019.0,565.0,0.0,34.0
43843,2024-01-01 19:00:00,2024-07-17 00:00:00,3.1,14.02,3021.0,625.0,0.0,42.0
43844,2024-01-01 20:00:00,2024-07-17 00:00:00,3.1,13.94,3022.0,593.0,0.0,39.0
43845,2024-01-01 21:00:00,2024-07-17 00:00:00,3.1,13.97,3025.0,608.0,0.0,46.0
43846,2024-01-01 22:00:00,2024-07-17 00:00:00,3.1,13.78,3034.0,541.0,0.0,51.0
43847,2024-01-01 23:00:00,2024-07-17 00:00:00,3.1,13.54,3030.0,459.0,0.0,53.0
