UTC time,nuclear,hydro,solar,wind
2023-12-25 00:00:00,3020.0,331.0,0.0,50.0
2023-12-25 01:00:00,3020.0,317.0,0.0,55.0
2023-12-25 02:00:00,3020.0,330.0,0.0,51.0
2023-12-25 03:00:00,3020.0,347.0,0.0,52.0
2023-12-25 04:00:00,3020.0,350.0,0.0,53.0
2023-12-25 05:00:00,3019.0,336.0,0.0,52.0
2023-12-25 06:00:00,3022.0,347.0,0.0,52.0
2023-12-25 07:00:00,3024.0,353.0,13.0,47.0
2023-12-25 08:00:00,3024.0,415.0,230.0,48.0
2023-12-25 09:00:00,3025.0,388.0,479.0,47.0
2023-12-25 10:00:00,3024.0,385.0,836.0,45.0
2023-12-25 11:00:00,3022.0,367.0,994.0,40.0
2023-12-25 12:00:00,3021.0,356.0,932.0,23.0
2023-12-25 13:00:00,3020.0,406.0,701.0,25.0
2023-12-25 14:00:00,3018.0,457.0,363.0,31.0
2023-12-25 15:00:00,3019.0,537.0,57.0,35.0
2023-12-25 16:00:00,3017.0,867.0,0.0,40.0
2023-12-25 17:00:00,3018.0,684.0,0.0,42.0
2023-12-25 18:00:00,3020.0,503.0,0.0,45.0
2023-12-25 19:00:00,3024.0,467.0,0.0,43.0
2023-12-25 20:00:00,3024.0,374.0,0.0,45.0
2023-12-25 21:00:00,3026.0,362.0,0.0,49.0
2023-12-25 22:00:00,3029.0,362.0,0.0,49.0
2023-12-25 23:00:00,3028.0,320.0,0.0,50.0
