UTC time,nuclear,hydro,solar,wind
2023-09-18 00:00:00,2938.0,757.0,0.0,33.0
2023-09-18 01:00:00,2939.0,685.0,0.0,24.0
2023-09-18 02:00:00,2936.0,776.0,0.0,41.0
2023-09-18 03:00:00,2934.0,1611.0,0.0,33.0
2023-09-18 04:00:00,2940.0,2807.0,0.0,44.0
2023-09-18 05:00:00,2939.0,3395.0,0.0,49.0
2023-09-18 06:00:00,2936.0,3258.0,2.0,51.0
2023-09-18 07:00:00,2941.0,2635.0,18.0,54.0
2023-09-18 08:00:00,2945.0,2315.0,52.0,44.0
2023-09-18 09:00:00,2945.0,2085.0,129.0,48.0
2023-09-18 10:00:00,2947.0,1997.0,299.0,44.0
2023-09-18 11:00:00,2950.0,2087.0,569.0,43.0
2023-09-18 12:00:00,2951.0,1792.0,615.0,41.0
2023-09-18 13:00:00,2951.0,2081.0,692.0,41.0
2023-09-18 14:00:00,2942.0,2521.0,572.0,46.0
2023-09-18 15:00:00,2945.0,3205.0,750.0,42.0
2023-09-18 16:00:00,2946.0,3058.0,607.0,41.0
2023-09-18 17:00:00,2945.0,3356.0,82.0,36.0
2023-09-18 18:00:00,2948.0,3282.0,0.0,39.0
2023-09-18 19:00:00,2951.0,2608.0,0.0,39.0
2023-09-18 20:00:00,2953.0,1931.0,0.0,39.0
2023-09-18 21:00:00,2954.0,1592.0,0.0,46.0
2023-09-18 22:00:00,2955.0,945.0,0.0,30.0
2023-09-18 23:00:00,2955.0,847.0,0.0,31.0
