UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-07-31 00:00:00,2024-07-17 00:00:00,3.1,2.3073190967669333,286.74413453473085,282.8491699339592,4.416040693501091,0.2438391918848993,3019.74772,774.90217,0.0,0.0
2023-07-31 01:00:00,2024-07-17 00:00:00,3.1,2.9315446033522603,286.88596460966346,282.98577133186,0.0,0.1929628832450263,2988.11238,673.56856,0.0,0.0
2023-07-31 02:00:00,2024-07-17 00:00:00,3.1,2.9315446033522603,286.88596460966346,282.98577133186,0.0,0.1929628832450263,3013.35648,711.59166,0.0,0.0
2023-07-31 03:00:00,2024-07-17 00:00:00,3.1,2.9315446033522603,286.88596460966346,282.98577133186,0.0,0.1929628832450263,3008.52195,917.06002,0.0,0.0
2023-07-31 04:00:00,2024-07-17 00:00:00,3.1,2.9569907409453764,287.2115233923181,284.2388834151325,12.197953638051969,1.411542866290815,3015.51436,1238.61991,5.0,0.0
2023-07-31 05:00:00,2024-07-17 00:00:00,3.1,2.9569907409453764,287.2115233923181,284.2388834151325,12.197953638051969,1.411542866290815,2996.20199,1525.89685,21.0,0.0
2023-07-31 06:00:00,2024-07-17 00:00:00,3.1,2.9569907409453764,287.2115233923181,284.2388834151325,12.197953638051969,1.411542866290815,2997.12879,1618.22713,53.0,0.0
2023-07-31 07:00:00,2024-07-17 00:00:00,3.1,3.7029150868282215,287.4178644926509,285.27907093894794,168.9834016810268,1.7368896744314355,2995.185,1513.56182,89.0,0.0
2023-07-31 08:00:00,2024-07-17 00:00:00,3.1,3.7029150868282215,287.4178644926509,285.27907093894794,168.9834016810268,1.7368896744314355,2997.74652,1373.7399,121.0,0.0
2023-07-31 09:00:00,2024-07-17 00:00:00,3.1,3.7029150868282215,287.4178644926509,285.27907093894794,168.9834016810268,1.7368896744314355,2996.63755,1192.06812,143.0,0.0
2023-07-31 10:00:00,2024-07-17 00:00:00,3.1,3.646793594094735,287.81183608891126,285.55688263866455,206.11443139675583,3.938087880846235,3001.22287,1036.60433,154.0,0.0
2023-07-31 11:00:00,2024-07-17 00:00:00,3.1,3.646793594094735,287.81183608891126,285.55688263866455,206.11443139675583,3.938087880846235,3045.756,1051.88938,157.0,0.0
2023-07-31 12:00:00,2024-07-17 00:00:00,3.1,3.646793594094735,287.81183608891126,285.55688263866455,206.11443139675583,3.938087880846235,3024.53356,1113.472,151.0,0.0
2023-07-31 13:00:00,2024-07-17 00:00:00,3.1,3.5875203170240137,289.1147595111768,285.39938072803085,422.2629819236689,1.8915251965241109,3025.75805,1197.93563,133.99999,0.0
2023-07-31 14:00:00,2024-07-17 00:00:00,3.1,3.5875203170240137,289.1147595111768,285.39938072803085,422.2629819236689,1.8915251965241109,3028.7312,1380.06203,111.0,0.0
2023-07-31 15:00:00,2024-07-17 00:00:00,3.1,3.5875203170240137,289.1147595111768,285.39938072803085,422.2629819236689,1.8915251965241109,3023.0399,1591.13182,81.0,0.0
2023-07-31 16:00:00,2024-07-17 00:00:00,3.1,2.704235107490074,287.4464638372387,284.959043491665,342.52428264097944,2.9868948434080043,3000.48682,1804.83027,47.0,0.0
2023-07-31 17:00:00,2024-07-17 00:00:00,3.1,2.704235107490074,287.4464638372387,284.959043491665,342.52428264097944,2.9868948434080043,3001.94556,1805.67231,20.0,0.0
