Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
35400,2023-01-15 00:00:00,2024-07-17 00:00:00,3.1,13.96,3006.0,602.0,0.0,54.0
35401,2023-01-15 01:00:00,2024-07-17 00:00:00,3.1,13.75,3006.0,527.0,0.0,53.0
35402,2023-01-15 02:00:00,2024-07-17 00:00:00,3.1,13.92,3005.0,589.0,0.0,54.0
35403,2023-01-15 03:00:00,2024-07-17 00:00:00,3.1,13.2,3003.0,343.0,0.0,53.0
35404,2023-01-15 04:00:00,2024-07-17 00:00:00,3.1,12.99,3009.0,279.0,0.0,54.0
35405,2023-01-15 05:00:00,2024-07-17 00:00:00,3.1,13.06,3002.0,301.0,0.0,54.0
35406,2023-01-15 06:00:00,2024-07-17 00:00:00,3.1,13.13,3001.0,321.0,0.0,53.0
35407,2023-01-15 07:00:00,2024-07-17 00:00:00,3.1,13.24,2998.0,356.0,0.0,57.0
35408,2023-01-15 08:00:00,2024-07-17 00:00:00,3.1,13.55,3007.0,458.0,0.0,55.0
35409,2023-01-15 09:00:00,2024-07-17 00:00:00,3.1,13.61,3012.0,475.0,1.0,51.0
35410,2023-01-15 10:00:00,2024-07-17 00:00:00,3.1,13.46,3013.0,411.0,6.0,51.0
35411,2023-01-15 11:00:00,2024-07-17 00:00:00,3.1,13.79,3017.0,518.0,8.0,49.0
35412,2023-01-15 12:00:00,2024-07-17 00:00:00,3.1,13.5,3018.0,407.0,11.0,40.0
35413,2023-01-15 13:00:00,2024-07-17 00:00:00,3.1,13.75,3018.0,350.0,58.0,37.0
35414,2023-01-15 14:00:00,2024-07-17 00:00:00,3.1,16.5,3018.0,594.0,329.0,42.0
35415,2023-01-15 15:00:00,2024-07-17 00:00:00,3.1,15.11,3018.0,718.0,106.0,39.0
35416,2023-01-15 16:00:00,2024-07-17 00:00:00,3.1,15.74,3018.0,1375.0,3.0,38.0
35417,2023-01-15 17:00:00,2024-07-17 00:00:00,3.1,15.81,3018.0,1424.0,0.0,35.0
35418,2023-01-15 18:00:00,2024-07-17 00:00:00,3.1,15.67,3019.0,1349.0,0.0,31.0
35419,2023-01-15 19:00:00,2024-07-17 00:00:00,3.1,15.4,3021.0,1210.0,0.0,32.0
35420,2023-01-15 20:00:00,2024-07-17 00:00:00,3.1,15.01,3021.0,1029.0,0.0,35.0
35421,2023-01-15 21:00:00,2024-07-17 00:00:00,3.1,13.7,3023.0,510.0,0.0,37.0
35422,2023-01-15 22:00:00,2024-07-17 00:00:00,3.1,13.36,3022.0,395.0,0.0,35.0
35423,2023-01-15 23:00:00,2024-07-17 00:00:00,3.1,13.11,3025.0,314.0,0.0,33.0
