Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nuclear,hydro,solar,wind
39600,2023-07-09 00:00:00,2024-07-17 00:00:00,3.1,0.0,2930.0,2153.0,0.0,2.0
39601,2023-07-09 01:00:00,2024-07-17 00:00:00,3.1,0.0,2936.0,1718.0,0.0,2.0
39602,2023-07-09 02:00:00,2024-07-17 00:00:00,3.1,0.0,2938.0,1434.0,0.0,3.0
39603,2023-07-09 03:00:00,2024-07-17 00:00:00,3.1,0.0,2941.0,1889.0,0.0,4.0
39604,2023-07-09 04:00:00,2024-07-17 00:00:00,3.1,0.0,2944.0,1792.0,47.0,4.0
39605,2023-07-09 05:00:00,2024-07-17 00:00:00,3.1,0.0,2943.0,1166.0,266.0,4.0
39606,2023-07-09 06:00:00,2024-07-17 00:00:00,3.1,0.0,2935.0,896.0,691.0,4.0
39607,2023-07-09 07:00:00,2024-07-17 00:00:00,3.1,0.0,2927.0,816.0,1318.0,3.0
39608,2023-07-09 08:00:00,2024-07-17 00:00:00,3.1,0.0,2917.0,763.0,1824.0,2.0
39609,2023-07-09 09:00:00,2024-07-17 00:00:00,3.1,0.0,2907.0,691.0,2177.0,1.0
39610,2023-07-09 10:00:00,2024-07-17 00:00:00,3.1,0.0,2898.0,655.0,2396.0,0.0
39611,2023-07-09 11:00:00,2024-07-17 00:00:00,3.1,0.0,2893.0,678.0,2439.0,1.0
39612,2023-07-09 12:00:00,2024-07-17 00:00:00,3.1,0.0,2890.0,737.0,2401.0,5.0
39613,2023-07-09 13:00:00,2024-07-17 00:00:00,3.1,0.0,2887.0,808.0,2314.0,9.0
39614,2023-07-09 14:00:00,2024-07-17 00:00:00,3.1,0.0,2885.0,894.0,1137.0,13.0
39615,2023-07-09 15:00:00,2024-07-17 00:00:00,3.1,0.0,2884.0,1603.0,175.0,19.0
39616,2023-07-09 16:00:00,2024-07-17 00:00:00,3.1,0.0,2883.0,2293.0,990.0,6.0
39617,2023-07-09 17:00:00,2024-07-17 00:00:00,3.1,0.0,2878.0,2723.0,569.0,8.0
39618,2023-07-09 18:00:00,2024-07-17 00:00:00,3.1,0.0,2880.0,2709.0,227.0,4.0
39619,2023-07-09 19:00:00,2024-07-17 00:00:00,3.1,0.0,2886.0,2732.0,41.0,3.0
39620,2023-07-09 20:00:00,2024-07-17 00:00:00,3.1,0.0,2897.0,2722.0,0.0,3.0
39621,2023-07-09 21:00:00,2024-07-17 00:00:00,3.1,0.0,2909.0,2465.0,0.0,1.0
39622,2023-07-09 22:00:00,2024-07-17 00:00:00,3.1,0.0,2915.0,2333.0,0.0,1.0
39623,2023-07-09 23:00:00,2024-07-17 00:00:00,3.1,0.0,2916.0,2107.0,0.0,2.0
