UTC time,nuclear,hydro,solar,wind
2023-07-29 00:00:00,2941.0,2025.0,0.0,8.0
2023-07-29 01:00:00,2941.0,1372.0,0.0,9.0
2023-07-29 02:00:00,2944.0,1639.0,0.0,14.0
2023-07-29 03:00:00,2945.0,1515.0,0.0,26.0
2023-07-29 04:00:00,2943.0,1336.0,16.0,28.0
2023-07-29 05:00:00,2942.0,1557.0,223.0,27.0
2023-07-29 06:00:00,2940.0,1239.0,496.0,22.0
2023-07-29 07:00:00,2935.0,1124.0,1146.0,21.0
2023-07-29 08:00:00,2928.0,797.0,1312.0,27.0
2023-07-29 09:00:00,2920.0,803.0,1953.0,29.0
2023-07-29 10:00:00,2916.0,738.0,2407.0,28.0
2023-07-29 11:00:00,2915.0,999.0,1298.0,22.0
2023-07-29 12:00:00,2920.0,1484.0,527.0,30.0
2023-07-29 13:00:00,2929.0,1386.0,347.0,25.0
2023-07-29 14:00:00,2929.0,1317.0,506.0,24.0
2023-07-29 15:00:00,2927.0,1260.0,289.0,34.0
2023-07-29 16:00:00,2931.0,1766.0,97.0,35.0
2023-07-29 17:00:00,2933.0,2137.0,134.0,28.0
2023-07-29 18:00:00,2932.0,2445.0,12.0,32.0
2023-07-29 19:00:00,2937.0,2623.0,0.0,23.0
2023-07-29 20:00:00,2938.0,2504.0,0.0,23.0
2023-07-29 21:00:00,2939.0,1969.0,0.0,20.0
2023-07-29 22:00:00,2939.0,1921.0,0.0,20.0
2023-07-29 23:00:00,2939.0,1178.0,0.0,24.0
