UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-18 00:00:00,2023-08-20 14:50:47,3.0,20410.0,58481.0,32371.0,433.0,3493.0,6.0,3211.0,2229.0
2023-08-18 01:00:00,2023-08-20 14:50:47,3.0,20277.0,57132.0,32431.0,389.0,1756.0,6.0,3341.0,1948.0
2023-08-18 02:00:00,2023-08-20 14:50:47,3.0,19458.0,52231.0,32433.0,288.0,984.0,6.0,3658.0,1309.0
2023-08-18 03:00:00,2023-08-20 14:50:47,3.0,18654.0,48445.0,32465.0,214.0,848.0,6.0,3506.0,1215.0
2023-08-18 04:00:00,2023-08-20 14:50:47,3.0,14746.0,43121.0,32260.0,214.0,835.0,33.0,4911.0,878.0
2023-08-18 05:00:00,2023-08-20 14:50:47,3.0,16846.0,42009.0,32483.0,223.0,757.0,6.0,2663.0,859.0
2023-08-18 06:00:00,2023-08-20 14:50:47,3.0,16184.0,41781.0,32495.0,223.0,753.0,6.0,2434.0,871.0
2023-08-18 07:00:00,2023-08-20 14:50:47,3.0,15834.0,39685.0,32482.0,222.0,747.0,6.0,1992.0,855.0
2023-08-18 08:00:00,2023-08-20 14:50:47,3.0,15866.0,40414.0,32491.0,226.0,842.0,6.0,1496.0,862.0
2023-08-18 09:00:00,2023-08-20 14:50:47,3.0,15894.0,41575.0,32556.0,231.0,835.0,6.0,1366.0,849.0
2023-08-18 10:00:00,2023-08-20 14:50:47,3.0,16263.0,44282.0,32591.0,234.0,863.0,7.0,1328.0,867.0
2023-08-18 11:00:00,2023-08-20 14:50:47,3.0,16174.0,45294.0,32611.0,230.0,797.0,580.0,1599.0,921.0
2023-08-18 12:00:00,2023-08-20 14:50:47,3.0,16100.0,45420.0,32614.0,229.0,717.0,2279.0,2076.0,1032.0
2023-08-18 13:00:00,2023-08-20 14:50:47,3.0,16484.0,45410.0,32632.0,226.0,786.0,3356.0,2187.0,1156.0
2023-08-18 14:00:00,2023-08-20 14:50:47,3.0,17013.0,47360.0,32625.0,229.0,767.0,3805.0,2151.0,1725.0
2023-08-18 15:00:00,2023-08-20 14:50:47,3.0,17126.0,48696.0,32591.0,233.0,1292.0,3996.0,2416.0,1875.0
2023-08-18 16:00:00,2023-08-20 14:50:47,3.0,18207.0,50315.0,32423.0,218.0,1010.0,3997.0,2415.0,1830.0
2023-08-18 17:00:00,2023-08-20 14:50:47,3.0,18590.0,51117.0,32170.0,256.0,2434.0,3906.0,2451.0,1778.0
2023-08-18 18:00:00,2023-08-20 14:50:47,3.0,18390.0,51977.0,32176.0,433.0,3618.0,3931.0,2466.0,1832.0
2023-08-18 19:00:00,2023-08-20 14:50:47,3.0,18373.0,52104.0,32368.0,451.0,4639.0,3659.0,2522.0,1736.0
2023-08-18 20:00:00,2023-08-20 14:50:47,3.0,18698.0,53189.0,32500.0,452.0,5682.0,3386.0,2333.0,1754.0
2023-08-18 21:00:00,2023-08-20 14:50:47,3.0,18804.0,54229.0,32554.0,452.0,5742.0,3052.0,2120.0,1897.0
2023-08-18 22:00:00,2023-08-20 14:50:47,3.0,18484.0,53851.0,32607.0,414.0,5037.0,1984.0,1762.0,1802.0
2023-08-18 23:00:00,2023-08-20 14:50:47,3.0,18597.0,51563.0,32645.0,398.0,4167.0,457.0,1430.0,1745.0
