,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-05 00:00:00,400.43,20481.0,59859.0,32524.0,439.0,3494.0,60.0,1711.0,1908.0
1,2023-08-05 01:00:00,402.94,19864.0,59642.0,32539.0,423.0,1128.0,29.0,2535.0,1922.0
2,2023-08-05 02:00:00,396.33,19276.0,54825.0,32517.0,313.0,663.0,4.0,2600.0,1203.0
3,2023-08-05 03:00:00,392.03,19070.0,49693.0,32580.0,214.0,408.0,4.0,2298.0,1051.0
4,2023-08-05 04:00:00,393.61,18270.0,47073.0,32562.0,247.0,406.0,4.0,379.0,1081.0
5,2023-08-05 05:00:00,367.14,15250.0,43472.0,32616.0,212.0,325.0,4.0,2640.0,989.0
6,2023-08-05 06:00:00,362.7,14810.0,41556.0,32618.0,206.0,326.0,4.0,2571.0,987.0
7,2023-08-05 07:00:00,354.77,13975.0,39901.0,32678.0,209.0,331.0,4.0,2860.0,972.0
8,2023-08-05 08:00:00,351.2,13795.0,38815.0,32685.0,210.0,328.0,4.0,3087.0,942.0
9,2023-08-05 09:00:00,348.63,13584.0,38105.0,32699.0,215.0,334.0,4.0,3199.0,975.0
10,2023-08-05 10:00:00,350.22,13594.0,38936.0,32707.0,215.0,341.0,4.0,3114.0,967.0
11,2023-08-05 11:00:00,346.93,13569.0,38431.0,32710.0,212.0,380.0,478.0,3309.0,998.0
12,2023-08-05 12:00:00,347.1,13587.0,41123.0,32705.0,213.0,377.0,1935.0,3259.0,1120.0
13,2023-08-05 13:00:00,349.54,13752.0,44100.0,32673.0,208.0,482.0,3104.0,3024.0,1222.0
14,2023-08-05 14:00:00,359.77,14558.0,47775.0,32612.0,210.0,552.0,3625.0,2693.0,1835.0
15,2023-08-05 15:00:00,360.64,14599.0,50655.0,32636.0,233.0,740.0,3931.0,3084.0,1828.0
16,2023-08-05 16:00:00,365.36,15284.0,52520.0,32602.0,376.0,1103.0,4017.0,3297.0,2241.0
17,2023-08-05 17:00:00,363.73,15752.0,54436.0,32591.0,412.0,2829.0,4061.0,3433.0,2233.0
18,2023-08-05 18:00:00,362.0,16070.0,55058.0,32549.0,382.0,3838.0,3670.0,4136.0,2328.0
19,2023-08-05 19:00:00,358.84,16322.0,55483.0,32545.0,392.0,5076.0,3434.0,4655.0,2244.0
20,2023-08-05 20:00:00,360.54,16537.0,56422.0,32545.0,416.0,5565.0,3189.0,4634.0,2414.0
21,2023-08-05 21:00:00,368.46,17649.0,57186.0,32574.0,468.0,5357.0,2715.0,4510.0,2701.0
22,2023-08-05 22:00:00,370.0,17704.0,56695.0,32556.0,436.0,5239.0,1856.0,4551.0,2463.0
23,2023-08-05 23:00:00,375.32,17755.0,56745.0,32579.0,532.0,4603.0,540.0,4298.0,1998.0
