datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-05 00:00:00,2.620471698471881,294.0039976442165,291.14976991796414,5.568559170242279,0.4506671948766684,21798.68812,56353.98058,32524.82355,239.99324,3170.82117,10521.05019,3111.74001,1400.47135
2023-08-05 01:00:00,2.620471698471881,294.0039976442165,291.14976991796414,5.568559170242279,0.4506671948766684,20531.77742,54130.14964,32534.4135,248.82906,1919.53086,5290.66982,3600.89,1615.03948
2023-08-05 02:00:00,2.620471698471881,294.0039976442165,291.14976991796414,5.568559170242279,0.4506671948766684,19638.91079,51983.93838,32488.71007,248.68911,1130.24907,712.92999,3815.98998,1709.39418
2023-08-05 03:00:00,2.620471698471881,294.0039976442165,291.14976991796414,5.568559170242279,0.4506671948766684,18518.15407,47398.98106,32492.247,253.63151,690.39694,2.59,3888.06001,1741.00806
2023-08-05 04:00:00,2.481103361794025,292.8324857719,290.6878216164712,5.568559170242279,0.4506671948766684,17273.42476,43375.00537,32534.83647,253.22554,530.32935,0.0,3853.36007,1725.78676
2023-08-05 05:00:00,2.481103361794025,292.8324857719,290.6878216164712,5.568559170242279,0.4506671948766684,16559.70569,39636.15838,32543.09235,264.41433,484.18231,0.0,3753.34004,1681.91247
2023-08-05 06:00:00,2.481103361794025,292.8324857719,290.6878216164712,5.568559170242279,0.4506671948766684,16022.19527,35482.15597,32481.34013,270.39023,740.85151,0.0,3641.4201,1632.81821
2023-08-05 07:00:00,2.4540419858935945,292.1446353927526,290.33361348721326,2.784271985188444,0.9944384662781092,15437.65291,34099.3762,32537.8224,274.21894,674.12591,0.0,3583.87999,1607.57795
2023-08-05 08:00:00,2.4540419858935945,292.1446353927526,290.33361348721326,2.784271985188444,0.9944384662781092,15592.33873,36652.46884,32536.93988,260.70866,821.24854,0.0,3463.74989,1554.88227
2023-08-05 09:00:00,2.4540419858935945,292.1446353927526,290.33361348721326,2.784271985188444,0.9944384662781092,15620.98407,36654.16125,32482.46042,272.27075,932.41277,0.0,3332.60003,1497.35272
2023-08-05 10:00:00,2.4697873876794696,293.35176317489896,291.03181942119545,0.0,1.5055494697560678,16485.78684,37742.32504,32435.81617,274.68864,904.72816,0.0,3185.71006,1432.91869
2023-08-05 11:00:00,2.4697873876794696,293.35176317489896,291.03181942119545,0.0,1.5055494697560678,17695.83769,40090.68779,32453.99237,262.81555,389.11353,0.0,2973.15013,1339.67819
2023-08-05 12:00:00,2.4697873876794696,293.35176317489896,291.03181942119545,0.0,1.5055494697560678,18673.67825,43409.12491,32467.63596,261.1127,530.78436,0.23,2663.49997,1203.84857
2023-08-05 13:00:00,3.0264828850256125,298.4603898623154,291.3545416266588,16.640696556038655,2.110189482596497,19454.31275,48337.94283,32472.64642,263.14112,775.80276,1477.59004,2239.42997,1017.82811
2023-08-05 14:00:00,3.0264828850256125,298.4603898623154,291.3545416266588,16.640696556038655,2.110189482596497,20982.03705,52210.44367,32436.88731,281.73752,969.59692,6563.44007,1686.58005,775.31768
