UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-16 00:00:00,2023-08-18 21:54:43,3.0,19254.0,59386.0,31387.0,568.0,3238.0,4.0,1510.0,2173.0
2023-08-16 01:00:00,2023-08-18 21:54:43,3.0,19794.0,57573.0,31414.0,502.0,968.0,4.0,1724.0,2102.0
2023-08-16 02:00:00,2023-08-18 21:54:43,3.0,19315.0,52778.0,31436.0,274.0,673.0,4.0,1668.0,1246.0
2023-08-16 03:00:00,2023-08-18 21:54:43,3.0,18236.0,49101.0,31425.0,275.0,672.0,4.0,1472.0,1098.0
2023-08-16 04:00:00,2023-08-18 21:54:43,3.0,16102.0,47128.0,31305.0,209.0,581.0,4.0,4111.0,1128.0
2023-08-16 05:00:00,2023-08-18 21:54:43,3.0,15006.0,45666.0,31544.0,214.0,639.0,4.0,1100.0,897.0
2023-08-16 06:00:00,2023-08-18 21:54:43,3.0,14521.0,43025.0,31573.0,211.0,628.0,4.0,860.0,872.0
2023-08-16 07:00:00,2023-08-18 21:54:43,3.0,14609.0,40658.0,31638.0,214.0,622.0,4.0,627.0,858.0
2023-08-16 08:00:00,2023-08-18 21:54:43,3.0,14624.0,39399.0,31686.0,221.0,623.0,4.0,624.0,868.0
2023-08-16 09:00:00,2023-08-18 21:54:43,3.0,14748.0,41253.0,31737.0,223.0,667.0,7.0,686.0,975.0
2023-08-16 10:00:00,2023-08-18 21:54:43,3.0,14881.0,43957.0,31695.0,222.0,668.0,4.0,863.0,1090.0
2023-08-16 11:00:00,2023-08-18 21:54:43,3.0,15217.0,45932.0,31890.0,218.0,648.0,309.0,1126.0,1084.0
2023-08-16 12:00:00,2023-08-18 21:54:43,3.0,15228.0,47387.0,31908.0,275.0,790.0,1718.0,1181.0,1201.0
2023-08-16 13:00:00,2023-08-18 21:54:43,3.0,15803.0,48487.0,31930.0,217.0,828.0,2866.0,948.0,1302.0
2023-08-16 14:00:00,2023-08-18 21:54:43,3.0,16643.0,48734.0,32188.0,213.0,694.0,3201.0,739.0,1978.0
2023-08-16 15:00:00,2023-08-18 21:54:43,3.0,17854.0,50231.0,32266.0,432.0,1057.0,3642.0,671.0,1920.0
2023-08-16 16:00:00,2023-08-18 21:54:43,3.0,18312.0,53507.0,32261.0,530.0,1591.0,3755.0,719.0,2265.0
2023-08-16 17:00:00,2023-08-18 21:54:43,3.0,18655.0,55892.0,32302.0,633.0,3130.0,3628.0,755.0,2373.0
2023-08-16 18:00:00,2023-08-18 21:54:43,3.0,18498.0,56678.0,32391.0,463.0,4252.0,3481.0,793.0,2956.0
2023-08-16 19:00:00,2023-08-18 21:54:43,3.0,18871.0,58738.0,32372.0,416.0,5196.0,3083.0,942.0,3315.0
2023-08-16 20:00:00,2023-08-18 21:54:43,3.0,18785.0,58661.0,32355.0,541.0,5963.0,3129.0,951.0,3490.0
2023-08-16 21:00:00,2023-08-18 21:54:43,3.0,19079.0,59254.0,32315.0,581.0,6053.0,2559.0,1344.0,3483.0
2023-08-16 22:00:00,2023-08-18 21:54:43,3.0,19244.0,59289.0,32296.0,602.0,5825.0,1638.0,1494.0,3427.0
2023-08-16 23:00:00,2023-08-18 21:54:43,3.0,19218.0,58916.0,32272.0,564.0,5351.0,502.0,1369.0,2936.0
