UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-01-02 00:00:00,2024-07-17 00:00:00,3.1,2.826976575794379,284.80864275563897,283.1302375094785,92.02353294617592,0.4027055070503177,12103.94113,36651.71269,34167.90004,238.60804,2483.58895,0.0,1693.91293,1097.31392
2023-01-02 01:00:00,2024-07-17 00:00:00,3.1,3.319721169090112,284.6046506221247,283.1329324792693,0.0,1.0682369286308802,12131.65179,35409.84535,34159.48779,254.73817,2170.13107,0.0,1574.17194,1068.99675
2023-01-02 02:00:00,2024-07-17 00:00:00,3.1,3.319721169090112,284.6046506221247,283.1329324792693,0.0,1.0682369286308802,11802.4171,34336.14154,34152.89605,249.07063,1711.7839,0.0,1503.36464,1076.76373
2023-01-02 03:00:00,2024-07-17 00:00:00,3.1,3.319721169090112,284.6046506221247,283.1329324792693,0.0,1.0682369286308802,11540.97356,32897.09222,34195.13612,248.67896,1166.19396,23.1492,1584.15038,1020.32429
2023-01-02 04:00:00,2024-07-17 00:00:00,3.1,3.875005695786774,284.8920380536633,283.556773711455,0.0,2.8585890680349126,11413.22894,31777.78586,34190.3792,280.60647,976.26375,36.05193,1610.97762,964.37607
2023-01-02 05:00:00,2024-07-17 00:00:00,3.1,3.875005695786774,284.8920380536633,283.556773711455,0.0,2.8585890680349126,11238.27841,31293.10696,34192.29091,279.86098,793.14365,67.41889,1697.81488,995.9839
2023-01-02 06:00:00,2024-07-17 00:00:00,3.1,3.875005695786774,284.8920380536633,283.556773711455,0.0,2.8585890680349126,11031.506,29912.88862,34140.5638,258.11137,705.05826,68.87608,1791.11078,952.54827
2023-01-02 07:00:00,2024-07-17 00:00:00,3.1,4.321008427455957,285.1663532266054,283.9088210343766,0.0,2.934750350026542,10591.60029,28766.58747,34140.14534,268.65172,555.31172,26.84474,1623.91345,956.08974
2023-01-02 08:00:00,2024-07-17 00:00:00,3.1,4.321008427455957,285.1663532266054,283.9088210343766,0.0,2.934750350026542,10314.58238,27913.83711,34113.27586,282.66151,828.47773,0.0,1599.42972,981.33672
2023-01-02 09:00:00,2024-07-17 00:00:00,3.1,4.321008427455957,285.1663532266054,283.9088210343766,0.0,2.934750350026542,9855.45931,27093.37975,34116.58067,314.30601,1264.56993,0.0,1584.82844,1003.25104
2023-01-02 10:00:00,2024-07-17 00:00:00,3.1,4.657862581687191,285.40615287042976,284.12114594882644,0.0,6.4604256551263575,10113.68955,26942.19736,34121.15698,300.86476,1731.98904,0.0,1519.91752,981.18927
2023-01-02 11:00:00,2024-07-17 00:00:00,3.1,4.657862581687191,285.40615287042976,284.12114594882644,0.0,6.4604256551263575,10362.26936,26903.22718,34004.81615,306.22947,1943.60771,46.24121,1491.2535,980.96792
2023-01-02 12:00:00,2024-07-17 00:00:00,3.1,4.657862581687191,285.40615287042976,284.12114594882644,0.0,6.4604256551263575,10407.35312,27170.6968,34069.83761,294.96429,2004.76513,253.87221,1566.34405,965.68326
