Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
39288,2023-06-26 00:00:00,2024-07-17 00:00:00,3.1,280.42,13689.0,54498.0,32762.0,314.0,3818.0,105.0,5859.0,1507.0
39289,2023-06-26 01:00:00,2024-07-17 00:00:00,3.1,276.14,12333.0,53459.0,32795.0,294.0,3493.0,1.0,5284.0,1527.0
39290,2023-06-26 02:00:00,2024-07-17 00:00:00,3.1,281.01,12315.0,51468.0,32509.0,249.0,1417.0,1.0,4692.0,1166.0
39291,2023-06-26 03:00:00,2024-07-17 00:00:00,3.1,279.65,12590.0,46590.0,32474.0,90.0,530.0,1.0,4804.0,1031.0
39292,2023-06-26 04:00:00,2024-07-17 00:00:00,3.1,269.69,11203.0,43729.0,32821.0,93.0,468.0,1.0,4531.0,1008.0
39293,2023-06-26 05:00:00,2024-07-17 00:00:00,3.1,264.29,11098.0,40406.0,32674.0,98.0,570.0,1.0,4992.0,1027.0
39294,2023-06-26 06:00:00,2024-07-17 00:00:00,3.1,258.73,10759.0,37785.0,32666.0,96.0,552.0,1.0,5138.0,988.0
39295,2023-06-26 07:00:00,2024-07-17 00:00:00,3.1,254.99,10684.0,35787.0,32792.0,95.0,551.0,1.0,5255.0,990.0
39296,2023-06-26 08:00:00,2024-07-17 00:00:00,3.1,256.19,10649.0,36523.0,32817.0,94.0,571.0,1.0,5093.0,1014.0
39297,2023-06-26 09:00:00,2024-07-17 00:00:00,3.1,257.89,10652.0,38149.0,32865.0,97.0,553.0,1.0,5219.0,1023.0
39298,2023-06-26 10:00:00,2024-07-17 00:00:00,3.1,264.31,10803.0,42140.0,32916.0,100.0,553.0,40.0,4886.0,1046.0
39299,2023-06-26 11:00:00,2024-07-17 00:00:00,3.1,265.38,10773.0,45227.0,32914.0,100.0,531.0,868.0,4902.0,1075.0
39300,2023-06-26 12:00:00,2024-07-17 00:00:00,3.1,271.98,11827.0,48632.0,32914.0,99.0,485.0,1695.0,5006.0,1169.0
39301,2023-06-26 13:00:00,2024-07-17 00:00:00,3.1,272.16,11875.0,50419.0,32889.0,112.0,574.0,2101.0,5227.0,1189.0
39302,2023-06-26 14:00:00,2024-07-17 00:00:00,3.1,271.02,11969.0,52373.0,32893.0,287.0,1394.0,3114.0,5535.0,1845.0
39303,2023-06-26 15:00:00,2024-07-17 00:00:00,3.1,267.82,12082.0,54376.0,32851.0,309.0,3440.0,3105.0,5766.0,1789.0
39304,2023-06-26 16:00:00,2024-07-17 00:00:00,3.1,270.51,12516.0,56788.0,32849.0,277.0,3556.0,2946.0,6238.0,1701.0
39305,2023-06-26 17:00:00,2024-07-17 00:00:00,3.1,276.66,13345.0,58250.0,32816.0,399.0,3027.0,2953.0,6480.0,1969.0
39306,2023-06-26 18:00:00,2024-07-17 00:00:00,3.1,276.49,13727.0,58745.0,32834.0,288.0,3362.0,3079.0,6896.0,2005.0
39307,2023-06-26 19:00:00,2024-07-17 00:00:00,3.1,276.19,13945.0,59076.0,32841.0,218.0,3875.0,2808.0,7248.0,2013.0
39308,2023-06-26 20:00:00,2024-07-17 00:00:00,3.1,274.45,13960.0,58434.0,32825.0,319.0,4553.0,2764.0,7250.0,2006.0
39309,2023-06-26 21:00:00,2024-07-17 00:00:00,3.1,280.25,14961.0,58099.0,32830.0,319.0,4351.0,2425.0,6810.0,1956.0
39310,2023-06-26 22:00:00,2024-07-17 00:00:00,3.1,282.43,15045.0,57740.0,32865.0,319.0,3739.0,2219.0,6651.0,1924.0
39311,2023-06-26 23:00:00,2024-07-17 00:00:00,3.1,285.66,14732.0,57501.0,32882.0,306.0,3812.0,677.0,6024.0,1802.0
