UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-08-26T00:00:00.000000000,2023-08-27 18:30:16,3.0,355.47164
2023-08-26T01:00:00.000000000,2023-08-27 18:30:16,3.0,350.6293
2023-08-26T02:00:00.000000000,2023-08-27 18:30:16,3.0,347.48919
2023-08-26T03:00:00.000000000,2023-08-27 18:30:16,3.0,341.83146
2023-08-26T04:00:00.000000000,2023-08-27 18:30:16,3.0,340.47594
2023-08-26T05:00:00.000000000,2023-08-27 18:30:16,3.0,341.33116
2023-08-26T06:00:00.000000000,2023-08-27 18:30:16,3.0,338.36135
2023-08-26T07:00:00.000000000,2023-08-27 18:30:16,3.0,341.51239
2023-08-26T08:00:00.000000000,2023-08-27 18:30:16,3.0,344.13708
2023-08-26T09:00:00.000000000,2023-08-27 18:30:16,3.0,345.6789
2023-08-26T10:00:00.000000000,2023-08-27 18:30:16,3.0,350.15394
2023-08-26T11:00:00.000000000,2023-08-27 18:30:16,3.0,352.85873
2023-08-26T12:00:00.000000000,2023-08-27 18:30:16,3.0,355.39944
2023-08-26T13:00:00.000000000,2023-08-27 18:30:16,3.0,360.80862
2023-08-26T14:00:00.000000000,2023-08-27 18:30:16,3.0,363.83686
2023-08-26T15:00:00.000000000,2023-08-27 18:30:16,3.0,366.90212
2023-08-26T16:00:00.000000000,2023-08-27 18:30:16,3.0,370.75589
2023-08-26T17:00:00.000000000,2023-08-27 18:30:16,3.0,372.65702
2023-08-26T18:00:00.000000000,2023-08-27 18:30:16,3.0,373.21189
2023-08-26T19:00:00.000000000,2023-08-27 18:30:16,3.0,375.17505
2023-08-26T20:00:00.000000000,2023-08-27 18:30:16,3.0,376.65365
2023-08-26T21:00:00.000000000,2023-08-27 18:30:16,3.0,377.74674
2023-08-26T22:00:00.000000000,2023-08-27 18:30:16,3.0,379.71693
2023-08-26T23:00:00.000000000,2023-08-27 18:30:16,3.0,375.69524
2023-08-27T00:00:00.000000000,2023-08-27 18:30:16,3.0,338.25875
2023-08-27T01:00:00.000000000,2023-08-27 18:30:16,3.0,331.23009
2023-08-27T02:00:00.000000000,2023-08-27 18:30:16,3.0,328.32
2023-08-27T03:00:00.000000000,2023-08-27 18:30:16,3.0,326.0693
2023-08-27T04:00:00.000000000,2023-08-27 18:30:16,3.0,330.35677
2023-08-27T05:00:00.000000000,2023-08-27 18:30:16,3.0,338.55487
2023-08-27T06:00:00.000000000,2023-08-27 18:30:16,3.0,345.35924
2023-08-27T07:00:00.000000000,2023-08-27 18:30:16,3.0,356.29268
2023-08-27T08:00:00.000000000,2023-08-27 18:30:16,3.0,363.90673
2023-08-27T09:00:00.000000000,2023-08-27 18:30:16,3.0,369.07981
2023-08-27T10:00:00.000000000,2023-08-27 18:30:16,3.0,373.30377
2023-08-27T11:00:00.000000000,2023-08-27 18:30:16,3.0,373.58457
2023-08-27T12:00:00.000000000,2023-08-27 18:30:16,3.0,371.56124
2023-08-27T13:00:00.000000000,2023-08-27 18:30:16,3.0,372.16619
2023-08-27T14:00:00.000000000,2023-08-27 18:30:16,3.0,370.8671
2023-08-27T15:00:00.000000000,2023-08-27 18:30:16,3.0,370.20999
2023-08-27T16:00:00.000000000,2023-08-27 18:30:16,3.0,371.31661
2023-08-27T17:00:00.000000000,2023-08-27 18:30:16,3.0,372.90721
2023-08-27T18:00:00.000000000,2023-08-27 18:30:16,3.0,374.56017
2023-08-27T19:00:00.000000000,2023-08-27 18:30:16,3.0,376.16474
2023-08-27T20:00:00.000000000,2023-08-27 18:30:16,3.0,377.96009
2023-08-27T21:00:00.000000000,2023-08-27 18:30:16,3.0,376.72544
2023-08-27T22:00:00.000000000,2023-08-27 18:30:16,3.0,374.70744
2023-08-27T23:00:00.000000000,2023-08-27 18:30:16,3.0,365.71703
2023-08-28T00:00:00.000000000,2023-08-27 18:30:16,3.0,342.86392
2023-08-28T01:00:00.000000000,2023-08-27 18:30:16,3.0,341.82961
2023-08-28T02:00:00.000000000,2023-08-27 18:30:16,3.0,343.72572
2023-08-28T03:00:00.000000000,2023-08-27 18:30:16,3.0,343.72756
2023-08-28T04:00:00.000000000,2023-08-27 18:30:16,3.0,346.43916
2023-08-28T05:00:00.000000000,2023-08-27 18:30:16,3.0,350.74479
