,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-08-23 00:00:00,2023-08-25 17:59:20,3.0,434.68,29209.0,59425.0,32546.0,443.0,2953.0,9.0,477.0,2026.0
1,2023-08-23 01:00:00,2023-08-25 17:59:20,3.0,431.57,27176.0,57062.0,32560.0,209.0,1097.0,10.0,878.0,2035.0
2,2023-08-23 02:00:00,2023-08-25 17:59:20,3.0,416.32,23863.0,52661.0,32572.0,206.0,707.0,8.0,1276.0,1430.0
3,2023-08-23 03:00:00,2023-08-25 17:59:20,3.0,404.17,22124.0,48297.0,32589.0,204.0,727.0,6.0,1742.0,1179.0
4,2023-08-23 04:00:00,2023-08-25 17:59:20,3.0,400.63,21059.0,50606.0,32492.0,214.0,671.0,6.0,2226.0,1141.0
5,2023-08-23 05:00:00,2023-08-25 17:59:20,3.0,377.53,18080.0,41631.0,32620.0,216.0,615.0,6.0,2584.0,1084.0
6,2023-08-23 06:00:00,2023-08-25 17:59:20,3.0,373.8,17726.0,40288.0,32644.0,216.0,668.0,6.0,2661.0,1107.0
7,2023-08-23 07:00:00,2023-08-25 17:59:20,3.0,368.49,17539.0,38099.0,32650.0,219.0,630.0,6.0,3117.0,1093.0
8,2023-08-23 08:00:00,2023-08-25 17:59:20,3.0,367.46,17321.0,38430.0,32642.0,221.0,642.0,8.0,3221.0,1095.0
9,2023-08-23 09:00:00,2023-08-25 17:59:20,3.0,370.63,17355.0,40086.0,32640.0,218.0,480.0,6.0,3331.0,1298.0
10,2023-08-23 10:00:00,2023-08-25 17:59:20,3.0,377.76,17602.0,43934.0,32630.0,221.0,588.0,6.0,2919.0,1366.0
11,2023-08-23 11:00:00,2023-08-25 17:59:20,3.0,380.51,18142.0,45956.0,32636.0,269.0,584.0,552.0,3015.0,1431.0
12,2023-08-23 12:00:00,2023-08-25 17:59:20,3.0,374.16,17863.0,46965.0,32646.0,269.0,576.0,2438.0,3221.0,1591.0
13,2023-08-23 13:00:00,2023-08-25 17:59:20,3.0,376.75,18535.0,48012.0,32606.0,250.0,811.0,3638.0,2563.0,1864.0
14,2023-08-23 14:00:00,2023-08-25 17:59:20,3.0,385.84,19853.0,50067.0,32540.0,264.0,594.0,3918.0,2448.0,2321.0
15,2023-08-23 15:00:00,2023-08-25 17:59:20,3.0,390.81,20656.0,53577.0,32490.0,286.0,1175.0,3994.0,2684.0,2862.0
16,2023-08-23 16:00:00,2023-08-25 17:59:20,3.0,396.27,22414.0,54918.0,32465.0,440.0,1032.0,4342.0,3307.0,2969.0
17,2023-08-23 17:00:00,2023-08-25 17:59:20,3.0,395.7,23260.0,56906.0,32446.0,474.0,2730.0,4248.0,3365.0,2935.0
18,2023-08-23 18:00:00,2023-08-25 17:59:20,3.0,398.51,24206.0,59187.0,32426.0,460.0,3576.0,4202.0,3266.0,2953.0
19,2023-08-23 19:00:00,2023-08-25 17:59:20,3.0,401.74,25386.0,60729.0,32451.0,424.0,4188.0,3856.0,3224.0,2619.0
20,2023-08-23 20:00:00,2023-08-25 17:59:20,3.0,403.99,25642.0,62805.0,32424.0,455.0,4389.0,3167.0,3479.0,2365.0
21,2023-08-23 21:00:00,2023-08-25 17:59:20,3.0,407.11,26708.0,63402.0,32422.0,485.0,5150.0,2550.0,3458.0,2306.0
22,2023-08-23 22:00:00,2023-08-25 17:59:20,3.0,410.98,27211.0,62870.0,32422.0,485.0,4891.0,1320.0,3890.0,2262.0
23,2023-08-23 23:00:00,2023-08-25 17:59:20,3.0,417.78,27557.0,62961.0,32447.0,483.0,4615.0,282.0,3020.0,2036.0
