datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-11 00:00:00,2023-08-13 18:15:09,3.0,3.3477901574803752,292.03566282229053,277.51873205955707,196.1169458487114,0.007814369551644,899.12367,1115.57234,9028.69541,7789.84967,2744.64006,255.21657
2023-08-11 01:00:00,2023-08-13 18:15:09,3.0,3.3477901574803752,292.03566282229053,277.51873205955707,196.1169458487114,0.007814369551644,905.08277,1115.31991,9090.50598,3599.97995,3003.17987,271.43904
2023-08-11 02:00:00,2023-08-13 18:15:09,3.0,3.3477901574803752,292.03566282229053,277.51873205955707,196.1169458487114,0.007814369551644,900.142,1119.65007,9117.81314,496.34,3078.68987,276.17703
2023-08-11 03:00:00,2023-08-13 18:15:09,3.0,3.3477901574803752,292.03566282229053,277.51873205955707,196.1169458487114,0.007814369551644,901.63669,1120.93203,8811.21486,0.0,3074.12998,275.89091
2023-08-11 04:00:00,2023-08-13 18:15:09,3.0,2.6110571021105176,288.8892661626492,277.7030632045009,196.1169458487114,0.007814369551644,893.94006,1121.65657,8361.23569,0.0,3079.42996,276.22346
2023-08-11 05:00:00,2023-08-13 18:15:09,3.0,2.6110571021105176,288.8892661626492,277.7030632045009,196.1169458487114,0.007814369551644,886.27242,1122.40555,7892.9699,0.0,3020.20989,272.50761
2023-08-11 06:00:00,2023-08-13 18:15:09,3.0,2.6110571021105176,288.8892661626492,277.7030632045009,196.1169458487114,0.007814369551644,859.67278,1122.28874,7358.25985,0.0,2923.58011,266.44443
2023-08-11 07:00:00,2023-08-13 18:15:09,3.0,2.3719186084569737,287.35570275576447,277.69002822046934,98.24183987894328,0.0162489039083883,851.92026,1123.06604,6675.85515,0.0,2673.71007,250.76596
2023-08-11 08:00:00,2023-08-13 18:15:09,3.0,2.3719186084569737,287.35570275576447,277.69002822046934,98.24183987894328,0.0162489039083883,866.88296,1123.62234,6008.50274,0.0,2630.41006,248.04904
2023-08-11 09:00:00,2023-08-13 18:15:09,3.0,2.3719186084569737,287.35570275576447,277.69002822046934,98.24183987894328,0.0162489039083883,851.84239,1124.35688,5656.20918,0.0,2600.27007,246.15786
2023-08-11 10:00:00,2023-08-13 18:15:09,3.0,2.241154076065964,286.16660260098166,277.6001173857082,0.0,0.0194505710950357,860.2688,1124.48736,5318.09248,0.0,2571.04005,244.32378
2023-08-11 11:00:00,2023-08-13 18:15:09,3.0,2.241154076065964,286.16660260098166,277.6001173857082,0.0,0.0194505710950357,861.63665,1124.81257,5295.43413,0.0,2487.76993,239.09887
2023-08-11 12:00:00,2023-08-13 18:15:09,3.0,2.241154076065964,286.16660260098166,277.6001173857082,0.0,0.0194505710950357,862.55127,1124.61304,5791.24214,0.07,2340.66999,229.86886
2023-08-11 13:00:00,2023-08-13 18:15:09,3.0,2.242140052546153,290.9264352761889,278.19910362399645,0.0001570246153012,0.0204080040230772,859.01301,1125.38697,6129.63211,948.08004,2174.41003,219.43663
2023-08-11 14:00:00,2023-08-13 18:15:09,3.0,2.242140052546153,290.9264352761889,278.19910362399645,0.0001570246153012,0.0204080040230772,865.94472,1128.14406,6436.74403,4990.6001,1912.99996,203.03406
2023-08-11 15:00:00,2023-08-13 18:15:09,3.0,2.242140052546153,290.9264352761889,278.19910362399645,0.0001570246153012,0.0204080040230772,873.80863,1137.14784,6845.83753,9571.3797,1578.88997,182.06983
2023-08-11 16:00:00,2023-08-13 18:15:09,3.0,3.23411652744238,296.13157264442424,277.6957446837289,126.14865323058932,0.0213963469318281,881.4294,1139.35745,7081.63194,11860.16052,1234.86002,160.48315
2023-08-11 17:00:00,2023-08-13 18:15:09,3.0,3.23411652744238,296.13157264442424,277.6957446837289,126.14865323058932,0.0213963469318281,873.02172,1138.20661,7386.42252,12781.93018,980.75002,144.53864
2023-08-11 18:00:00,2023-08-13 18:15:09,3.0,3.23411652744238,296.13157264442424,277.6957446837289,126.14865323058932,0.0213963469318281,863.7818,1128.37099,7561.46221,13189.11011,893.34001,139.05396
2023-08-11 19:00:00,2023-08-13 18:15:09,3.0,4.289611987892283,298.98175288979405,276.9638801974768,372.03650079567785,0.0229540241306142,881.02803,1127.23818,7922.76884,13253.88953,937.99003,141.8556
