UTC time,forecasted_avg_carbon_intensity
2023-08-06T00:00:00.000000000,168.76031
2023-08-06T01:00:00.000000000,155.89883
2023-08-06T02:00:00.000000000,130.95225
2023-08-06T03:00:00.000000000,111.80198
2023-08-06T04:00:00.000000000,99.59005
2023-08-06T05:00:00.000000000,91.09439
2023-08-06T06:00:00.000000000,96.42662
2023-08-06T07:00:00.000000000,102.8355
2023-08-06T08:00:00.000000000,124.31882
2023-08-06T09:00:00.000000000,153.77243
2023-08-06T10:00:00.000000000,176.96153
2023-08-06T11:00:00.000000000,198.81281
2023-08-06T12:00:00.000000000,218.14934
2023-08-06T13:00:00.000000000,226.40314
2023-08-06T14:00:00.000000000,222.72929
2023-08-06T15:00:00.000000000,215.51498
2023-08-06T16:00:00.000000000,203.68193
2023-08-06T17:00:00.000000000,190.16167
2023-08-06T18:00:00.000000000,181.34337
2023-08-06T19:00:00.000000000,182.48671
2023-08-06T20:00:00.000000000,183.80427
2023-08-06T21:00:00.000000000,179.97674
2023-08-06T22:00:00.000000000,175.9794
2023-08-06T23:00:00.000000000,173.8874
2023-08-07T00:00:00.000000000,212.18983
2023-08-07T01:00:00.000000000,192.40336
2023-08-07T02:00:00.000000000,170.12026
2023-08-07T03:00:00.000000000,158.82074
2023-08-07T04:00:00.000000000,151.22125
2023-08-07T05:00:00.000000000,144.49559
2023-08-07T06:00:00.000000000,137.36801
2023-08-07T07:00:00.000000000,126.45714
2023-08-07T08:00:00.000000000,116.93695
2023-08-07T09:00:00.000000000,116.74057
2023-08-07T10:00:00.000000000,120.41299
2023-08-07T11:00:00.000000000,132.79856
2023-08-07T12:00:00.000000000,144.6388
2023-08-07T13:00:00.000000000,154.28533
2023-08-07T14:00:00.000000000,168.26196
2023-08-07T15:00:00.000000000,181.79613
2023-08-07T16:00:00.000000000,194.30742
2023-08-07T17:00:00.000000000,204.37997
2023-08-07T18:00:00.000000000,214.52686
2023-08-07T19:00:00.000000000,211.27007
2023-08-07T20:00:00.000000000,205.31404
2023-08-07T21:00:00.000000000,204.07191
2023-08-07T22:00:00.000000000,203.85827
2023-08-07T23:00:00.000000000,203.22171
2023-08-08T00:00:00.000000000,230.33338
2023-08-08T01:00:00.000000000,213.44236
2023-08-08T02:00:00.000000000,194.57929
2023-08-08T03:00:00.000000000,185.58932
2023-08-08T04:00:00.000000000,180.43609
2023-08-08T05:00:00.000000000,174.68723
2023-08-08T06:00:00.000000000,165.46403
2023-08-08T07:00:00.000000000,145.69281
2023-08-08T08:00:00.000000000,126.64325
2023-08-08T09:00:00.000000000,113.06751
2023-08-08T10:00:00.000000000,104.01828
2023-08-08T11:00:00.000000000,107.80793
2023-08-08T12:00:00.000000000,117.97458
2023-08-08T13:00:00.000000000,131.41135
2023-08-08T14:00:00.000000000,152.46411
2023-08-08T15:00:00.000000000,172.97889
2023-08-08T16:00:00.000000000,196.14533
2023-08-08T17:00:00.000000000,217.48043
2023-08-08T18:00:00.000000000,234.13632
2023-08-08T19:00:00.000000000,235.84958
2023-08-08T20:00:00.000000000,230.79714
2023-08-08T21:00:00.000000000,226.87776
2023-08-08T22:00:00.000000000,221.45126
2023-08-08T23:00:00.000000000,220.15813
2023-08-09T00:00:00.000000000,250.36948
2023-08-09T01:00:00.000000000,238.17535
2023-08-09T02:00:00.000000000,225.33612
2023-08-09T03:00:00.000000000,220.46252
2023-08-09T04:00:00.000000000,217.83508
2023-08-09T05:00:00.000000000,209.91354
2023-08-09T06:00:00.000000000,195.94555
2023-08-09T07:00:00.000000000,168.6477
2023-08-09T08:00:00.000000000,142.11355
2023-08-09T09:00:00.000000000,119.82675
2023-08-09T10:00:00.000000000,103.60904
2023-08-09T11:00:00.000000000,100.91859
2023-08-09T12:00:00.000000000,107.5123
2023-08-09T13:00:00.000000000,120.18126
2023-08-09T14:00:00.000000000,144.44652
2023-08-09T15:00:00.000000000,168.93012
2023-08-09T16:00:00.000000000,196.30788
2023-08-09T17:00:00.000000000,220.72955
2023-08-09T18:00:00.000000000,236.65208
2023-08-09T19:00:00.000000000,239.79895
2023-08-09T20:00:00.000000000,237.07371
2023-08-09T21:00:00.000000000,234.7416
2023-08-09T22:00:00.000000000,231.34883
2023-08-09T23:00:00.000000000,231.98712
