datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-10 00:00:00,2023-09-11 16:15:59,3.0,2.65314261076197,289.3612982764228,277.1036710322291,94.50034378048193,0.1150269518262671,929.38074,1119.54439,6456.87555,7766.35986,2067.56995,212.73279
2023-09-10 01:00:00,2023-09-11 16:15:59,3.0,2.65314261076197,289.3612982764228,277.1036710322291,94.50034378048193,0.1150269518262671,935.47052,1119.26322,6358.91103,2294.60007,2344.17993,230.0891
2023-09-10 02:00:00,2023-09-11 16:15:59,3.0,2.65314261076197,289.3612982764228,277.1036710322291,94.50034378048193,0.1150269518262671,930.40473,1123.57387,6324.30164,119.45,2496.39001,239.63975
2023-09-10 03:00:00,2023-09-11 16:15:59,3.0,2.65314261076197,289.3612982764228,277.1036710322291,94.50034378048193,0.1150269518262671,931.83797,1124.83511,5999.15096,59.34,2622.30998,247.54078
2023-09-10 04:00:00,2023-09-11 16:15:59,3.0,2.258916616439535,287.43983912285853,277.4050531150783,94.50034378048193,0.1150269518262671,923.99212,1125.51568,5590.90565,56.92,2644.02008,248.90302
2023-09-10 05:00:00,2023-09-11 16:15:59,3.0,2.258916616439535,287.43983912285853,277.4050531150783,94.50034378048193,0.1150269518262671,916.24862,1126.22585,5297.08734,56.61,2650.46992,249.30772
2023-09-10 06:00:00,2023-09-11 16:15:59,3.0,2.258916616439535,287.43983912285853,277.4050531150783,94.50034378048193,0.1150269518262671,888.94599,1126.08762,4992.19542,55.32,2693.59007,252.01336
2023-09-10 07:00:00,2023-09-11 16:15:59,3.0,1.9368895944800253,286.1977867625656,277.48937439042265,47.25021594067932,0.2341150418443296,880.90406,1126.85936,4505.03552,49.56,2647.20004,249.10255
2023-09-10 08:00:00,2023-09-11 16:15:59,3.0,1.9368895944800253,286.1977867625656,277.48937439042265,47.25021594067932,0.2341150418443296,896.10874,1127.40945,3978.12397,48.42,2729.28006,254.25278
2023-09-10 09:00:00,2023-09-11 16:15:59,3.0,1.9368895944800253,286.1977867625656,277.48937439042265,47.25021594067932,0.2341150418443296,880.52957,1128.11799,3779.16526,46.83,2682.73992,251.33255
2023-09-10 10:00:00,2023-09-11 16:15:59,3.0,1.850280287135956,285.2126893800905,277.417341308552,0.0,0.3034313920573886,889.1294,1128.23544,3602.98127,45.42,2557.51,243.47481
2023-09-10 11:00:00,2023-09-11 16:15:59,3.0,1.850280287135956,285.2126893800905,277.417341308552,0.0,0.3034313920573886,890.48169,1128.55417,3520.20775,43.59,2465.52006,237.70276
2023-09-10 12:00:00,2023-09-11 16:15:59,3.0,1.850280287135956,285.2126893800905,277.417341308552,0.0,0.3034313920573886,891.34974,1128.35239,3870.90043,46.05,2416.84992,234.64888
2023-09-10 13:00:00,2023-09-11 16:15:59,3.0,1.7676934222427214,288.2256065086552,277.8732578366055,0.0,0.3431876206810449,887.57546,1129.10201,4031.01673,133.75,2156.69993,218.32538
2023-09-10 14:00:00,2023-09-11 16:15:59,3.0,1.7676934222427214,288.2256065086552,277.8732578366055,0.0,0.3431876206810449,894.58783,1131.83381,4133.83057,3056.55988,1744.01005,192.43053
2023-09-10 15:00:00,2023-09-11 16:15:59,3.0,1.7676934222427214,288.2256065086552,277.8732578366055,0.0,0.3431876206810449,902.58242,1140.84929,4377.09332,6712.30017,1447.13008,173.80235
2023-09-10 16:00:00,2023-09-11 16:15:59,3.0,2.3564816655570704,293.7025231188295,277.2696194111319,63.33323717136064,0.3719489807101329,910.43855,1143.05058,4486.5484,8191.81024,1134.42997,154.18151
2023-09-10 17:00:00,2023-09-11 16:15:59,3.0,2.3564816655570704,293.7025231188295,277.2696194111319,63.33323717136064,0.3719489807101329,901.74174,1141.8748,4757.93894,8842.33026,861.58003,137.06113
2023-09-10 18:00:00,2023-09-11 16:15:59,3.0,2.3564816655570704,293.7025231188295,277.2696194111319,63.33323717136064,0.3719489807101329,892.37719,1131.97169,4997.21784,9314.60986,754.46998,130.34035
2023-09-10 19:00:00,2023-09-11 16:15:59,3.0,3.0401812973023725,296.1450678993517,275.6801467359478,280.70088008604216,0.3919083735759499,910.04457,1130.80555,5466.49744,9515.81976,784.27999,132.21083
2023-09-10 20:00:00,2023-09-11 16:15:59,3.0,3.0401812973023725,296.1450678993517,275.6801467359478,280.70088008604216,0.3919083735759499,904.39102,1127.64011,5672.42198,9635.87982,962.29003,143.38034
2023-09-10 21:00:00,2023-09-11 16:15:59,3.0,3.0401812973023725,296.1450678993517,275.6801467359478,280.70088008604216,0.3919083735759499,892.92711,1127.60136,5878.29236,9540.0199,1168.03003,156.2898
2023-09-10 22:00:00,2023-09-11 16:15:59,3.0,3.3608764047651505,295.4147813099321,275.5652082472184,739.8969346861447,0.4255416273995915,890.73971,1128.74368,6032.04335,9087.82013,1359.46997,168.30199
2023-09-10 23:00:00,2023-09-11 16:15:59,3.0,3.3608764047651505,295.4147813099321,275.5652082472184,739.8969346861447,0.4255416273995915,890.14417,1128.00555,6263.11369,8016.50983,1614.44,184.30047
2023-09-11 00:00:00,2023-09-11 16:15:59,3.0,3.3608764047651505,295.4147813099321,275.5652082472184,739.8969346861447,0.4255416273995915,840.61575,1113.77136,6576.70953,5729.5451,1261.59673,184.38633
2023-09-11 01:00:00,2023-09-11 16:15:59,3.0,2.4654849195558546,289.5140827220272,276.9146757974699,627.3843339167177,0.5378738079839493,846.32221,1113.53203,6422.06948,5804.64978,1242.67775,184.2123
2023-09-11 02:00:00,2023-09-11 16:15:59,3.0,2.4654849195558546,289.5140827220272,276.9146757974699,627.3843339167177,0.5378738079839493,841.62332,1117.87114,6371.22072,4324.28571,1171.82822,184.29529
2023-09-11 03:00:00,2023-09-11 16:15:59,3.0,2.4654849195558546,289.5140827220272,276.9146757974699,627.3843339167177,0.5378738079839493,843.23699,1119.1624,6063.77158,2301.71458,1090.99248,184.46559
2023-09-11 04:00:00,2023-09-11 16:15:59,3.0,2.1795786071542134,287.58561827648816,277.2117520363391,86.04093258275051,0.6623711371196936,835.82871,1119.90694,5675.47939,875.75885,1040.36822,185.91374
2023-09-11 05:00:00,2023-09-11 16:15:59,3.0,2.1795786071542134,287.58561827648816,277.2117520363391,86.04093258275051,0.6623711371196936,828.30771,1120.6734,5417.34225,755.66245,966.54121,185.7148
2023-09-11 06:00:00,2023-09-11 16:15:59,3.0,2.1795786071542134,287.58561827648816,277.2117520363391,86.04093258275051,0.6623711371196936,803.06756,1120.56631,5104.27949,754.63775,906.7522,185.77516
2023-09-11 07:00:00,2023-09-11 16:15:59,3.0,1.927359519981756,286.2858080068859,277.3100901462826,43.02050868667053,0.7378627471158797,795.87457,1121.34615,4561.98132,447.27754,852.31479,185.62707
2023-09-11 08:00:00,2023-09-11 16:15:59,3.0,1.927359519981756,286.2858080068859,277.3100901462826,43.02050868667053,0.7378627471158797,810.36935,1121.90512,3925.87798,69.77534,819.74465,184.53075
2023-09-11 09:00:00,2023-09-11 16:15:59,3.0,1.927359519981756,286.2858080068859,277.3100901462826,43.02050868667053,0.7378627471158797,796.37004,1122.65157,3597.13549,37.75638,788.05807,184.90681
2023-09-11 10:00:00,2023-09-11 16:15:59,3.0,1.8018440070855763,285.2862741301558,277.29012967163123,0.0,0.7576935890649918,804.46148,1122.78804,3266.07158,257.31786,739.51726,184.84819
2023-09-11 11:00:00,2023-09-11 16:15:59,3.0,1.8018440070855763,285.2862741301558,277.29012967163123,0.0,0.7576935890649918,805.85938,1123.11621,3068.41059,259.98444,712.02991,184.73391
2023-09-11 12:00:00,2023-09-11 16:15:59,3.0,1.8018440070855763,285.2862741301558,277.29012967163123,0.0,0.7576935890649918,806.86383,1122.91753,3375.37433,416.33488,682.26167,183.15565
