datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-27 00:00:00,2023-08-28 00:48:23,3.0,2.322438712076724,292.95145145664367,279.9413182981464,134.165670149236,0.1132223425764672,902.68671,1113.3342,9013.19659,9369.94019,1257.48002,161.90248
2023-08-27 01:00:00,2023-08-28 00:48:23,3.0,2.322438712076724,292.95145145664367,279.9413182981464,134.165670149236,0.1132223425764672,908.66117,1113.09804,8952.3495,3632.77014,1443.16998,173.55387
2023-08-27 02:00:00,2023-08-28 00:48:23,3.0,2.322438712076724,292.95145145664367,279.9413182981464,134.165670149236,0.1132223425764672,903.7057,1117.43927,8852.0467,244.73001,1595.51005,183.11268
2023-08-27 03:00:00,2023-08-28 00:48:23,3.0,2.322438712076724,292.95145145664367,279.9413182981464,134.165670149236,0.1132223425764672,905.1932,1118.73278,8394.71415,0.0,1726.81994,191.35191
2023-08-27 04:00:00,2023-08-28 00:48:23,3.0,1.958171374914612,290.7527934669131,279.89468081125824,134.165670149236,0.1132223425764672,897.47889,1119.48211,7729.02824,0.0,1760.56995,193.46961
2023-08-27 05:00:00,2023-08-28 00:48:23,3.0,1.958171374914612,290.7527934669131,279.89468081125824,134.165670149236,0.1132223425764672,889.80233,1120.25294,7064.28854,0.0,1711.65993,190.40068
2023-08-27 06:00:00,2023-08-28 00:48:23,3.0,1.958171374914612,290.7527934669131,279.89468081125824,134.165670149236,0.1132223425764672,863.12001,1120.14817,6297.34831,0.0,1639.17994,185.85281
2023-08-27 07:00:00,2023-08-28 00:48:23,3.0,1.774111319094685,289.45058620728975,279.6021709649358,67.08438684156965,0.1575371748200973,855.33331,1120.92865,5386.57535,0.0,1534.88994,179.30898
2023-08-27 08:00:00,2023-08-28 00:48:23,3.0,1.774111319094685,289.45058620728975,279.6021709649358,67.08438684156965,0.1575371748200973,870.32453,1121.48833,4477.99597,0.0,1510.34998,177.76918
2023-08-27 09:00:00,2023-08-28 00:48:23,3.0,1.774111319094685,289.45058620728975,279.6021709649358,67.08438684156965,0.1575371748200973,855.22048,1122.23766,3938.76227,0.0,1485.13992,176.18734
2023-08-27 10:00:00,2023-08-28 00:48:23,3.0,1.7188460705737811,288.3823304669617,279.32314991460294,0.0,0.1744448232421737,863.66744,1122.37547,3463.60316,0.0,1474.34995,175.51031
2023-08-27 11:00:00,2023-08-28 00:48:23,3.0,1.7188460705737811,288.3823304669617,279.32314991460294,0.0,0.1744448232421737,865.03337,1122.70434,3466.8408,0.0,1400.55004,170.87962
2023-08-27 12:00:00,2023-08-28 00:48:23,3.0,1.7188460705737811,288.3823304669617,279.32314991460294,0.0,0.1744448232421737,865.94251,1122.50594,4155.07359,0.0,1215.85003,159.29034
2023-08-27 13:00:00,2023-08-28 00:48:23,3.0,1.5097509452052815,292.34512436080405,279.8504572224843,0.0,0.2056647525736728,862.3765,1123.29361,4697.5206,702.21999,1012.67,146.5415
2023-08-27 14:00:00,2023-08-28 00:48:23,3.0,1.5097509452052815,292.34512436080405,279.8504572224843,0.0,0.2056647525736728,869.31763,1126.06493,5280.36173,4997.53015,809.77997,133.81086
2023-08-27 15:00:00,2023-08-28 00:48:23,3.0,1.5097509452052815,292.34512436080405,279.8504572224843,0.0,0.2056647525736728,877.19699,1135.06223,6057.22187,10348.94019,570.98001,118.827
2023-08-27 16:00:00,2023-08-28 00:48:23,3.0,2.202387264723103,297.92586460805467,279.0954884409634,93.48982944797147,0.2545931080971916,884.84552,1137.27649,6613.58078,12717.34009,371.42998,106.30593
2023-08-27 17:00:00,2023-08-28 00:48:23,3.0,2.202387264723103,297.92586460805467,279.0954884409634,93.48982944797147,0.2545931080971916,876.40375,1136.13967,7264.01538,13469.1106,263.41001,99.52806
2023-08-27 18:00:00,2023-08-28 00:48:23,3.0,2.202387264723103,297.92586460805467,279.0954884409634,93.48982944797147,0.2545931080971916,867.14914,1126.34209,7721.10706,13789.61047,224.37999,97.07906
2023-08-27 19:00:00,2023-08-28 00:48:23,3.0,3.0702255414047315,300.0688697574729,277.72593194985643,328.03453765324014,0.2923876766359126,884.44501,1125.22802,8220.35554,13862.83997,233.37,97.64315
2023-08-27 20:00:00,2023-08-28 00:48:23,3.0,3.0702255414047315,300.0688697574729,277.72593194985643,328.03453765324014,0.2923876766359126,878.95556,1122.10394,8351.77294,13852.73022,286.01,100.94613
2023-08-27 21:00:00,2023-08-28 00:48:23,3.0,3.0702255414047315,300.0688697574729,277.72593194985643,328.03453765324014,0.2923876766359126,867.8189,1122.08147,8473.62757,13740.51062,390.52999,107.50439
2023-08-27 22:00:00,2023-08-28 00:48:23,3.0,3.377476023216934,299.2217347635328,277.6082332770979,783.1854335979508,0.3593148597479203,865.67874,1123.26881,8536.86543,13348.7699,564.95,118.44864
2023-08-27 23:00:00,2023-08-28 00:48:23,3.0,3.377476023216934,299.2217347635328,277.6082332770979,783.1854335979508,0.3593148597479203,865.15925,1122.57513,8700.59612,12406.74048,832.55,135.2396
2023-08-28 00:00:00,2023-08-28 00:48:23,3.0,3.377476023216934,299.2217347635328,277.6082332770979,783.1854335979508,0.3593148597479203,816.7328,1108.07554,8953.12029,8241.59021,451.14873,125.74253
2023-08-28 01:00:00,2023-08-28 00:48:23,3.0,2.48729351973778,293.1077998058812,279.01419412142616,682.146086623002,0.535476418740769,822.33613,1107.87757,8917.46403,8216.86774,445.80141,125.14288
2023-08-28 02:00:00,2023-08-28 00:48:23,3.0,2.48729351973778,293.1077998058812,279.01419412142616,682.146086623002,0.535476418740769,817.73595,1112.24451,8860.59913,6034.04651,412.78223,124.95225
2023-08-28 03:00:00,2023-08-28 00:48:23,3.0,2.48729351973778,293.1077998058812,279.01419412142616,682.146086623002,0.535476418740769,819.39811,1113.5655,8439.03912,3136.05676,374.42155,125.3926
2023-08-28 04:00:00,2023-08-28 00:48:23,3.0,2.0552060362483844,290.75255878362907,279.1290226149522,135.5739082992278,0.7323765858400905,812.10756,1114.37317,7813.25944,1055.2347,376.81919,127.92848
2023-08-28 05:00:00,2023-08-28 00:48:23,3.0,2.0552060362483844,290.75255878362907,279.1290226149522,135.5739082992278,0.7323765858400905,804.64661,1115.19528,7183.22515,868.54421,378.34433,129.68777
2023-08-28 06:00:00,2023-08-28 00:48:23,3.0,2.0552060362483844,290.75255878362907,279.1290226149522,135.5739082992278,0.7323765858400905,779.96119,1115.11884,6421.74156,937.98734,389.96262,130.20208
2023-08-28 07:00:00,2023-08-28 00:48:23,3.0,1.8234617651948275,289.33322424214634,279.0419352155378,67.78748175681848,0.8145739605007507,772.99668,1115.90678,5488.2237,619.79636,402.56378,133.67591
