datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2023-06-27 00:00:00,3.1791367647757056,289.0884683023155,280.01263410607635,215.41041318394767,0.5070103150038755
2023-06-27 01:00:00,3.1791367647757056,289.0884683023155,280.01263410607635,215.41041318394767,0.5070103150038755
2023-06-27 02:00:00,3.1791367647757056,289.0884683023155,280.01263410607635,215.41041318394767,0.5070103150038755
2023-06-27 03:00:00,3.1791367647757056,289.0884683023155,280.01263410607635,215.41041318394767,0.5070103150038755
2023-06-27 04:00:00,2.490606611504732,286.0154884383535,279.5690979977413,215.41041318394767,0.5070103150038755
2023-06-27 05:00:00,2.490606611504732,286.0154884383535,279.5690979977413,215.41041318394767,0.5070103150038755
2023-06-27 06:00:00,2.490606611504732,286.0154884383535,279.5690979977413,215.41041318394767,0.5070103150038755
2023-06-27 07:00:00,2.135547870735343,284.9363376671384,279.31759387498454,109.6276891843506,0.7321245140236602
2023-06-27 08:00:00,2.135547870735343,284.9363376671384,279.31759387498454,109.6276891843506,0.7321245140236602
2023-06-27 09:00:00,2.135547870735343,284.9363376671384,279.31759387498454,109.6276891843506,0.7321245140236602
2023-06-27 10:00:00,1.959411909936711,284.19429652164933,279.2489204717997,0.0,0.792130211861795
2023-06-27 11:00:00,1.959411909936711,284.19429652164933,279.2489204717997,0.0,0.792130211861795
2023-06-27 12:00:00,1.959411909936711,284.19429652164933,279.2489204717997,0.0,0.792130211861795
2023-06-27 13:00:00,2.154193705891748,288.640264611572,280.1068408695825,0.3478197954117217,0.8492652434900235
2023-06-27 14:00:00,2.154193705891748,288.640264611572,280.1068408695825,0.3478197954117217,0.8492652434900235
2023-06-27 15:00:00,2.154193705891748,288.640264611572,280.1068408695825,0.3478197954117217,0.8492652434900235
2023-06-27 16:00:00,2.978917828960274,292.8559938308624,279.4475992423821,177.2659602445176,0.9313853922578792
2023-06-27 17:00:00,2.978917828960274,292.8559938308624,279.4475992423821,177.2659602445176,0.9313853922578792
2023-06-27 18:00:00,2.978917828960274,292.8559938308624,279.4475992423821,177.2659602445176,0.9313853922578792
2023-06-27 19:00:00,3.6611886451917655,294.5269997746045,278.6893135125584,412.85381938127904,1.1589641175605727
2023-06-27 20:00:00,3.6611886451917655,294.5269997746045,278.6893135125584,412.85381938127904,1.1589641175605727
2023-06-27 21:00:00,3.6611886451917655,294.5269997746045,278.6893135125584,412.85381938127904,1.1589641175605727
2023-06-27 22:00:00,4.183822929779305,293.38202241238776,279.24760033342045,820.4817717654346,1.450703746283201
2023-06-27 23:00:00,4.183822929779305,293.38202241238776,279.24760033342045,820.4817717654346,1.450703746283201
2023-06-28 00:00:00,4.183822929779305,293.38202241238776,279.24760033342045,820.4817717654346,1.450703746283201
2023-06-28 01:00:00,2.936335706862636,289.24608359112426,280.6977257786508,710.4293272521829,1.995441600067115
2023-06-28 02:00:00,2.936335706862636,289.24608359112426,280.6977257786508,710.4293272521829,1.995441600067115
2023-06-28 03:00:00,2.936335706862636,289.24608359112426,280.6977257786508,710.4293272521829,1.995441600067115
2023-06-28 04:00:00,2.3253941504835054,286.3428775464972,280.3333124573138,212.125196739057,2.5060602073267813
2023-06-28 05:00:00,2.3253941504835054,286.3428775464972,280.3333124573138,212.125196739057,2.5060602073267813
2023-06-28 06:00:00,2.3253941504835054,286.3428775464972,280.3333124573138,212.125196739057,2.5060602073267813
2023-06-28 07:00:00,2.0142272866124937,285.2447340824572,280.04917305314177,107.91007737808268,2.7174307380128986
2023-06-28 08:00:00,2.0142272866124937,285.2447340824572,280.04917305314177,107.91007737808268,2.7174307380128986
2023-06-28 09:00:00,2.0142272866124937,285.2447340824572,280.04917305314177,107.91007737808268,2.7174307380128986
2023-06-28 10:00:00,1.8883351092928504,284.52838635599124,279.84596458313604,0.0,2.779144973945805
2023-06-28 11:00:00,1.8883351092928504,284.52838635599124,279.84596458313604,0.0,2.779144973945805
2023-06-28 12:00:00,1.8883351092928504,284.52838635599124,279.84596458313604,0.0,2.779144973945805
2023-06-28 13:00:00,1.874002873652,289.1047856476206,280.6890435196682,0.3287558702852617,2.839278290064639
2023-06-28 14:00:00,1.874002873652,289.1047856476206,280.6890435196682,0.3287558702852617,2.839278290064639
2023-06-28 15:00:00,1.874002873652,289.1047856476206,280.6890435196682,0.3287558702852617,2.839278290064639
2023-06-28 16:00:00,2.6053445558657438,293.43145660187577,280.03638282840865,172.24630801262302,2.9394682682220634
2023-06-28 17:00:00,2.6053445558657438,293.43145660187577,280.03638282840865,172.24630801262302,2.9394682682220634
2023-06-28 18:00:00,2.6053445558657438,293.43145660187577,280.03638282840865,172.24630801262302,2.9394682682220634
2023-06-28 19:00:00,3.457186441818765,295.42204696177464,279.1264622716688,404.68190607210767,3.164639195496717
2023-06-28 20:00:00,3.457186441818765,295.42204696177464,279.1264622716688,404.68190607210767,3.164639195496717
2023-06-28 21:00:00,3.457186441818765,295.42204696177464,279.1264622716688,404.68190607210767,3.164639195496717
2023-06-28 22:00:00,3.9866523533300553,294.4864583499537,279.59479001610225,845.2633804937379,3.42778320585212
2023-06-28 23:00:00,3.9866523533300553,294.4864583499537,279.59479001610225,845.2633804937379,3.42778320585212
2023-06-29 00:00:00,3.9866523533300553,294.4864583499537,279.59479001610225,845.2633804937379,3.42778320585212
2023-06-29 01:00:00,3.011539258112685,290.38742269241584,281.1613249652229,730.6502017062833,3.832761298515652
2023-06-29 02:00:00,3.011539258112685,290.38742269241584,281.1613249652229,730.6502017062833,3.832761298515652
