datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-12 00:00:00,2023-08-13 18:27:37,3.0,2.958772767194613,292.7731176724666,278.18254707288247,192.45590532676343,0.0278888085704294,721.20615,1123.55329,8006.91167,9430.19983,2994.9099,270.92013
2023-08-12 01:00:00,2023-08-13 18:27:37,3.0,2.958772767194613,292.7731176724666,278.18254707288247,192.45590532676343,0.0278888085704294,726.39692,1123.24295,8020.68652,4533.12994,3374.51988,294.73933
2023-08-12 02:00:00,2023-08-13 18:27:37,3.0,2.958772767194613,292.7731176724666,278.18254707288247,192.45590532676343,0.0278888085704294,722.19164,1127.53401,8040.93001,673.10001,3524.48991,304.14942
2023-08-12 03:00:00,2023-08-13 18:27:37,3.0,2.958772767194613,292.7731176724666,278.18254707288247,192.45590532676343,0.0278888085704294,724.048,1128.7744,7793.22094,0.0,3552.46999,305.90507
2023-08-12 04:00:00,2023-08-13 18:27:37,3.0,2.502255991593708,289.8093183681815,278.1902670827984,192.45590532676343,0.0278888085704294,717.2283,1129.41045,7437.63575,0.0,3534.53996,304.78003
2023-08-12 05:00:00,2023-08-13 18:27:37,3.0,2.502255991593708,289.8093183681815,278.1902670827984,192.45590532676343,0.0278888085704294,710.00688,1130.08151,7111.11193,0.0,3439.85016,298.83857
2023-08-12 06:00:00,2023-08-13 18:27:37,3.0,2.502255991593708,289.8093183681815,278.1902670827984,192.45590532676343,0.0278888085704294,687.54099,1129.92172,6765.50778,0.0,3230.96993,285.73207
2023-08-12 07:00:00,2023-08-13 18:27:37,3.0,2.3304716161157413,288.368624219706,278.0984608814822,96.38796596790036,0.0463619292088003,681.49024,1130.68761,6273.39274,0.0,2883.13988,263.90695
2023-08-12 08:00:00,2023-08-13 18:27:37,3.0,2.3304716161157413,288.368624219706,278.0984608814822,96.38796596790036,0.0463619292088003,695.03002,1131.23165,5761.08438,0.0,2657.73998,249.76389
2023-08-12 09:00:00,2023-08-13 18:27:37,3.0,2.3304716161157413,288.368624219706,278.0984608814822,96.38796596790036,0.0463619292088003,683.15595,1131.91384,5534.36069,0.0,2441.03995,236.16672
2023-08-12 10:00:00,2023-08-13 18:27:37,3.0,2.2273089776860457,287.36378082436016,277.9752332164336,0.0,0.0541852402530157,690.56351,1132.01818,5306.15489,0.0,2238.63999,223.46683
2023-08-12 11:00:00,2023-08-13 18:27:37,3.0,2.2273089776860457,287.36378082436016,277.9752332164336,0.0,0.0541852402530157,692.02277,1132.33029,5298.83407,0.0,2058.95004,212.19192
2023-08-12 12:00:00,2023-08-13 18:27:37,3.0,2.2273089776860457,287.36378082436016,277.9752332164336,0.0,0.0541852402530157,693.21072,1132.12654,5731.36651,0.04,1854.06001,199.33578
