Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
40224,2023-08-04 00:00:00,2024-07-17 00:00:00,3.1,130.53,555.0,0.0,1035.0,141.0,227.0,113.0
40225,2023-08-04 01:00:00,2024-07-17 00:00:00,3.1,128.29,543.0,0.0,1112.0,66.0,249.0,116.0
40226,2023-08-04 02:00:00,2024-07-17 00:00:00,3.1,125.67,609.0,0.0,1220.0,28.0,340.0,113.0
40227,2023-08-04 03:00:00,2024-07-17 00:00:00,3.1,119.61,631.0,0.0,1328.0,5.0,403.0,109.0
40228,2023-08-04 04:00:00,2024-07-17 00:00:00,3.1,113.71,573.0,0.0,1190.0,0.0,276.0,43.0
40229,2023-08-04 05:00:00,2024-07-17 00:00:00,3.1,115.92,556.0,0.0,1087.0,0.0,298.0,42.0
40230,2023-08-04 06:00:00,2024-07-17 00:00:00,3.1,130.01,567.0,0.0,939.0,0.0,272.0,48.0
40231,2023-08-04 07:00:00,2024-07-17 00:00:00,3.1,145.86,538.0,0.0,793.0,0.0,175.0,48.0
40232,2023-08-04 08:00:00,2024-07-17 00:00:00,3.1,164.69,541.0,0.0,687.0,0.0,107.0,48.0
40233,2023-08-04 09:00:00,2024-07-17 00:00:00,3.1,166.41,513.0,0.0,660.0,0.0,83.0,47.0
40234,2023-08-04 10:00:00,2024-07-17 00:00:00,3.1,174.81,507.0,0.0,632.0,0.0,44.0,48.0
40235,2023-08-04 11:00:00,2024-07-17 00:00:00,3.1,156.03,509.0,0.0,656.0,0.0,42.0,0.0
40236,2023-08-04 12:00:00,2024-07-17 00:00:00,3.1,149.46,511.0,0.0,722.0,0.0,32.0,0.0
40237,2023-08-04 13:00:00,2024-07-17 00:00:00,3.1,141.64,539.0,0.0,778.0,1.0,90.0,0.0
40238,2023-08-04 14:00:00,2024-07-17 00:00:00,3.1,139.25,519.0,0.0,762.0,15.0,83.0,0.0
40239,2023-08-04 15:00:00,2024-07-17 00:00:00,3.1,138.97,472.0,0.0,772.0,69.0,66.0,39.0
40240,2023-08-04 16:00:00,2024-07-17 00:00:00,3.1,128.96,467.0,0.0,842.0,105.0,85.0,46.0
40241,2023-08-04 17:00:00,2024-07-17 00:00:00,3.1,127.39,498.0,0.0,830.0,218.0,62.0,46.0
40242,2023-08-04 18:00:00,2024-07-17 00:00:00,3.1,125.02,513.0,0.0,815.0,258.0,87.0,43.0
40243,2023-08-04 19:00:00,2024-07-17 00:00:00,3.1,123.15,509.0,0.0,855.0,245.0,89.0,46.0
40244,2023-08-04 20:00:00,2024-07-17 00:00:00,3.1,114.91,509.0,0.0,831.0,319.0,116.0,34.0
40245,2023-08-04 21:00:00,2024-07-17 00:00:00,3.1,106.47,530.0,0.0,1021.0,332.0,126.0,38.0
40246,2023-08-04 22:00:00,2024-07-17 00:00:00,3.1,101.65,542.0,0.0,1042.0,383.0,206.0,43.0
40247,2023-08-04 23:00:00,2024-07-17 00:00:00,3.1,91.89,533.0,0.0,1165.0,418.0,251.0,42.0
