UTC time,nat_gas,oil,hydro,solar,wind,other
2023-12-10 00:00:00,478.0,0.0,584.0,40.0,222.0,36.0
2023-12-10 01:00:00,477.0,0.0,615.0,0.0,273.0,38.0
2023-12-10 02:00:00,479.0,0.0,654.0,0.0,294.0,42.0
2023-12-10 03:00:00,476.0,0.0,630.0,0.0,295.0,38.0
2023-12-10 04:00:00,440.0,0.0,622.0,0.0,293.0,38.0
2023-12-10 05:00:00,461.0,0.0,612.0,0.0,287.0,40.0
2023-12-10 06:00:00,477.0,0.0,540.0,0.0,252.0,40.0
2023-12-10 07:00:00,478.0,0.0,612.0,0.0,267.0,38.0
2023-12-10 08:00:00,480.0,0.0,550.0,0.0,258.0,36.0
2023-12-10 09:00:00,480.0,0.0,469.0,0.0,261.0,38.0
2023-12-10 10:00:00,480.0,0.0,486.0,0.0,258.0,38.0
2023-12-10 11:00:00,481.0,0.0,485.0,0.0,255.0,34.0
2023-12-10 12:00:00,482.0,0.0,506.0,0.0,217.0,40.0
2023-12-10 13:00:00,482.0,0.0,531.0,0.0,205.0,38.0
2023-12-10 14:00:00,481.0,0.0,536.0,0.0,211.0,38.0
2023-12-10 15:00:00,473.0,0.0,608.0,0.0,202.0,38.0
2023-12-10 16:00:00,427.0,0.0,567.0,6.0,191.0,37.0
2023-12-10 17:00:00,478.0,0.0,392.0,38.0,181.0,37.0
2023-12-10 18:00:00,428.0,0.0,350.0,64.0,174.0,39.0
2023-12-10 19:00:00,289.0,0.0,372.0,80.0,145.0,36.0
2023-12-10 20:00:00,291.0,0.0,499.0,113.0,136.0,38.0
2023-12-10 21:00:00,289.0,0.0,532.0,90.0,142.0,37.0
2023-12-10 22:00:00,291.0,0.0,572.0,67.0,116.0,37.0
2023-12-10 23:00:00,290.0,0.0,594.0,23.0,90.0,38.0
