Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
41352,2023-09-20 00:00:00,2024-07-17 00:00:00,3.1,84.62,347.0,0.0,814.0,252.0,336.0,40.0
41353,2023-09-20 01:00:00,2024-07-17 00:00:00,3.1,88.62,348.0,0.0,842.0,162.0,337.0,43.0
41354,2023-09-20 02:00:00,2024-07-17 00:00:00,3.1,79.48,338.0,0.0,1188.0,16.0,287.0,41.0
41355,2023-09-20 03:00:00,2024-07-17 00:00:00,3.1,86.47,310.0,0.0,1018.0,0.0,247.0,44.0
41356,2023-09-20 04:00:00,2024-07-17 00:00:00,3.1,84.22,309.0,0.0,1031.0,0.0,268.0,43.0
41357,2023-09-20 05:00:00,2024-07-17 00:00:00,3.1,82.38,297.0,0.0,1069.0,0.0,273.0,51.0
41358,2023-09-20 06:00:00,2024-07-17 00:00:00,3.1,95.04,276.0,0.0,847.0,0.0,199.0,49.0
41359,2023-09-20 07:00:00,2024-07-17 00:00:00,3.1,117.59,280.0,0.0,702.0,0.0,113.0,55.0
41360,2023-09-20 08:00:00,2024-07-17 00:00:00,3.1,144.72,299.0,0.0,562.0,0.0,67.0,55.0
41361,2023-09-20 09:00:00,2024-07-17 00:00:00,3.1,146.75,300.0,0.0,557.0,0.0,57.0,54.0
41362,2023-09-20 10:00:00,2024-07-17 00:00:00,3.1,145.12,302.0,0.0,557.0,0.0,68.0,53.0
41363,2023-09-20 11:00:00,2024-07-17 00:00:00,3.1,146.83,303.0,0.0,556.0,0.0,62.0,54.0
41364,2023-09-20 12:00:00,2024-07-17 00:00:00,3.1,133.36,320.0,0.0,661.0,0.0,79.0,52.0
41365,2023-09-20 13:00:00,2024-07-17 00:00:00,3.1,133.66,359.0,0.0,746.0,0.0,77.0,57.0
41366,2023-09-20 14:00:00,2024-07-17 00:00:00,3.1,126.76,388.0,0.0,865.0,10.0,64.0,55.0
41367,2023-09-20 15:00:00,2024-07-17 00:00:00,3.1,119.23,375.0,0.0,801.0,144.0,54.0,55.0
41368,2023-09-20 16:00:00,2024-07-17 00:00:00,3.1,101.34,322.0,3.0,719.0,341.0,55.0,54.0
41369,2023-09-20 17:00:00,2024-07-17 00:00:00,3.1,93.01,311.0,0.0,740.0,367.0,68.0,48.0
41370,2023-09-20 18:00:00,2024-07-17 00:00:00,3.1,79.59,278.0,0.0,860.0,358.0,89.0,47.0
41371,2023-09-20 19:00:00,2024-07-17 00:00:00,3.1,80.37,278.0,0.0,827.0,376.0,88.0,47.0
41372,2023-09-20 20:00:00,2024-07-17 00:00:00,3.1,76.51,275.0,0.0,874.0,368.0,106.0,45.0
41373,2023-09-20 21:00:00,2024-07-17 00:00:00,3.1,77.19,274.0,0.0,893.0,309.0,134.0,46.0
41374,2023-09-20 22:00:00,2024-07-17 00:00:00,3.1,71.0,273.0,0.0,897.0,305.0,260.0,44.0
41375,2023-09-20 23:00:00,2024-07-17 00:00:00,3.1,65.24,273.0,0.0,864.0,365.0,398.0,45.0
