UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-11-13 00:00:00,2024-07-17 00:00:00,3.1,2.4191591060021773,279.65678008461515,268.4942650692815,259.8913239147028,0.0275024194851095,320.66117,0.0,546.49001,50.96985,606.46447,57.32182
2023-11-13 01:00:00,2024-07-17 00:00:00,3.1,2.065367186012275,277.4812842706143,268.5410481368034,0.950350392839152,0.0443713518743683,325.18316,0.0,581.03524,29.58448,599.34933,57.76062
2023-11-13 02:00:00,2024-07-17 00:00:00,3.1,2.065367186012275,277.4812842706143,268.5410481368034,0.950350392839152,0.0443713518743683,327.23356,0.00372,622.41908,2.24071,585.31886,57.53105
2023-11-13 03:00:00,2024-07-17 00:00:00,3.1,2.065367186012275,277.4812842706143,268.5410481368034,0.950350392839152,0.0443713518743683,324.4042,0.0,610.15939,0.0,571.35002,58.51245
2023-11-13 04:00:00,2024-07-17 00:00:00,3.1,1.870919560724275,276.4334490317017,268.1779338048368,0.4750050515617526,0.0505469508145115,317.56202,0.0,604.54221,0.0,552.68155,58.41803
2023-11-13 05:00:00,2024-07-17 00:00:00,3.1,1.870919560724275,276.4334490317017,268.1779338048368,0.4750050515617526,0.0505469508145115,319.096,0.0,568.30229,0.0,532.09946,58.74072
2023-11-13 06:00:00,2024-07-17 00:00:00,3.1,1.870919560724275,276.4334490317017,268.1779338048368,0.4750050515617526,0.0505469508145115,321.37875,0.0,510.47786,15.47048,519.89801,57.80343
2023-11-13 07:00:00,2024-07-17 00:00:00,3.1,1.811793473917709,275.6153985243702,267.7240152333718,0.0,0.0,312.74358,0.0,455.09634,12.88689,484.50554,59.39751
2023-11-13 08:00:00,2024-07-17 00:00:00,3.1,1.811793473917709,275.6153985243702,267.7240152333718,0.0,0.0,316.99822,0.0,416.56767,2.84992,465.39019,59.38592
2023-11-13 09:00:00,2024-07-17 00:00:00,3.1,1.811793473917709,275.6153985243702,267.7240152333718,0.0,0.0,317.04921,0.0,400.60686,1.77845,455.82348,60.228
2023-11-13 10:00:00,2024-07-17 00:00:00,3.1,1.881008568516688,275.0345881764615,267.3663155918912,0.0,0.0019052947221774,313.10257,0.00013,416.9015,9.87507,433.48174,60.40376
2023-11-13 11:00:00,2024-07-17 00:00:00,3.1,1.881008568516688,275.0345881764615,267.3663155918912,0.0,0.0019052947221774,311.50652,0.00369,468.03287,12.32749,409.62685,59.74126
2023-11-13 12:00:00,2024-07-17 00:00:00,3.1,1.881008568516688,275.0345881764615,267.3663155918912,0.0,0.0019052947221774,317.75995,0.0,520.06377,9.30112,391.46904,59.49501
2023-11-13 13:00:00,2024-07-17 00:00:00,3.1,2.0266109126459666,275.1341081538196,267.24173190831004,1.6069928097379962,0.008738080178835,318.67457,0.0,592.05936,23.54714,369.13222,57.43281
2023-11-13 14:00:00,2024-07-17 00:00:00,3.1,2.0266109126459666,275.1341081538196,267.24173190831004,1.6069928097379962,0.008738080178835,320.59152,0.0,642.21548,30.49225,354.48565,58.68934
2023-11-13 15:00:00,2024-07-17 00:00:00,3.1,2.0266109126459666,275.1341081538196,267.24173190831004,1.6069928097379962,0.008738080178835,321.40876,0.0,653.76433,53.41806,353.7505,58.2636
