UTC time,nat_gas,oil,hydro,solar,wind,other
2023-04-08 00:00:00,163.0,0.0,753.0,175.0,313.0,43.0
2023-04-08 01:00:00,288.0,0.0,861.0,94.0,304.0,38.0
2023-04-08 02:00:00,350.0,0.0,963.0,54.0,275.0,40.0
2023-04-08 03:00:00,351.0,0.0,738.0,0.0,189.0,40.0
2023-04-08 04:00:00,338.0,0.0,719.0,0.0,192.0,38.0
2023-04-08 05:00:00,282.0,0.0,829.0,0.0,139.0,39.0
2023-04-08 06:00:00,281.0,0.0,927.0,0.0,100.0,39.0
2023-04-08 07:00:00,274.0,0.0,896.0,0.0,99.0,42.0
2023-04-08 08:00:00,295.0,0.0,887.0,0.0,73.0,38.0
2023-04-08 09:00:00,257.0,0.0,901.0,0.0,70.0,41.0
2023-04-08 10:00:00,259.0,0.0,896.0,0.0,77.0,43.0
2023-04-08 11:00:00,273.0,0.0,937.0,0.0,67.0,43.0
2023-04-08 12:00:00,284.0,0.0,938.0,0.0,50.0,38.0
2023-04-08 13:00:00,293.0,0.0,1043.0,0.0,46.0,37.0
2023-04-08 14:00:00,313.0,0.0,940.0,14.0,35.0,40.0
2023-04-08 15:00:00,268.0,0.0,845.0,141.0,22.0,38.0
2023-04-08 16:00:00,255.0,0.0,805.0,324.0,26.0,39.0
2023-04-08 17:00:00,253.0,0.0,730.0,380.0,38.0,43.0
2023-04-08 18:00:00,258.0,0.0,671.0,377.0,41.0,43.0
2023-04-08 19:00:00,248.0,0.0,623.0,358.0,38.0,42.0
2023-04-08 20:00:00,246.0,0.0,626.0,326.0,52.0,40.0
2023-04-08 21:00:00,246.0,0.0,659.0,342.0,73.0,27.0
2023-04-08 22:00:00,244.0,0.0,667.0,321.0,73.0,27.0
2023-04-08 23:00:00,243.0,0.0,726.0,281.0,71.0,39.0
