UTC time,nat_gas,oil,hydro,solar,wind,other
2023-11-24 00:00:00,249.0,0.0,477.0,15.0,345.0,58.0
2023-11-24 01:00:00,284.0,0.0,512.0,2.0,457.0,56.0
2023-11-24 02:00:00,285.0,0.0,521.0,0.0,467.0,57.0
2023-11-24 03:00:00,284.0,0.0,554.0,0.0,501.0,54.0
2023-11-24 04:00:00,285.0,0.0,558.0,0.0,488.0,55.0
2023-11-24 05:00:00,285.0,0.0,508.0,0.0,443.0,55.0
2023-11-24 06:00:00,285.0,0.0,484.0,0.0,378.0,54.0
2023-11-24 07:00:00,285.0,0.0,496.0,0.0,343.0,55.0
2023-11-24 08:00:00,285.0,0.0,459.0,0.0,286.0,53.0
2023-11-24 09:00:00,284.0,0.0,449.0,0.0,280.0,56.0
2023-11-24 10:00:00,284.0,0.0,423.0,0.0,276.0,55.0
2023-11-24 11:00:00,284.0,0.0,409.0,0.0,263.0,52.0
2023-11-24 12:00:00,284.0,0.0,403.0,0.0,266.0,55.0
2023-11-24 13:00:00,284.0,0.0,496.0,0.0,269.0,56.0
2023-11-24 14:00:00,285.0,0.0,530.0,0.0,251.0,55.0
2023-11-24 15:00:00,285.0,0.0,568.0,0.0,242.0,57.0
2023-11-24 16:00:00,285.0,0.0,558.0,14.0,244.0,56.0
2023-11-24 17:00:00,399.0,0.0,530.0,70.0,250.0,57.0
2023-11-24 18:00:00,386.0,0.0,498.0,116.0,233.0,54.0
2023-11-24 19:00:00,359.0,0.0,472.0,151.0,230.0,58.0
2023-11-24 20:00:00,332.0,0.0,452.0,163.0,221.0,53.0
2023-11-24 21:00:00,348.0,0.0,389.0,150.0,204.0,52.0
2023-11-24 22:00:00,407.0,0.0,448.0,143.0,184.0,55.0
2023-11-24 23:00:00,422.0,0.0,476.0,130.0,176.0,56.0
