UTC time,nat_gas,oil,hydro,solar,wind,other
2023-08-04 00:00:00,555.0,0.0,1035.0,141.0,227.0,113.0
2023-08-04 01:00:00,543.0,0.0,1112.0,66.0,249.0,116.0
2023-08-04 02:00:00,609.0,0.0,1220.0,28.0,340.0,113.0
2023-08-04 03:00:00,631.0,0.0,1328.0,5.0,403.0,109.0
2023-08-04 04:00:00,573.0,0.0,1190.0,0.0,276.0,43.0
2023-08-04 05:00:00,556.0,0.0,1087.0,0.0,298.0,42.0
2023-08-04 06:00:00,567.0,0.0,939.0,0.0,272.0,48.0
2023-08-04 07:00:00,538.0,0.0,793.0,0.0,175.0,48.0
2023-08-04 08:00:00,541.0,0.0,687.0,0.0,107.0,48.0
2023-08-04 09:00:00,513.0,0.0,660.0,0.0,83.0,47.0
2023-08-04 10:00:00,507.0,0.0,632.0,0.0,44.0,48.0
2023-08-04 11:00:00,509.0,0.0,656.0,0.0,42.0,0.0
2023-08-04 12:00:00,511.0,0.0,722.0,0.0,32.0,0.0
2023-08-04 13:00:00,539.0,0.0,778.0,1.0,90.0,0.0
2023-08-04 14:00:00,519.0,0.0,762.0,15.0,83.0,0.0
2023-08-04 15:00:00,472.0,0.0,772.0,69.0,66.0,39.0
2023-08-04 16:00:00,467.0,0.0,842.0,105.0,85.0,46.0
2023-08-04 17:00:00,498.0,0.0,830.0,218.0,62.0,46.0
2023-08-04 18:00:00,513.0,0.0,815.0,258.0,87.0,43.0
2023-08-04 19:00:00,509.0,0.0,855.0,245.0,89.0,46.0
2023-08-04 20:00:00,509.0,0.0,831.0,319.0,116.0,34.0
2023-08-04 21:00:00,530.0,0.0,1021.0,332.0,126.0,38.0
2023-08-04 22:00:00,542.0,0.0,1042.0,383.0,206.0,43.0
2023-08-04 23:00:00,533.0,0.0,1165.0,418.0,251.0,42.0
