Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
37224,2023-04-01 00:00:00,2024-07-17 00:00:00,3.1,152.38,253.0,0.0,672.0,106.0,111.0,51.0
37225,2023-04-01 01:00:00,2024-07-17 00:00:00,3.1,156.64,293.0,0.0,795.0,55.0,91.0,50.0
37226,2023-04-01 02:00:00,2024-07-17 00:00:00,3.1,152.85,332.0,0.0,1019.0,8.0,58.0,52.0
37227,2023-04-01 03:00:00,2024-07-17 00:00:00,3.1,157.89,359.0,0.0,1015.0,0.0,71.0,50.0
37228,2023-04-01 04:00:00,2024-07-17 00:00:00,3.1,153.33,329.0,0.0,988.0,0.0,84.0,53.0
37229,2023-04-01 05:00:00,2024-07-17 00:00:00,3.1,153.14,306.0,0.0,881.0,0.0,121.0,51.0
37230,2023-04-01 06:00:00,2024-07-17 00:00:00,3.1,161.4,326.0,0.0,786.0,0.0,184.0,53.0
37231,2023-04-01 07:00:00,2024-07-17 00:00:00,3.1,159.81,295.0,0.0,710.0,0.0,199.0,53.0
37232,2023-04-01 08:00:00,2024-07-17 00:00:00,3.1,177.07,350.0,0.0,665.0,0.0,204.0,50.0
37233,2023-04-01 09:00:00,2024-07-17 00:00:00,3.1,179.76,328.0,0.0,631.0,0.0,184.0,53.0
37234,2023-04-01 10:00:00,2024-07-17 00:00:00,3.1,173.82,304.0,0.0,602.0,0.0,198.0,50.0
37235,2023-04-01 11:00:00,2024-07-17 00:00:00,3.1,164.52,293.0,0.0,602.0,0.0,255.0,53.0
37236,2023-04-01 12:00:00,2024-07-17 00:00:00,3.1,146.64,259.0,0.0,672.0,0.0,252.0,50.0
37237,2023-04-01 13:00:00,2024-07-17 00:00:00,3.1,150.77,318.0,0.0,805.0,0.0,246.0,52.0
37238,2023-04-01 14:00:00,2024-07-17 00:00:00,3.1,148.89,338.0,0.0,812.0,2.0,307.0,52.0
37239,2023-04-01 15:00:00,2024-07-17 00:00:00,3.1,140.34,279.0,0.0,760.0,19.0,247.0,44.0
37240,2023-04-01 16:00:00,2024-07-17 00:00:00,3.1,147.0,257.0,0.0,725.0,35.0,137.0,42.0
37241,2023-04-01 17:00:00,2024-07-17 00:00:00,3.1,152.77,256.0,0.0,665.0,66.0,113.0,41.0
37242,2023-04-01 18:00:00,2024-07-17 00:00:00,3.1,149.82,255.0,0.0,501.0,146.0,227.0,42.0
37243,2023-04-01 19:00:00,2024-07-17 00:00:00,3.1,157.76,256.0,0.0,455.0,170.0,182.0,40.0
37244,2023-04-01 20:00:00,2024-07-17 00:00:00,3.1,146.01,253.0,0.0,564.0,134.0,207.0,42.0
37245,2023-04-01 21:00:00,2024-07-17 00:00:00,3.1,139.05,253.0,0.0,581.0,167.0,224.0,40.0
37246,2023-04-01 22:00:00,2024-07-17 00:00:00,3.1,153.31,258.0,0.0,346.0,160.0,374.0,52.0
37247,2023-04-01 23:00:00,2024-07-17 00:00:00,3.1,119.02,259.0,0.0,516.0,132.0,598.0,47.0
