Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
36720,2023-03-11 00:00:00,2024-07-17 00:00:00,3.1,143.01,462.0,0.0,707.0,337.0,542.0,51.0
36721,2023-03-11 01:00:00,2024-07-17 00:00:00,3.1,149.38,477.0,0.0,822.0,174.0,501.0,51.0
36722,2023-03-11 02:00:00,2024-07-17 00:00:00,3.1,149.63,477.0,0.0,967.0,15.0,490.0,52.0
36723,2023-03-11 03:00:00,2024-07-17 00:00:00,3.1,151.73,485.0,0.0,980.0,0.0,475.0,51.0
36724,2023-03-11 04:00:00,2024-07-17 00:00:00,3.1,158.12,497.0,0.0,1000.0,0.0,401.0,52.0
36725,2023-03-11 05:00:00,2024-07-17 00:00:00,3.1,154.79,488.0,0.0,978.0,0.0,449.0,53.0
36726,2023-03-11 06:00:00,2024-07-17 00:00:00,3.1,154.31,486.0,0.0,979.0,0.0,450.0,53.0
36727,2023-03-11 07:00:00,2024-07-17 00:00:00,3.1,161.82,478.0,0.0,895.0,0.0,415.0,54.0
36728,2023-03-11 08:00:00,2024-07-17 00:00:00,3.1,178.07,462.0,0.0,782.0,0.0,307.0,53.0
36729,2023-03-11 09:00:00,2024-07-17 00:00:00,3.1,178.85,435.0,0.0,765.0,0.0,259.0,51.0
36730,2023-03-11 10:00:00,2024-07-17 00:00:00,3.1,186.79,448.0,0.0,780.0,0.0,211.0,55.0
36731,2023-03-11 11:00:00,2024-07-17 00:00:00,3.1,191.89,461.0,0.0,813.0,0.0,154.0,53.0
36732,2023-03-11 12:00:00,2024-07-17 00:00:00,3.1,194.42,462.0,0.0,824.0,0.0,125.0,53.0
36733,2023-03-11 13:00:00,2024-07-17 00:00:00,3.1,184.8,457.0,0.0,941.0,0.0,92.0,54.0
36734,2023-03-11 14:00:00,2024-07-17 00:00:00,3.1,186.04,480.0,0.0,983.0,0.0,85.0,55.0
36735,2023-03-11 15:00:00,2024-07-17 00:00:00,3.1,181.93,475.0,0.0,1021.0,18.0,59.0,53.0
36736,2023-03-11 16:00:00,2024-07-17 00:00:00,3.1,180.51,493.0,0.0,1025.0,114.0,25.0,53.0
36737,2023-03-11 17:00:00,2024-07-17 00:00:00,3.1,177.29,490.0,0.0,991.0,202.0,17.0,54.0
36738,2023-03-11 18:00:00,2024-07-17 00:00:00,3.1,183.1,474.0,0.0,857.0,257.0,9.0,54.0
36739,2023-03-11 19:00:00,2024-07-17 00:00:00,3.1,184.89,466.0,0.0,814.0,274.0,4.0,54.0
36740,2023-03-11 20:00:00,2024-07-17 00:00:00,3.1,179.78,435.0,0.0,780.0,279.0,14.0,51.0
36741,2023-03-11 21:00:00,2024-07-17 00:00:00,3.1,179.99,435.0,0.0,747.0,295.0,39.0,54.0
36742,2023-03-11 22:00:00,2024-07-17 00:00:00,3.1,184.21,439.0,0.0,692.0,271.0,72.0,52.0
36743,2023-03-11 23:00:00,2024-07-17 00:00:00,3.1,168.61,386.0,0.0,689.0,299.0,89.0,50.0
