Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
40680,2023-08-23 00:00:00,2024-07-17 00:00:00,3.1,197.46,590.0,0.0,715.0,235.0,160.0,34.0
40681,2023-08-23 01:00:00,2024-07-17 00:00:00,3.1,199.33,598.0,0.0,809.0,145.0,152.0,38.0
40682,2023-08-23 02:00:00,2024-07-17 00:00:00,3.1,194.53,603.0,0.0,804.0,52.0,275.0,34.0
40683,2023-08-23 03:00:00,2024-07-17 00:00:00,3.1,185.01,600.0,0.0,804.0,4.0,414.0,37.0
40684,2023-08-23 04:00:00,2024-07-17 00:00:00,3.1,193.38,601.0,0.0,799.0,0.0,341.0,38.0
40685,2023-08-23 05:00:00,2024-07-17 00:00:00,3.1,220.51,606.0,0.0,649.0,0.0,260.0,39.0
40686,2023-08-23 06:00:00,2024-07-17 00:00:00,3.1,211.62,480.0,0.0,646.0,0.0,152.0,37.0
40687,2023-08-23 07:00:00,2024-07-17 00:00:00,3.1,217.85,440.0,0.0,608.0,0.0,100.0,39.0
40688,2023-08-23 08:00:00,2024-07-17 00:00:00,3.1,223.66,440.0,0.0,602.0,0.0,71.0,38.0
40689,2023-08-23 09:00:00,2024-07-17 00:00:00,3.1,236.2,442.0,0.0,565.0,0.0,44.0,38.0
40690,2023-08-23 10:00:00,2024-07-17 00:00:00,3.1,242.92,442.0,0.0,521.0,0.0,54.0,38.0
40691,2023-08-23 11:00:00,2024-07-17 00:00:00,3.1,244.43,439.0,0.0,486.0,0.0,79.0,39.0
40692,2023-08-23 12:00:00,2024-07-17 00:00:00,3.1,242.37,438.0,0.0,517.0,0.0,56.0,38.0
40693,2023-08-23 13:00:00,2024-07-17 00:00:00,3.1,228.66,443.0,0.0,611.0,0.0,31.0,34.0
40694,2023-08-23 14:00:00,2024-07-17 00:00:00,3.1,249.88,591.0,0.0,633.0,56.0,21.0,39.0
40695,2023-08-23 15:00:00,2024-07-17 00:00:00,3.1,226.04,597.0,0.0,614.0,269.0,11.0,37.0
40696,2023-08-23 16:00:00,2024-07-17 00:00:00,3.1,225.26,584.0,3.0,510.0,388.0,4.0,37.0
40697,2023-08-23 17:00:00,2024-07-17 00:00:00,3.1,228.06,595.0,0.0,473.0,408.0,1.0,33.0
40698,2023-08-23 18:00:00,2024-07-17 00:00:00,3.1,215.52,518.0,0.0,473.0,402.0,0.0,35.0
40699,2023-08-23 19:00:00,2024-07-17 00:00:00,3.1,211.3,570.0,0.0,577.0,397.0,2.0,32.0
40700,2023-08-23 20:00:00,2024-07-17 00:00:00,3.1,202.13,606.0,0.0,729.0,382.0,0.0,31.0
40701,2023-08-23 21:00:00,2024-07-17 00:00:00,3.1,202.68,621.0,0.0,754.0,372.0,5.0,32.0
40702,2023-08-23 22:00:00,2024-07-17 00:00:00,3.1,199.24,670.0,0.0,891.0,346.0,15.0,35.0
40703,2023-08-23 23:00:00,2024-07-17 00:00:00,3.1,183.59,701.0,0.0,1079.0,398.0,23.0,32.0
