Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
41208,2023-09-14 00:00:00,2024-07-17 00:00:00,3.1,84.46,516.0,0.0,1016.0,418.0,508.0,34.0
41209,2023-09-14 01:00:00,2024-07-17 00:00:00,3.1,80.08,507.0,0.0,1262.0,276.0,520.0,36.0
41210,2023-09-14 02:00:00,2024-07-17 00:00:00,3.1,87.17,520.0,0.0,1326.0,43.0,514.0,35.0
41211,2023-09-14 03:00:00,2024-07-17 00:00:00,3.1,89.38,520.0,0.0,1300.0,0.0,539.0,38.0
41212,2023-09-14 04:00:00,2024-07-17 00:00:00,3.1,90.61,509.0,0.0,1260.0,0.0,502.0,36.0
41213,2023-09-14 05:00:00,2024-07-17 00:00:00,3.1,89.36,470.0,0.0,1199.0,0.0,489.0,39.0
41214,2023-09-14 06:00:00,2024-07-17 00:00:00,3.1,113.6,442.0,0.0,762.0,0.0,394.0,39.0
41215,2023-09-14 07:00:00,2024-07-17 00:00:00,3.1,130.1,438.0,0.0,672.0,0.0,269.0,39.0
41216,2023-09-14 08:00:00,2024-07-17 00:00:00,3.1,164.86,438.0,0.0,497.0,0.0,150.0,41.0
41217,2023-09-14 09:00:00,2024-07-17 00:00:00,3.1,170.85,439.0,0.0,486.0,0.0,118.0,39.0
41218,2023-09-14 10:00:00,2024-07-17 00:00:00,3.1,177.92,439.0,0.0,456.0,0.0,105.0,39.0
41219,2023-09-14 11:00:00,2024-07-17 00:00:00,3.1,176.77,455.0,0.0,506.0,0.0,86.0,42.0
41220,2023-09-14 12:00:00,2024-07-17 00:00:00,3.1,184.63,495.0,0.0,508.0,0.0,82.0,44.0
41221,2023-09-14 13:00:00,2024-07-17 00:00:00,3.1,173.38,530.0,0.0,619.0,0.0,84.0,44.0
41222,2023-09-14 14:00:00,2024-07-17 00:00:00,3.1,167.78,532.0,0.0,677.0,14.0,74.0,51.0
41223,2023-09-14 15:00:00,2024-07-17 00:00:00,3.1,157.96,524.0,0.0,588.0,189.0,69.0,54.0
41224,2023-09-14 16:00:00,2024-07-17 00:00:00,3.1,137.25,521.0,0.0,578.0,388.0,61.0,45.0
41225,2023-09-14 17:00:00,2024-07-17 00:00:00,3.1,133.25,516.0,0.0,583.0,420.0,63.0,45.0
41226,2023-09-14 18:00:00,2024-07-17 00:00:00,3.1,131.67,509.0,0.0,580.0,424.0,52.0,40.0
41227,2023-09-14 19:00:00,2024-07-17 00:00:00,3.1,134.45,522.0,0.0,565.0,409.0,65.0,38.0
41228,2023-09-14 20:00:00,2024-07-17 00:00:00,3.1,132.63,528.0,0.0,621.0,401.0,53.0,39.0
41229,2023-09-14 21:00:00,2024-07-17 00:00:00,3.1,122.34,538.0,0.0,785.0,403.0,38.0,37.0
41230,2023-09-14 22:00:00,2024-07-17 00:00:00,3.1,116.11,541.0,0.0,873.0,417.0,51.0,40.0
41231,2023-09-14 23:00:00,2024-07-17 00:00:00,3.1,106.49,542.0,0.0,1003.0,429.0,50.0,32.0
