UTC time,nat_gas,oil,hydro,solar,wind,other
2023-02-08 00:00:00,351.0,0.0,410.0,61.0,169.0,52.0
2023-02-08 01:00:00,465.0,0.0,830.0,11.0,201.0,55.0
2023-02-08 02:00:00,484.0,0.0,793.0,1.0,222.0,57.0
2023-02-08 03:00:00,491.0,0.0,974.0,0.0,228.0,55.0
2023-02-08 04:00:00,496.0,0.0,991.0,0.0,269.0,55.0
2023-02-08 05:00:00,498.0,0.0,1009.0,0.0,214.0,55.0
2023-02-08 06:00:00,498.0,0.0,966.0,0.0,173.0,55.0
2023-02-08 07:00:00,499.0,0.0,802.0,0.0,166.0,56.0
2023-02-08 08:00:00,499.0,0.0,730.0,0.0,190.0,55.0
2023-02-08 09:00:00,498.0,0.0,725.0,0.0,201.0,59.0
2023-02-08 10:00:00,499.0,0.0,653.0,0.0,201.0,53.0
2023-02-08 11:00:00,499.0,0.0,680.0,0.0,174.0,55.0
2023-02-08 12:00:00,501.0,0.0,682.0,0.0,192.0,56.0
2023-02-08 13:00:00,501.0,0.0,706.0,0.0,194.0,55.0
2023-02-08 14:00:00,500.0,0.0,856.0,0.0,319.0,55.0
2023-02-08 15:00:00,502.0,0.0,857.0,0.0,531.0,56.0
2023-02-08 16:00:00,486.0,0.0,612.0,45.0,568.0,54.0
2023-02-08 17:00:00,420.0,0.0,414.0,191.0,558.0,56.0
2023-02-08 18:00:00,426.0,0.0,434.0,251.0,533.0,53.0
2023-02-08 19:00:00,389.0,0.0,405.0,262.0,531.0,53.0
2023-02-08 20:00:00,334.0,0.0,395.0,253.0,554.0,53.0
2023-02-08 21:00:00,334.0,0.0,326.0,285.0,559.0,53.0
2023-02-08 22:00:00,347.0,0.0,311.0,318.0,561.0,53.0
2023-02-08 23:00:00,371.0,0.0,346.0,309.0,549.0,53.0
