UTC time,nat_gas,oil,hydro,solar,wind,other
2023-11-26 00:00:00,459.0,0.0,450.0,72.0,12.0,35.0
2023-11-26 01:00:00,478.0,0.0,577.0,0.0,13.0,38.0
2023-11-26 02:00:00,478.0,0.0,779.0,0.0,23.0,48.0
2023-11-26 03:00:00,479.0,0.0,750.0,0.0,25.0,56.0
2023-11-26 04:00:00,480.0,0.0,780.0,0.0,40.0,60.0
2023-11-26 05:00:00,481.0,0.0,631.0,0.0,56.0,60.0
2023-11-26 06:00:00,479.0,0.0,556.0,0.0,73.0,60.0
2023-11-26 07:00:00,478.0,0.0,530.0,0.0,77.0,63.0
2023-11-26 08:00:00,441.0,0.0,428.0,0.0,85.0,60.0
2023-11-26 09:00:00,478.0,0.0,367.0,0.0,91.0,59.0
2023-11-26 10:00:00,479.0,0.0,327.0,0.0,119.0,60.0
2023-11-26 11:00:00,482.0,0.0,345.0,0.0,166.0,62.0
2023-11-26 12:00:00,482.0,0.0,321.0,0.0,211.0,60.0
2023-11-26 13:00:00,482.0,0.0,354.0,0.0,177.0,61.0
2023-11-26 14:00:00,484.0,0.0,395.0,0.0,137.0,63.0
2023-11-26 15:00:00,483.0,0.0,470.0,0.0,146.0,61.0
2023-11-26 16:00:00,479.0,0.0,448.0,77.0,131.0,58.0
2023-11-26 17:00:00,481.0,0.0,365.0,275.0,109.0,58.0
2023-11-26 18:00:00,478.0,0.0,309.0,308.0,99.0,59.0
2023-11-26 19:00:00,477.0,0.0,322.0,271.0,101.0,58.0
2023-11-26 20:00:00,477.0,0.0,315.0,251.0,109.0,59.0
2023-11-26 21:00:00,474.0,0.0,357.0,282.0,107.0,59.0
2023-11-26 22:00:00,474.0,0.0,360.0,311.0,76.0,58.0
2023-11-26 23:00:00,474.0,0.0,462.0,279.0,55.0,61.0
