Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
40032,2023-07-27 00:00:00,2024-07-17 00:00:00,3.1,99.8,621.0,0.0,1316.0,437.0,114.0,39.0
40033,2023-07-27 01:00:00,2024-07-17 00:00:00,3.1,108.68,628.0,0.0,1421.0,406.0,155.0,110.0
40034,2023-07-27 02:00:00,2024-07-17 00:00:00,3.1,121.24,662.0,0.0,1350.0,266.0,184.0,118.0
40035,2023-07-27 03:00:00,2024-07-17 00:00:00,3.1,128.8,665.0,0.0,1443.0,58.0,160.0,120.0
40036,2023-07-27 04:00:00,2024-07-17 00:00:00,3.1,144.47,671.0,0.0,1274.0,0.0,137.0,122.0
40037,2023-07-27 05:00:00,2024-07-17 00:00:00,3.1,131.22,677.0,0.0,1240.0,0.0,134.0,42.0
40038,2023-07-27 06:00:00,2024-07-17 00:00:00,3.1,130.04,678.0,0.0,1253.0,0.0,152.0,45.0
40039,2023-07-27 07:00:00,2024-07-17 00:00:00,3.1,143.12,648.0,0.0,1001.0,0.0,150.0,41.0
40040,2023-07-27 08:00:00,2024-07-17 00:00:00,3.1,186.82,644.0,0.0,585.0,0.0,142.0,46.0
40041,2023-07-27 09:00:00,2024-07-17 00:00:00,3.1,185.57,644.0,0.0,613.0,0.0,132.0,50.0
40042,2023-07-27 10:00:00,2024-07-17 00:00:00,3.1,191.04,625.0,0.0,561.0,0.0,125.0,50.0
40043,2023-07-27 11:00:00,2024-07-17 00:00:00,3.1,189.05,608.0,0.0,537.0,0.0,147.0,50.0
40044,2023-07-27 12:00:00,2024-07-17 00:00:00,3.1,196.74,653.0,0.0,525.0,0.0,152.0,53.0
40045,2023-07-27 13:00:00,2024-07-17 00:00:00,3.1,198.84,655.0,0.0,530.0,2.0,134.0,54.0
40046,2023-07-27 14:00:00,2024-07-17 00:00:00,3.1,165.77,638.0,0.0,526.0,126.0,134.0,0.0
40047,2023-07-27 15:00:00,2024-07-17 00:00:00,3.1,138.38,601.0,0.0,511.0,344.0,151.0,0.0
40048,2023-07-27 16:00:00,2024-07-17 00:00:00,3.1,133.91,612.0,0.0,499.0,424.0,156.0,0.0
40049,2023-07-27 17:00:00,2024-07-17 00:00:00,3.1,131.28,606.0,0.0,543.0,416.0,143.0,0.0
40050,2023-07-27 18:00:00,2024-07-17 00:00:00,3.1,141.38,610.0,0.0,551.0,399.0,110.0,24.0
40051,2023-07-27 19:00:00,2024-07-17 00:00:00,3.1,149.34,641.0,0.0,605.0,358.0,101.0,41.0
40052,2023-07-27 20:00:00,2024-07-17 00:00:00,3.1,132.66,634.0,0.0,778.0,397.0,96.0,41.0
40053,2023-07-27 21:00:00,2024-07-17 00:00:00,3.1,122.09,627.0,0.0,942.0,409.0,78.0,42.0
40054,2023-07-27 22:00:00,2024-07-17 00:00:00,3.1,110.98,625.0,0.0,1103.0,402.0,100.0,35.0
40055,2023-07-27 23:00:00,2024-07-17 00:00:00,3.1,109.04,611.0,0.0,1105.0,415.0,109.0,39.0
