UTC time,nat_gas,oil,hydro,solar,wind,other
2023-08-03 00:00:00,518.0,0.0,1001.0,308.0,329.0,40.0
2023-08-03 01:00:00,520.0,0.0,1025.0,263.0,318.0,112.0
2023-08-03 02:00:00,531.0,0.0,1080.0,134.0,267.0,120.0
2023-08-03 03:00:00,579.0,0.0,1060.0,27.0,268.0,120.0
2023-08-03 04:00:00,573.0,0.0,1082.0,0.0,263.0,48.0
2023-08-03 05:00:00,562.0,0.0,927.0,0.0,227.0,42.0
2023-08-03 06:00:00,580.0,0.0,841.0,0.0,156.0,45.0
2023-08-03 07:00:00,542.0,0.0,773.0,0.0,96.0,46.0
2023-08-03 08:00:00,564.0,0.0,734.0,0.0,47.0,47.0
2023-08-03 09:00:00,533.0,0.0,702.0,0.0,29.0,46.0
2023-08-03 10:00:00,536.0,0.0,598.0,0.0,23.0,47.0
2023-08-03 11:00:00,528.0,0.0,610.0,0.0,32.0,46.0
2023-08-03 12:00:00,522.0,0.0,611.0,0.0,54.0,0.0
2023-08-03 13:00:00,583.0,0.0,598.0,3.0,61.0,0.0
2023-08-03 14:00:00,529.0,0.0,530.0,58.0,65.0,0.0
2023-08-03 15:00:00,509.0,0.0,490.0,189.0,60.0,32.0
2023-08-03 16:00:00,500.0,0.0,479.0,267.0,47.0,44.0
2023-08-03 17:00:00,499.0,0.0,626.0,310.0,49.0,43.0
2023-08-03 18:00:00,565.0,0.0,722.0,349.0,60.0,43.0
2023-08-03 19:00:00,535.0,0.0,689.0,364.0,30.0,42.0
2023-08-03 20:00:00,560.0,0.0,832.0,329.0,15.0,45.0
2023-08-03 21:00:00,552.0,0.0,923.0,369.0,34.0,44.0
2023-08-03 22:00:00,519.0,0.0,1084.0,322.0,96.0,44.0
2023-08-03 23:00:00,547.0,0.0,1072.0,258.0,126.0,43.0
