Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
40320,2023-08-08 00:00:00,2024-07-17 00:00:00,3.1,142.46,586.0,0.0,1046.0,134.0,96.0,112.0
40321,2023-08-08 01:00:00,2024-07-17 00:00:00,3.1,128.2,525.0,0.0,1153.0,101.0,137.0,115.0
40322,2023-08-08 02:00:00,2024-07-17 00:00:00,3.1,119.48,553.0,0.0,1232.0,59.0,307.0,115.0
40323,2023-08-08 03:00:00,2024-07-17 00:00:00,3.1,116.92,608.0,0.0,1357.0,18.0,376.0,111.0
40324,2023-08-08 04:00:00,2024-07-17 00:00:00,3.1,107.55,609.0,0.0,1263.0,0.0,384.0,37.0
40325,2023-08-08 05:00:00,2024-07-17 00:00:00,3.1,116.18,601.0,0.0,1141.0,0.0,334.0,41.0
40326,2023-08-08 06:00:00,2024-07-17 00:00:00,3.1,141.97,617.0,0.0,906.0,0.0,207.0,40.0
40327,2023-08-08 07:00:00,2024-07-17 00:00:00,3.1,154.11,607.0,0.0,763.0,0.0,202.0,42.0
40328,2023-08-08 08:00:00,2024-07-17 00:00:00,3.1,159.62,596.0,0.0,722.0,0.0,165.0,39.0
40329,2023-08-08 09:00:00,2024-07-17 00:00:00,3.1,178.56,576.0,0.0,520.0,0.0,193.0,43.0
40330,2023-08-08 10:00:00,2024-07-17 00:00:00,3.1,176.16,560.0,0.0,492.0,0.0,217.0,41.0
40331,2023-08-08 11:00:00,2024-07-17 00:00:00,3.1,162.59,555.0,0.0,495.0,0.0,213.0,0.0
40332,2023-08-08 12:00:00,2024-07-17 00:00:00,3.1,161.31,555.0,0.0,503.0,0.0,215.0,0.0
40333,2023-08-08 13:00:00,2024-07-17 00:00:00,3.1,173.21,617.0,0.0,485.0,0.0,216.0,0.0
40334,2023-08-08 14:00:00,2024-07-17 00:00:00,3.1,166.83,615.0,0.0,484.0,69.0,196.0,0.0
40335,2023-08-08 15:00:00,2024-07-17 00:00:00,3.1,144.72,526.0,0.0,470.0,245.0,193.0,30.0
40336,2023-08-08 16:00:00,2024-07-17 00:00:00,3.1,127.22,482.0,0.0,467.0,380.0,203.0,37.0
40337,2023-08-08 17:00:00,2024-07-17 00:00:00,3.1,118.74,505.0,0.0,487.0,415.0,305.0,36.0
40338,2023-08-08 18:00:00,2024-07-17 00:00:00,3.1,113.25,502.0,0.0,501.0,415.0,373.0,37.0
40339,2023-08-08 19:00:00,2024-07-17 00:00:00,3.1,115.96,511.0,0.0,535.0,394.0,337.0,37.0
40340,2023-08-08 20:00:00,2024-07-17 00:00:00,3.1,116.71,559.0,0.0,599.0,405.0,323.0,29.0
40341,2023-08-08 21:00:00,2024-07-17 00:00:00,3.1,115.47,581.0,0.0,683.0,414.0,311.0,32.0
40342,2023-08-08 22:00:00,2024-07-17 00:00:00,3.1,110.94,590.0,0.0,801.0,432.0,266.0,29.0
40343,2023-08-08 23:00:00,2024-07-17 00:00:00,3.1,114.32,588.0,0.0,816.0,400.0,228.0,32.0
