UTC time,nat_gas,oil,hydro,solar,wind,other
2023-06-24 00:00:00,375.0,0.0,1370.0,334.0,235.0,45.0
2023-06-24 01:00:00,377.0,0.0,1375.0,318.0,269.0,41.0
2023-06-24 02:00:00,423.0,0.0,1380.0,251.0,255.0,40.0
2023-06-24 03:00:00,441.0,0.0,1496.0,97.0,180.0,42.0
2023-06-24 04:00:00,448.0,0.0,1504.0,0.0,132.0,44.0
2023-06-24 05:00:00,440.0,0.0,1514.0,0.0,100.0,41.0
2023-06-24 06:00:00,443.0,0.0,1463.0,0.0,80.0,39.0
2023-06-24 07:00:00,424.0,0.0,1301.0,0.0,69.0,37.0
2023-06-24 08:00:00,429.0,0.0,1200.0,0.0,40.0,37.0
2023-06-24 09:00:00,427.0,0.0,1197.0,0.0,53.0,36.0
2023-06-24 10:00:00,414.0,0.0,1238.0,0.0,60.0,41.0
2023-06-24 11:00:00,409.0,0.0,1238.0,0.0,80.0,39.0
2023-06-24 12:00:00,409.0,0.0,1216.0,0.0,86.0,40.0
2023-06-24 13:00:00,434.0,0.0,1213.0,25.0,92.0,42.0
2023-06-24 14:00:00,389.0,0.0,1197.0,204.0,83.0,45.0
2023-06-24 15:00:00,314.0,0.0,1102.0,386.0,66.0,46.0
2023-06-24 16:00:00,302.0,0.0,1089.0,427.0,53.0,41.0
2023-06-24 17:00:00,301.0,0.0,1097.0,432.0,33.0,37.0
2023-06-24 18:00:00,312.0,0.0,1086.0,445.0,19.0,34.0
2023-06-24 19:00:00,303.0,0.0,1047.0,441.0,10.0,17.0
2023-06-24 20:00:00,298.0,0.0,1056.0,416.0,12.0,31.0
2023-06-24 21:00:00,328.0,0.0,1065.0,382.0,29.0,36.0
2023-06-24 22:00:00,384.0,0.0,1240.0,340.0,24.0,56.0
2023-06-24 23:00:00,395.0,0.0,1249.0,331.0,11.0,56.0
