UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-06 00:00:00,2024-07-17 00:00:00,3.1,4.677447608937385,295.15030857236053,279.58491155124733,627.1272316232678,0.9017520711273872,460.36117,0.0,1146.64108,256.58499,87.80804,72.45598
2023-08-06 01:00:00,2024-07-17 00:00:00,3.1,2.978933849862912,289.91499110105065,280.934719455026,159.49330598965474,0.4653700963125415,458.32389,0.0,1165.13849,224.37619,86.64917,73.23491
2023-08-06 02:00:00,2024-07-17 00:00:00,3.1,2.978933849862912,289.91499110105065,280.934719455026,159.49330598965474,0.4653700963125415,455.89201,0.00372,1170.11968,172.14189,88.14557,72.73388
2023-08-06 03:00:00,2024-07-17 00:00:00,3.1,2.978933849862912,289.91499110105065,280.934719455026,159.49330598965474,0.4653700963125415,452.55362,0.0,1124.80456,119.67368,84.4912,73.85895
2023-08-06 04:00:00,2024-07-17 00:00:00,3.1,2.176762413155656,287.3102103722987,281.14328771509435,79.79052231621573,0.7104955530389849,438.07963,0.0,1113.15616,74.14716,73.86685,73.31415
2023-08-06 05:00:00,2024-07-17 00:00:00,3.1,2.176762413155656,287.3102103722987,281.14328771509435,79.79052231621573,0.7104955530389849,438.33498,0.0,1053.8059,46.50196,68.40472,73.06152
2023-08-06 06:00:00,2024-07-17 00:00:00,3.1,2.176762413155656,287.3102103722987,281.14328771509435,79.79052231621573,0.7104955530389849,445.36153,0.0,943.97768,34.332,70.86541,71.04996
2023-08-06 07:00:00,2024-07-17 00:00:00,3.1,1.7899773096023446,285.99928428841736,281.1431268136157,0.0,0.0868891232101048,434.35052,0.0,847.82759,3.12262,72.15531,72.56604
2023-08-06 08:00:00,2024-07-17 00:00:00,3.1,1.7899773096023446,285.99928428841736,281.1431268136157,0.0,0.0868891232101048,442.45908,0.0,759.40569,0.0,75.20848,71.72078
2023-08-06 09:00:00,2024-07-17 00:00:00,3.1,1.7899773096023446,285.99928428841736,281.1431268136157,0.0,0.0868891232101048,444.20277,0.0,686.2582,0.0,74.76621,72.47547
2023-08-06 10:00:00,2024-07-17 00:00:00,3.1,1.5497254774332785,284.98594848096604,280.99937358241857,0.0,0.1753300321720209,440.68098,0.00013,639.28149,0.0,71.65483,72.26502
2023-08-06 11:00:00,2024-07-17 00:00:00,3.1,1.5497254774332785,284.98594848096604,280.99937358241857,0.0,0.1753300321720209,436.53656,0.00369,610.9574,11.27741,70.75252,70.67653
2023-08-06 12:00:00,2024-07-17 00:00:00,3.1,1.5497254774332785,284.98594848096604,280.99937358241857,0.0,0.1753300321720209,447.04875,0.0,591.523,31.47796,70.37822,70.18856
2023-08-06 13:00:00,2024-07-17 00:00:00,3.1,1.5538296124519737,288.74800630259193,281.68392889968163,104.72092077017824,0.1293059579258722,452.03593,0.0,606.54942,84.21585,70.78035,66.96389
2023-08-06 14:00:00,2024-07-17 00:00:00,3.1,1.5538296124519737,288.74800630259193,281.68392889968163,104.72092077017824,0.1293059579258722,461.21431,0.0,632.46827,124.5091,71.81657,69.04834
2023-08-06 15:00:00,2024-07-17 00:00:00,3.1,1.5538296124519737,288.74800630259193,281.68392889968163,104.72092077017824,0.1293059579258722,458.39798,0.0,632.88243,186.81259,77.0645,68.17401
2023-08-06 16:00:00,2024-07-17 00:00:00,3.1,2.606518643801764,292.6594403816649,281.17375596981293,299.2975386821295,0.5527590706907005,448.23812,3e-05,634.11254,232.72854,78.61423,68.61523
2023-08-06 17:00:00,2024-07-17 00:00:00,3.1,2.606518643801764,292.6594403816649,281.17375596981293,299.2975386821295,0.5527590706907005,438.61896,3e-05,671.98742,290.6335,76.60755,68.89268
2023-08-06 18:00:00,2024-07-17 00:00:00,3.1,2.606518643801764,292.6594403816649,281.17375596981293,299.2975386821295,0.5527590706907005,441.26601,0.00138,693.51696,362.62432,77.18898,69.08677
2023-08-06 19:00:00,2024-07-17 00:00:00,3.1,3.459179615332725,294.1179119246524,280.3828102325323,593.6055447989373,0.6195852659272767,426.96848,0.0,744.45838,386.97439,77.56509,69.16169
2023-08-06 20:00:00,2024-07-17 00:00:00,3.1,3.459179615332725,294.1179119246524,280.3828102325323,593.6055447989373,0.6195852659272767,425.59867,0.00271,778.32469,381.64438,83.24002,68.11611
2023-08-06 21:00:00,2024-07-17 00:00:00,3.1,3.459179615332725,294.1179119246524,280.3828102325323,593.6055447989373,0.6195852659272767,422.10284,0.00036,852.63212,379.5906,89.99923,68.73489
