UTC time,nat_gas,oil,hydro,solar,wind,other
2023-11-12 00:00:00,424.0,0.0,550.0,64.0,114.0,58.0
2023-11-12 01:00:00,463.0,0.0,682.0,3.0,99.0,59.0
2023-11-12 02:00:00,400.0,0.0,593.0,0.0,88.0,58.0
2023-11-12 03:00:00,395.0,0.0,502.0,0.0,94.0,59.0
2023-11-12 04:00:00,396.0,0.0,547.0,0.0,96.0,61.0
2023-11-12 05:00:00,410.0,0.0,545.0,0.0,99.0,59.0
2023-11-12 06:00:00,399.0,0.0,557.0,0.0,98.0,59.0
2023-11-12 07:00:00,403.0,0.0,525.0,0.0,81.0,59.0
2023-11-12 08:00:00,402.0,0.0,528.0,0.0,71.0,59.0
2023-11-12 09:00:00,288.0,0.0,540.0,0.0,86.0,62.0
2023-11-12 10:00:00,290.0,0.0,513.0,0.0,77.0,61.0
2023-11-12 11:00:00,288.0,0.0,519.0,0.0,105.0,60.0
2023-11-12 12:00:00,288.0,0.0,519.0,0.0,154.0,61.0
2023-11-12 13:00:00,290.0,0.0,545.0,0.0,212.0,62.0
2023-11-12 14:00:00,288.0,0.0,629.0,0.0,276.0,62.0
2023-11-12 15:00:00,292.0,0.0,636.0,5.0,318.0,61.0
2023-11-12 16:00:00,289.0,0.0,593.0,104.0,379.0,63.0
2023-11-12 17:00:00,284.0,0.0,497.0,195.0,385.0,61.0
2023-11-12 18:00:00,285.0,0.0,446.0,219.0,360.0,60.0
2023-11-12 19:00:00,284.0,0.0,398.0,263.0,415.0,58.0
2023-11-12 20:00:00,285.0,0.0,349.0,241.0,521.0,58.0
2023-11-12 21:00:00,284.0,0.0,331.0,224.0,565.0,58.0
2023-11-12 22:00:00,285.0,0.0,334.0,172.0,540.0,56.0
2023-11-12 23:00:00,284.0,0.0,418.0,94.0,563.0,57.0
