UTC time,nat_gas,oil,hydro,solar,wind,other
2023-11-11 00:00:00,446.0,0.0,505.0,106.0,25.0,57.0
2023-11-11 01:00:00,469.0,0.0,590.0,1.0,28.0,60.0
2023-11-11 02:00:00,471.0,0.0,659.0,0.0,44.0,60.0
2023-11-11 03:00:00,475.0,0.0,562.0,0.0,36.0,61.0
2023-11-11 04:00:00,475.0,0.0,617.0,0.0,67.0,63.0
2023-11-11 05:00:00,476.0,0.0,518.0,0.0,87.0,61.0
2023-11-11 06:00:00,480.0,0.0,478.0,0.0,102.0,59.0
2023-11-11 07:00:00,479.0,0.0,450.0,0.0,124.0,59.0
2023-11-11 08:00:00,479.0,0.0,430.0,0.0,116.0,60.0
2023-11-11 09:00:00,478.0,0.0,363.0,0.0,134.0,61.0
2023-11-11 10:00:00,479.0,0.0,325.0,0.0,172.0,61.0
2023-11-11 11:00:00,477.0,0.0,325.0,0.0,213.0,61.0
2023-11-11 12:00:00,478.0,0.0,324.0,0.0,185.0,60.0
2023-11-11 13:00:00,480.0,0.0,490.0,0.0,201.0,61.0
2023-11-11 14:00:00,477.0,0.0,559.0,0.0,211.0,61.0
2023-11-11 15:00:00,470.0,0.0,565.0,4.0,229.0,60.0
2023-11-11 16:00:00,429.0,0.0,475.0,116.0,236.0,59.0
2023-11-11 17:00:00,397.0,0.0,383.0,238.0,215.0,59.0
2023-11-11 18:00:00,395.0,0.0,362.0,232.0,159.0,58.0
2023-11-11 19:00:00,395.0,0.0,413.0,228.0,137.0,59.0
2023-11-11 20:00:00,390.0,0.0,430.0,215.0,132.0,58.0
2023-11-11 21:00:00,392.0,0.0,422.0,234.0,129.0,58.0
2023-11-11 22:00:00,392.0,0.0,438.0,216.0,111.0,56.0
2023-11-11 23:00:00,393.0,0.0,455.0,130.0,133.0,56.0
