UTC time,nat_gas,oil,hydro,solar,wind,other
2023-05-01 00:00:00,141.0,0.0,1401.0,270.0,71.0,31.0
2023-05-01 01:00:00,149.0,0.0,1404.0,172.0,106.0,34.0
2023-05-01 02:00:00,173.0,0.0,1396.0,49.0,151.0,33.0
2023-05-01 03:00:00,188.0,0.0,1362.0,5.0,169.0,34.0
2023-05-01 04:00:00,183.0,0.0,1370.0,0.0,222.0,36.0
2023-05-01 05:00:00,143.0,0.0,1351.0,0.0,334.0,35.0
2023-05-01 06:00:00,134.0,0.0,1339.0,0.0,380.0,39.0
2023-05-01 07:00:00,146.0,0.0,1249.0,0.0,235.0,42.0
2023-05-01 08:00:00,119.0,0.0,1169.0,0.0,319.0,38.0
2023-05-01 09:00:00,107.0,0.0,1214.0,0.0,362.0,36.0
2023-05-01 10:00:00,2.0,0.0,1299.0,0.0,370.0,38.0
2023-05-01 11:00:00,0.0,0.0,1328.0,0.0,392.0,37.0
2023-05-01 12:00:00,0.0,0.0,1352.0,0.0,364.0,41.0
2023-05-01 13:00:00,0.0,0.0,1371.0,2.0,363.0,43.0
2023-05-01 14:00:00,0.0,0.0,1375.0,44.0,411.0,43.0
2023-05-01 15:00:00,0.0,0.0,1369.0,273.0,402.0,45.0
2023-05-01 16:00:00,0.0,0.0,1360.0,360.0,341.0,41.0
2023-05-01 17:00:00,0.0,0.0,1357.0,402.0,312.0,41.0
2023-05-01 18:00:00,0.0,0.0,1355.0,382.0,274.0,33.0
2023-05-01 19:00:00,0.0,0.0,1343.0,386.0,274.0,24.0
2023-05-01 20:00:00,23.0,0.0,1342.0,368.0,307.0,29.0
2023-05-01 21:00:00,121.0,0.0,1373.0,389.0,357.0,32.0
2023-05-01 22:00:00,129.0,0.0,1376.0,395.0,383.0,34.0
2023-05-01 23:00:00,115.0,0.0,1380.0,345.0,501.0,36.0
