Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
35688,2023-01-27 00:00:00,2024-07-17 00:00:00,3.1,83.14,197.0,0.0,547.0,149.0,321.0,57.0
35689,2023-01-27 01:00:00,2024-07-17 00:00:00,3.1,82.67,249.0,0.0,814.0,19.0,348.0,53.0
35690,2023-01-27 02:00:00,2024-07-17 00:00:00,3.1,102.31,308.0,0.0,766.0,0.0,294.0,55.0
35691,2023-01-27 03:00:00,2024-07-17 00:00:00,3.1,103.1,307.0,0.0,775.0,0.0,276.0,56.0
35692,2023-01-27 04:00:00,2024-07-17 00:00:00,3.1,105.65,309.0,0.0,772.0,0.0,241.0,54.0
35693,2023-01-27 05:00:00,2024-07-17 00:00:00,3.1,121.9,308.0,0.0,583.0,0.0,252.0,56.0
35694,2023-01-27 06:00:00,2024-07-17 00:00:00,3.1,118.88,267.0,0.0,466.0,0.0,309.0,55.0
35695,2023-01-27 07:00:00,2024-07-17 00:00:00,3.1,116.6,271.0,0.0,464.0,0.0,349.0,57.0
35696,2023-01-27 08:00:00,2024-07-17 00:00:00,3.1,106.72,226.0,0.0,458.0,0.0,354.0,58.0
35697,2023-01-27 09:00:00,2024-07-17 00:00:00,3.1,99.58,201.0,0.0,467.0,0.0,351.0,57.0
35698,2023-01-27 10:00:00,2024-07-17 00:00:00,3.1,95.58,201.0,0.0,549.0,0.0,309.0,56.0
35699,2023-01-27 11:00:00,2024-07-17 00:00:00,3.1,91.17,198.0,0.0,619.0,0.0,289.0,57.0
35700,2023-01-27 12:00:00,2024-07-17 00:00:00,3.1,88.78,199.0,0.0,652.0,0.0,285.0,56.0
35701,2023-01-27 13:00:00,2024-07-17 00:00:00,3.1,80.9,206.0,0.0,779.0,0.0,293.0,55.0
35702,2023-01-27 14:00:00,2024-07-17 00:00:00,3.1,91.23,248.0,0.0,796.0,0.0,264.0,57.0
35703,2023-01-27 15:00:00,2024-07-17 00:00:00,3.1,94.29,296.0,0.0,850.0,0.0,301.0,56.0
35704,2023-01-27 16:00:00,2024-07-17 00:00:00,3.1,90.98,306.0,0.0,831.0,6.0,394.0,55.0
35705,2023-01-27 17:00:00,2024-07-17 00:00:00,3.1,81.9,297.0,0.0,834.0,28.0,520.0,56.0
35706,2023-01-27 18:00:00,2024-07-17 00:00:00,3.1,86.11,301.0,0.0,663.0,70.0,583.0,57.0
35707,2023-01-27 19:00:00,2024-07-17 00:00:00,3.1,77.37,272.0,0.0,601.0,135.0,640.0,54.0
35708,2023-01-27 20:00:00,2024-07-17 00:00:00,3.1,67.85,218.0,0.0,579.0,176.0,627.0,55.0
35709,2023-01-27 21:00:00,2024-07-17 00:00:00,3.1,66.57,198.0,0.0,545.0,136.0,634.0,54.0
35710,2023-01-27 22:00:00,2024-07-17 00:00:00,3.1,69.78,198.0,0.0,490.0,101.0,659.0,55.0
35711,2023-01-27 23:00:00,2024-07-17 00:00:00,3.1,70.95,197.0,0.0,492.0,68.0,661.0,55.0
