Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,oil,hydro,solar,wind,other
39528,2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,101.24,650.0,0.0,1463.0,446.0,13.0,42.0
39529,2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,104.8,691.0,0.0,1494.0,421.0,13.0,40.0
39530,2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,110.38,694.0,0.0,1642.0,260.0,25.0,70.0
39531,2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,116.18,696.0,0.0,1692.0,69.0,32.0,69.0
39532,2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,120.07,682.0,0.0,1637.0,2.0,61.0,74.0
39533,2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,120.51,639.0,0.0,1581.0,0.0,36.0,78.0
39534,2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,125.33,611.0,0.0,1324.0,0.0,41.0,48.0
39535,2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,134.9,612.0,0.0,1189.0,0.0,44.0,51.0
39536,2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,149.64,614.0,0.0,998.0,0.0,54.0,52.0
39537,2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,156.66,614.0,0.0,921.0,0.0,54.0,52.0
39538,2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,160.98,614.0,0.0,883.0,0.0,48.0,52.0
39539,2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,159.24,605.0,0.0,884.0,0.0,63.0,56.0
39540,2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,156.51,607.0,0.0,902.0,0.0,65.0,52.0
39541,2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,160.14,606.0,0.0,838.0,15.0,81.0,54.0
39542,2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,141.15,606.0,0.0,864.0,119.0,104.0,34.0
39543,2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,134.15,592.0,0.0,844.0,211.0,91.0,32.0
39544,2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,139.11,612.0,0.0,852.0,220.0,44.0,32.0
39545,2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,134.85,618.0,0.0,838.0,283.0,48.0,28.0
39546,2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,137.71,618.0,0.0,853.0,266.0,25.0,32.0
39547,2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,129.8,610.0,0.0,919.0,295.0,28.0,33.0
39548,2023-07-06 20:00:00,2024-07-17 00:00:00,3.1,115.23,547.0,0.0,1008.0,317.0,24.0,35.0
39549,2023-07-06 21:00:00,2024-07-17 00:00:00,3.1,119.16,631.0,0.0,1119.0,326.0,21.0,36.0
39550,2023-07-06 22:00:00,2024-07-17 00:00:00,3.1,122.06,663.0,0.0,1111.0,328.0,19.0,30.0
39551,2023-07-06 23:00:00,2024-07-17 00:00:00,3.1,113.1,681.0,0.0,1287.0,324.0,42.0,26.0
