Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
39984,2023-07-25 00:00:00,2024-07-17 00:00:00,3.1,558.26,1397.0,2188.0,0.0,0.0,0.0,312.0,127.0,94.0
39985,2023-07-25 01:00:00,2024-07-17 00:00:00,3.1,577.53,1398.0,2211.0,0.0,0.0,0.0,199.0,93.0,108.0
39986,2023-07-25 02:00:00,2024-07-17 00:00:00,3.1,568.29,1397.0,2362.0,0.0,0.0,0.0,140.0,180.0,52.0
39987,2023-07-25 03:00:00,2024-07-17 00:00:00,3.1,569.28,1395.0,2453.0,0.0,0.0,0.0,104.0,210.0,126.0
39988,2023-07-25 04:00:00,2024-07-17 00:00:00,3.1,569.6,1392.0,2468.0,0.0,0.0,0.0,103.0,194.0,79.0
39989,2023-07-25 05:00:00,2024-07-17 00:00:00,3.1,564.84,1397.0,2490.0,0.0,0.0,0.0,102.0,219.0,31.0
39990,2023-07-25 06:00:00,2024-07-17 00:00:00,3.1,555.6,1398.0,2451.0,0.0,0.0,0.0,105.0,293.0,30.0
39991,2023-07-25 07:00:00,2024-07-17 00:00:00,3.1,572.99,1396.0,2290.0,0.0,0.0,0.0,72.0,215.0,32.0
39992,2023-07-25 08:00:00,2024-07-17 00:00:00,3.1,592.87,1397.0,2042.0,0.0,0.0,0.0,0.0,190.0,31.0
39993,2023-07-25 09:00:00,2024-07-17 00:00:00,3.1,601.92,1398.0,1800.0,0.0,0.0,0.0,0.0,180.0,30.0
39994,2023-07-25 10:00:00,2024-07-17 00:00:00,3.1,603.04,1396.0,1737.0,0.0,0.0,0.0,0.0,185.0,31.0
39995,2023-07-25 11:00:00,2024-07-17 00:00:00,3.1,614.26,1401.0,1404.0,0.0,0.0,0.0,0.0,193.0,31.0
39996,2023-07-25 12:00:00,2024-07-17 00:00:00,3.1,613.04,1396.0,1395.0,0.0,0.0,0.0,0.0,199.0,29.0
39997,2023-07-25 13:00:00,2024-07-17 00:00:00,3.1,621.87,1402.0,1167.0,0.0,0.0,0.0,2.0,205.0,32.0
39998,2023-07-25 14:00:00,2024-07-17 00:00:00,3.1,611.28,1397.0,1173.0,0.0,0.0,0.0,82.0,176.0,31.0
39999,2023-07-25 15:00:00,2024-07-17 00:00:00,3.1,576.64,1398.0,1186.0,0.0,0.0,0.0,290.0,154.0,31.0
40000,2023-07-25 16:00:00,2024-07-17 00:00:00,3.1,544.99,1401.0,1139.0,0.0,0.0,0.0,488.0,156.0,30.0
40001,2023-07-25 17:00:00,2024-07-17 00:00:00,3.1,536.92,1398.0,1282.0,0.0,0.0,0.0,546.0,137.0,31.0
40002,2023-07-25 18:00:00,2024-07-17 00:00:00,3.1,539.01,1398.0,1665.0,0.0,0.0,0.0,581.0,55.0,30.0
40003,2023-07-25 19:00:00,2024-07-17 00:00:00,3.1,540.6,1399.0,1796.0,0.0,0.0,0.0,584.0,29.0,30.0
40004,2023-07-25 20:00:00,2024-07-17 00:00:00,3.1,539.72,1396.0,2082.0,0.0,0.0,0.0,570.0,20.0,30.0
40005,2023-07-25 21:00:00,2024-07-17 00:00:00,3.1,534.64,1394.0,2233.0,0.0,0.0,0.0,573.0,43.0,30.0
40006,2023-07-25 22:00:00,2024-07-17 00:00:00,3.1,531.35,1396.0,2314.0,0.0,0.0,0.0,560.0,81.0,43.0
40007,2023-07-25 23:00:00,2024-07-17 00:00:00,3.1,527.66,1392.0,2248.0,0.0,0.0,0.0,555.0,119.0,41.0
