UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-13 00:00:00,2024-07-17 00:00:00,3.1,9.388439285940745,292.2772756176864,270.8636458991581,756.5709627620802,0.0125177009008586,153.10549,1615.07872,0.77619,0.0,0.0,262.70527,312.98936,30.15312
2023-04-13 01:00:00,2024-07-17 00:00:00,3.1,6.143192380547832,288.62233426973165,271.3474108936314,97.01033268222744,0.0033252602525285,147.35505,1821.27784,1.05691,0.0,0.0,236.7027,312.47817,30.75523
2023-04-13 02:00:00,2024-07-17 00:00:00,3.1,6.143192380547832,288.62233426973165,271.3474108936314,97.01033268222744,0.0033252602525285,153.48432,2033.09732,0.93123,0.0,0.0,191.22981,322.79329,30.24113
2023-04-13 03:00:00,2024-07-17 00:00:00,3.1,6.143192380547832,288.62233426973165,271.3474108936314,97.01033268222744,0.0033252602525285,150.40612,2294.01351,0.87854,0.0,0.0,145.04452,311.90076,28.00821
2023-04-13 04:00:00,2024-07-17 00:00:00,3.1,4.781978471718027,285.8098989955236,272.2717835930923,48.5051305066506,0.0133841284651646,156.03982,2385.53086,0.10715,0.0,0.0,43.94214,317.18669,26.53743
2023-04-13 05:00:00,2024-07-17 00:00:00,3.1,4.781978471718027,285.8098989955236,272.2717835930923,48.5051305066506,0.0133841284651646,141.42147,2344.21716,0.0,0.0,0.0,0.0,326.43174,29.77279
2023-04-13 06:00:00,2024-07-17 00:00:00,3.1,4.781978471718027,285.8098989955236,272.2717835930923,48.5051305066506,0.0133841284651646,139.78779,2308.63662,0.0,0.06039,0.0,0.0,322.46659,24.89705
2023-04-13 07:00:00,2024-07-17 00:00:00,3.1,4.300574639743987,283.64716406538673,272.6710798474288,0.0,0.0080853530960997,140.7046,2193.42954,0.0,0.01708,0.0,0.0,325.94346,25.34635
2023-04-13 08:00:00,2024-07-17 00:00:00,3.1,4.300574639743987,283.64716406538673,272.6710798474288,0.0,0.0080853530960997,145.14225,2026.87915,0.0,0.00629,0.0,0.0,332.49304,28.09949
2023-04-13 09:00:00,2024-07-17 00:00:00,3.1,4.300574639743987,283.64716406538673,272.6710798474288,0.0,0.0080853530960997,146.35981,1756.89421,0.0,0.02918,0.0,0.0,337.04459,25.30682
2023-04-13 10:00:00,2024-07-17 00:00:00,3.1,3.8253419310352346,282.0178087083518,272.8713773953225,0.0,0.0153256566747801,147.17499,1552.83363,0.03048,0.0,0.0,9.68917,338.4242,29.40977
2023-04-13 11:00:00,2024-07-17 00:00:00,3.1,3.8253419310352346,282.0178087083518,272.8713773953225,0.0,0.0153256566747801,148.29127,1379.59405,0.0,0.0001,0.0,49.3497,322.97816,23.82033
2023-04-13 12:00:00,2024-07-17 00:00:00,3.1,3.8253419310352346,282.0178087083518,272.8713773953225,0.0,0.0153256566747801,150.93192,1287.52649,0.0,1e-05,0.0,93.09127,324.80588,27.14695
2023-04-13 13:00:00,2024-07-17 00:00:00,3.1,4.978011388973721,284.3970729150868,272.7856265882835,112.32151116776964,0.0196104255843792,165.21941,1179.8703,0.0,0.0,0.0,136.91072,326.08275,27.22391
2023-04-13 14:00:00,2024-07-17 00:00:00,3.1,4.978011388973721,284.3970729150868,272.7856265882835,112.32151116776964,0.0196104255843792,171.10962,1095.48641,0.0,0.00835,0.0,183.55574,325.40213,26.84246
2023-04-13 15:00:00,2024-07-17 00:00:00,3.1,4.978011388973721,284.3970729150868,272.7856265882835,112.32151116776964,0.0196104255843792,163.95094,1069.94613,0.0,0.0014,0.0,209.92973,319.80386,26.48934
2023-04-13 16:00:00,2024-07-17 00:00:00,3.1,6.4245269894181405,288.7612549413061,271.23794917891064,398.8522848021255,0.0395295984872996,158.01717,1044.59001,0.24105,0.01207,0.0,237.49739,308.79245,29.86292
2023-04-13 17:00:00,2024-07-17 00:00:00,3.1,6.4245269894181405,288.7612549413061,271.23794917891064,398.8522848021255,0.0395295984872996,159.85618,1023.36799,1.85791,0.0,0.0,295.38987,290.68905,29.96479
2023-04-13 18:00:00,2024-07-17 00:00:00,3.1,6.4245269894181405,288.7612549413061,271.23794917891064,398.8522848021255,0.0395295984872996,166.06571,955.90774,3.32231,0.0,0.0,332.58066,288.50126,29.99038
2023-04-13 19:00:00,2024-07-17 00:00:00,3.1,7.098890376698568,291.2044654616816,270.01377544179684,940.7909625042,0.0202367644176198,168.75023,896.50205,3.12766,0.0,0.0,373.75752,295.11576,28.94733
2023-04-13 20:00:00,2024-07-17 00:00:00,3.1,7.098890376698568,291.2044654616816,270.01377544179684,940.7909625042,0.0202367644176198,179.86581,1009.30715,2.83406,0.0,0.0,403.1655,298.24078,27.52294
2023-04-13 21:00:00,2024-07-17 00:00:00,3.1,7.098890376698568,291.2044654616816,270.01377544179684,940.7909625042,0.0202367644176198,189.75441,967.74619,3.06255,0.0,0.0,420.78414,299.06359,28.87341
