UTC time,coal,nat_gas,hydro,solar,wind,other
2023-07-26 00:00:00,428.0,2708.0,517.0,850.0,40.0,250.0
2023-07-26 01:00:00,320.0,2717.0,528.0,615.0,7.0,249.0
2023-07-26 02:00:00,348.0,2727.0,529.0,252.0,21.0,263.0
2023-07-26 03:00:00,494.0,2728.0,553.0,50.0,177.0,273.0
2023-07-26 04:00:00,467.0,2785.0,353.0,0.0,128.0,276.0
2023-07-26 05:00:00,415.0,2767.0,280.0,0.0,112.0,255.0
2023-07-26 06:00:00,404.0,2678.0,287.0,0.0,33.0,243.0
2023-07-26 07:00:00,402.0,2407.0,288.0,0.0,49.0,244.0
2023-07-26 08:00:00,392.0,2227.0,55.0,0.0,8.0,237.0
2023-07-26 09:00:00,397.0,2023.0,50.0,0.0,5.0,238.0
2023-07-26 10:00:00,399.0,1916.0,0.0,0.0,5.0,239.0
2023-07-26 11:00:00,390.0,1845.0,0.0,0.0,5.0,235.0
2023-07-26 12:00:00,385.0,1921.0,0.0,0.0,15.0,236.0
2023-07-26 13:00:00,375.0,1919.0,0.0,0.0,31.0,240.0
2023-07-26 14:00:00,364.0,1915.0,0.0,72.0,37.0,229.0
2023-07-26 15:00:00,392.0,1830.0,0.0,421.0,30.0,236.0
2023-07-26 16:00:00,587.0,1549.0,0.0,692.0,29.0,215.0
2023-07-26 17:00:00,790.0,1609.0,0.0,843.0,39.0,216.0
2023-07-26 18:00:00,821.0,1457.0,0.0,890.0,95.0,239.0
2023-07-26 19:00:00,911.0,1532.0,0.0,938.0,64.0,219.0
2023-07-26 20:00:00,931.0,1771.0,43.0,995.0,70.0,232.0
2023-07-26 21:00:00,885.0,1725.0,51.0,1021.0,53.0,227.0
2023-07-26 22:00:00,876.0,1689.0,235.0,984.0,65.0,236.0
2023-07-26 23:00:00,881.0,1693.0,420.0,953.0,150.0,235.0
