Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
37032,2023-03-24 00:00:00,2024-07-17 00:00:00,3.1,205.35,196.0,316.0,0.0,871.0,126.0,119.0
37033,2023-03-24 01:00:00,2024-07-17 00:00:00,3.1,229.38,195.0,384.0,282.0,537.0,83.0,143.0
37034,2023-03-24 02:00:00,2024-07-17 00:00:00,3.1,329.7,212.0,610.0,324.0,49.0,133.0,208.0
37035,2023-03-24 03:00:00,2024-07-17 00:00:00,3.1,301.44,223.0,866.0,572.0,0.0,182.0,240.0
37036,2023-03-24 04:00:00,2024-07-17 00:00:00,3.1,296.45,224.0,979.0,577.0,0.0,236.0,234.0
37037,2023-03-24 05:00:00,2024-07-17 00:00:00,3.1,288.77,215.0,892.0,574.0,0.0,228.0,202.0
37038,2023-03-24 06:00:00,2024-07-17 00:00:00,3.1,324.38,203.0,834.0,306.0,0.0,199.0,149.0
37039,2023-03-24 07:00:00,2024-07-17 00:00:00,3.1,316.86,199.0,723.0,282.0,0.0,230.0,138.0
37040,2023-03-24 08:00:00,2024-07-17 00:00:00,3.1,317.47,198.0,789.0,283.0,0.0,216.0,114.0
37041,2023-03-24 09:00:00,2024-07-17 00:00:00,3.1,371.66,197.0,794.0,107.0,0.0,150.0,100.0
37042,2023-03-24 10:00:00,2024-07-17 00:00:00,3.1,383.96,213.0,794.0,94.0,0.0,136.0,101.0
37043,2023-03-24 11:00:00,2024-07-17 00:00:00,3.1,396.25,221.0,794.0,94.0,0.0,105.0,108.0
37044,2023-03-24 12:00:00,2024-07-17 00:00:00,3.1,403.13,216.0,802.0,94.0,0.0,88.0,133.0
37045,2023-03-24 13:00:00,2024-07-17 00:00:00,3.1,412.73,220.0,966.0,94.0,0.0,65.0,188.0
37046,2023-03-24 14:00:00,2024-07-17 00:00:00,3.1,417.11,221.0,1054.0,94.0,2.0,48.0,215.0
37047,2023-03-24 15:00:00,2024-07-17 00:00:00,3.1,375.98,217.0,1059.0,94.0,179.0,35.0,195.0
37048,2023-03-24 16:00:00,2024-07-17 00:00:00,3.1,265.17,203.0,785.0,93.0,682.0,45.0,112.0
37049,2023-03-24 17:00:00,2024-07-17 00:00:00,3.1,196.85,198.0,444.0,94.0,1017.0,40.0,101.0
37050,2023-03-24 18:00:00,2024-07-17 00:00:00,3.1,174.44,200.0,223.0,0.0,1132.0,19.0,100.0
37051,2023-03-24 19:00:00,2024-07-17 00:00:00,3.1,165.85,198.0,210.0,0.0,1131.0,86.0,101.0
37052,2023-03-24 20:00:00,2024-07-17 00:00:00,3.1,162.79,198.0,230.0,0.0,1119.0,166.0,105.0
37053,2023-03-24 21:00:00,2024-07-17 00:00:00,3.1,173.18,197.0,287.0,0.0,1049.0,186.0,104.0
37054,2023-03-24 22:00:00,2024-07-17 00:00:00,3.1,174.84,196.0,364.0,0.0,1115.0,183.0,103.0
37055,2023-03-24 23:00:00,2024-07-17 00:00:00,3.1,192.7,196.0,379.0,0.0,1035.0,99.0,105.0
