UTC time,coal,nat_gas,hydro,solar,wind,other
2023-12-05 00:00:00,238.0,1035.0,34.0,260.0,28.0,196.0
2023-12-05 01:00:00,272.0,1377.0,260.0,14.0,20.0,238.0
2023-12-05 02:00:00,303.0,1511.0,259.0,0.0,24.0,237.0
2023-12-05 03:00:00,291.0,1514.0,260.0,0.0,25.0,236.0
2023-12-05 04:00:00,231.0,1499.0,260.0,0.0,2.0,235.0
2023-12-05 05:00:00,254.0,1471.0,259.0,0.0,0.0,230.0
2023-12-05 06:00:00,274.0,1468.0,259.0,0.0,0.0,220.0
2023-12-05 07:00:00,237.0,1333.0,258.0,0.0,0.0,223.0
2023-12-05 08:00:00,278.0,1314.0,27.0,0.0,0.0,223.0
2023-12-05 09:00:00,229.0,1252.0,20.0,0.0,0.0,218.0
2023-12-05 10:00:00,226.0,1223.0,20.0,0.0,0.0,214.0
2023-12-05 11:00:00,210.0,1260.0,20.0,0.0,0.0,211.0
2023-12-05 12:00:00,208.0,1255.0,21.0,0.0,0.0,212.0
2023-12-05 13:00:00,262.0,1313.0,21.0,0.0,0.0,215.0
2023-12-05 14:00:00,271.0,1362.0,20.0,0.0,0.0,223.0
2023-12-05 15:00:00,276.0,1369.0,20.0,4.0,0.0,233.0
2023-12-05 16:00:00,252.0,1180.0,23.0,197.0,0.0,223.0
2023-12-05 17:00:00,236.0,574.0,24.0,622.0,0.0,131.0
2023-12-05 18:00:00,205.0,509.0,23.0,801.0,0.0,109.0
2023-12-05 19:00:00,204.0,519.0,24.0,823.0,0.0,109.0
2023-12-05 20:00:00,202.0,520.0,32.0,815.0,1.0,109.0
2023-12-05 21:00:00,200.0,529.0,27.0,801.0,1.0,116.0
2023-12-05 22:00:00,200.0,523.0,27.0,765.0,0.0,127.0
2023-12-05 23:00:00,203.0,562.0,24.0,626.0,2.0,154.0
