UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-21 00:00:00,2024-07-17 00:00:00,3.1,4.291835370863716,295.952336023126,268.4880864177373,944.539424691958,0.0,202.84035,449.91226,76.2479,926.61617,124.30397,158.5255
2023-06-21 01:00:00,2024-07-17 00:00:00,3.1,3.744222404394784,291.64809784695126,270.70579265382503,282.61561811702006,0.0,208.77661,542.19382,72.88597,663.74987,120.52199,166.85214
2023-06-21 02:00:00,2024-07-17 00:00:00,3.1,3.744222404394784,291.64809784695126,270.70579265382503,282.61561811702006,0.0,215.53599,603.12755,111.68126,390.3122,120.22612,183.23143
2023-06-21 03:00:00,2024-07-17 00:00:00,3.1,3.744222404394784,291.64809784695126,270.70579265382503,282.61561811702006,0.0,209.69079,652.50761,166.60636,131.7191,115.10637,194.51458
2023-06-21 04:00:00,2024-07-17 00:00:00,3.1,2.914273052729268,288.8803489851591,271.30080191898514,141.40263950171322,0.0,201.8328,697.43488,254.77246,0.0,113.63304,198.16286
2023-06-21 05:00:00,2024-07-17 00:00:00,3.1,2.914273052729268,288.8803489851591,271.30080191898514,141.40263950171322,0.0,215.75155,725.37234,294.08766,0.0,109.07572,201.48396
2023-06-21 06:00:00,2024-07-17 00:00:00,3.1,2.914273052729268,288.8803489851591,271.30080191898514,141.40263950171322,0.0,227.15814,719.50631,290.9618,0.0,119.7804,202.07357
2023-06-21 07:00:00,2024-07-17 00:00:00,3.1,2.5075082392239327,287.24233198589764,271.1582963812002,0.0,0.0,236.46718,676.85577,281.46031,0.0,119.52749,193.287
2023-06-21 08:00:00,2024-07-17 00:00:00,3.1,2.5075082392239327,287.24233198589764,271.1582963812002,0.0,0.0,237.75039,622.93544,263.0654,0.0,120.67893,188.10436
2023-06-21 09:00:00,2024-07-17 00:00:00,3.1,2.5075082392239327,287.24233198589764,271.1582963812002,0.0,0.0,239.19709,569.08947,208.09211,0.0,115.93424,186.06576
2023-06-21 10:00:00,2024-07-17 00:00:00,3.1,2.3644175508465066,285.72322775164866,270.8357332201927,0.0,0.0,241.86684,521.83423,147.12196,0.0,110.09639,177.06098
2023-06-21 11:00:00,2024-07-17 00:00:00,3.1,2.3644175508465066,285.72322775164866,270.8357332201927,0.0,0.0,224.73978,453.00952,86.39018,0.0,112.20418,177.55951
