Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
43080,2023-12-01 00:00:00,2024-07-17 00:00:00,3.1,355.84,213.0,1314.0,135.0,252.0,47.0,227.0
43081,2023-12-01 01:00:00,2024-07-17 00:00:00,3.1,411.76,293.0,1327.0,134.0,16.0,56.0,234.0
43082,2023-12-01 02:00:00,2024-07-17 00:00:00,3.1,422.28,301.0,1351.0,135.0,0.0,26.0,242.0
43083,2023-12-01 03:00:00,2024-07-17 00:00:00,3.1,422.91,301.0,1354.0,134.0,0.0,25.0,246.0
43084,2023-12-01 04:00:00,2024-07-17 00:00:00,3.1,420.79,303.0,1317.0,135.0,0.0,39.0,242.0
43085,2023-12-01 05:00:00,2024-07-17 00:00:00,3.1,423.41,324.0,1312.0,121.0,0.0,57.0,240.0
43086,2023-12-01 06:00:00,2024-07-17 00:00:00,3.1,462.18,444.0,1312.0,24.0,0.0,59.0,240.0
43087,2023-12-01 07:00:00,2024-07-17 00:00:00,3.1,453.71,376.0,1314.0,24.0,0.0,51.0,238.0
43088,2023-12-01 08:00:00,2024-07-17 00:00:00,3.1,433.83,251.0,1313.0,24.0,0.0,48.0,235.0
43089,2023-12-01 09:00:00,2024-07-17 00:00:00,3.1,432.79,233.0,1269.0,21.0,0.0,45.0,225.0
43090,2023-12-01 10:00:00,2024-07-17 00:00:00,3.1,439.42,232.0,1060.0,21.0,0.0,49.0,221.0
43091,2023-12-01 11:00:00,2024-07-17 00:00:00,3.1,439.71,230.0,1033.0,21.0,0.0,48.0,212.0
43092,2023-12-01 12:00:00,2024-07-17 00:00:00,3.1,427.18,227.0,1055.0,21.0,0.0,88.0,212.0
43093,2023-12-01 13:00:00,2024-07-17 00:00:00,3.1,428.31,229.0,1065.0,21.0,0.0,85.0,215.0
43094,2023-12-01 14:00:00,2024-07-17 00:00:00,3.1,428.73,241.0,1075.0,21.0,0.0,92.0,217.0
43095,2023-12-01 15:00:00,2024-07-17 00:00:00,3.1,416.83,227.0,1131.0,21.0,5.0,123.0,235.0
43096,2023-12-01 16:00:00,2024-07-17 00:00:00,3.1,381.96,291.0,966.0,21.0,198.0,155.0,230.0
43097,2023-12-01 17:00:00,2024-07-17 00:00:00,3.1,270.07,231.0,572.0,21.0,635.0,152.0,157.0
43098,2023-12-01 18:00:00,2024-07-17 00:00:00,3.1,227.67,229.0,512.0,21.0,823.0,190.0,117.0
43099,2023-12-01 19:00:00,2024-07-17 00:00:00,3.1,231.89,228.0,523.0,21.0,779.0,192.0,109.0
43100,2023-12-01 20:00:00,2024-07-17 00:00:00,3.1,230.1,225.0,518.0,21.0,849.0,125.0,108.0
43101,2023-12-01 21:00:00,2024-07-17 00:00:00,3.1,226.75,223.0,529.0,123.0,833.0,67.0,107.0
43102,2023-12-01 22:00:00,2024-07-17 00:00:00,3.1,230.68,223.0,511.0,131.0,799.0,56.0,111.0
43103,2023-12-01 23:00:00,2024-07-17 00:00:00,3.1,255.98,223.0,551.0,132.0,659.0,58.0,132.0
