UTC time,coal,nat_gas,hydro,solar,wind,other
2023-01-15 00:00:00,466.0,786.0,21.0,43.0,260.0,205.0
2023-01-15 01:00:00,438.0,812.0,16.0,13.0,224.0,173.0
2023-01-15 02:00:00,460.0,1051.0,18.0,0.0,197.0,182.0
2023-01-15 03:00:00,445.0,1236.0,18.0,0.0,232.0,173.0
2023-01-15 04:00:00,443.0,1223.0,18.0,0.0,249.0,170.0
2023-01-15 05:00:00,426.0,1258.0,18.0,0.0,236.0,224.0
2023-01-15 06:00:00,449.0,931.0,18.0,0.0,201.0,232.0
2023-01-15 07:00:00,417.0,718.0,18.0,0.0,177.0,218.0
2023-01-15 08:00:00,434.0,590.0,17.0,0.0,217.0,162.0
2023-01-15 09:00:00,488.0,554.0,18.0,0.0,249.0,153.0
2023-01-15 10:00:00,415.0,527.0,18.0,0.0,203.0,153.0
2023-01-15 11:00:00,314.0,497.0,18.0,0.0,179.0,150.0
2023-01-15 12:00:00,265.0,522.0,18.0,0.0,192.0,149.0
2023-01-15 13:00:00,262.0,521.0,18.0,0.0,226.0,144.0
2023-01-15 14:00:00,261.0,539.0,18.0,0.0,225.0,155.0
2023-01-15 15:00:00,264.0,519.0,18.0,0.0,230.0,149.0
2023-01-15 16:00:00,302.0,487.0,18.0,68.0,237.0,134.0
2023-01-15 17:00:00,321.0,521.0,18.0,253.0,241.0,176.0
2023-01-15 18:00:00,354.0,521.0,21.0,395.0,223.0,174.0
2023-01-15 19:00:00,470.0,492.0,0.0,658.0,211.0,138.0
2023-01-15 20:00:00,490.0,481.0,0.0,649.0,224.0,105.0
2023-01-15 21:00:00,442.0,502.0,0.0,492.0,247.0,131.0
2023-01-15 22:00:00,516.0,519.0,0.0,343.0,234.0,184.0
2023-01-15 23:00:00,534.0,543.0,17.0,217.0,245.0,191.0
