Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
42912,2023-11-24 00:00:00,2024-07-17 00:00:00,3.1,321.73,215.0,602.0,126.0,309.0,60.0,142.0
42913,2023-11-24 01:00:00,2024-07-17 00:00:00,3.1,416.17,216.0,753.0,126.0,16.0,30.0,202.0
42914,2023-11-24 02:00:00,2024-07-17 00:00:00,3.1,444.37,276.0,754.0,126.0,0.0,10.0,225.0
42915,2023-11-24 03:00:00,2024-07-17 00:00:00,3.1,430.35,227.0,745.0,126.0,0.0,16.0,216.0
42916,2023-11-24 04:00:00,2024-07-17 00:00:00,3.1,443.01,285.0,736.0,126.0,0.0,18.0,206.0
42917,2023-11-24 05:00:00,2024-07-17 00:00:00,3.1,443.26,273.0,752.0,120.0,0.0,15.0,216.0
42918,2023-11-24 06:00:00,2024-07-17 00:00:00,3.1,472.72,245.0,755.0,17.0,0.0,15.0,218.0
42919,2023-11-24 07:00:00,2024-07-17 00:00:00,3.1,467.89,229.0,760.0,17.0,0.0,18.0,223.0
42920,2023-11-24 08:00:00,2024-07-17 00:00:00,3.1,477.49,228.0,661.0,12.0,0.0,18.0,215.0
42921,2023-11-24 09:00:00,2024-07-17 00:00:00,3.1,465.31,227.0,743.0,13.0,0.0,17.0,163.0
42922,2023-11-24 10:00:00,2024-07-17 00:00:00,3.1,483.68,228.0,600.0,13.0,0.0,14.0,200.0
42923,2023-11-24 11:00:00,2024-07-17 00:00:00,3.1,475.92,227.0,645.0,13.0,0.0,11.0,154.0
42924,2023-11-24 12:00:00,2024-07-17 00:00:00,3.1,469.2,227.0,724.0,13.0,0.0,8.0,148.0
42925,2023-11-24 13:00:00,2024-07-17 00:00:00,3.1,469.95,227.0,754.0,13.0,0.0,13.0,207.0
42926,2023-11-24 14:00:00,2024-07-17 00:00:00,3.1,453.12,227.0,764.0,13.0,0.0,56.0,206.0
42927,2023-11-24 15:00:00,2024-07-17 00:00:00,3.1,449.18,227.0,777.0,13.0,8.0,54.0,196.0
42928,2023-11-24 16:00:00,2024-07-17 00:00:00,3.1,392.27,227.0,660.0,16.0,175.0,57.0,156.0
42929,2023-11-24 17:00:00,2024-07-17 00:00:00,3.1,288.51,220.0,454.0,0.0,539.0,59.0,111.0
42930,2023-11-24 18:00:00,2024-07-17 00:00:00,3.1,253.15,210.0,444.0,0.0,728.0,36.0,109.0
42931,2023-11-24 19:00:00,2024-07-17 00:00:00,3.1,243.45,207.0,454.0,0.0,803.0,22.0,110.0
42932,2023-11-24 20:00:00,2024-07-17 00:00:00,3.1,237.6,207.0,457.0,0.0,854.0,12.0,110.0
42933,2023-11-24 21:00:00,2024-07-17 00:00:00,3.1,243.21,206.0,476.0,0.0,828.0,12.0,113.0
42934,2023-11-24 22:00:00,2024-07-17 00:00:00,3.1,246.76,206.0,495.0,0.0,805.0,21.0,113.0
42935,2023-11-24 23:00:00,2024-07-17 00:00:00,3.1,281.66,206.0,498.0,0.0,618.0,12.0,119.0
